,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
36,0.1188495397567749,0.024932671362777145,0.016701221466064453,0.003500542849548339,21,18,54,"OrderedDict([('model__max_depth', 21), ('model__min_samples_leaf', 18), ('model__min_samples_split', 54)])",0.8329912424740011,0.8010765083863808,0.9436309242638954,0.9486291997510703,0.9612359508438866,0.9597137190814544,0.9361431066864551,0.9413075334022549,0.9373121854105627,0.7880136729021111,0.905005404320207,0.06523441554170611,40
37,0.10035083293914795,0.02429817272056086,0.018599534034729005,0.005965908048582794,7,57,2,"OrderedDict([('model__max_depth', 7), ('model__min_samples_leaf', 57), ('model__min_samples_split', 2)])",0.9204943353502636,0.8603097749885658,0.9554597701149424,0.9560127389012604,0.9627814517398834,0.9582314676353211,0.9383599169188683,0.9595645558030144,0.9334488393058373,0.9414384719405003,0.9386101322698458,0.02913576405659474,9
38,0.09364705085754395,0.020040262263472185,0.020399808883666992,0.004913573151931952,8,55,2,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 2)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9432879339103482,0.9584397333448411,0.9325632935166404,0.9540351964540605,0.9401419402236044,0.02659082527922596,3
39,0.04500038623809814,0.00802521007718622,0.01644904613494873,0.0025043391605821326,1,33,7,"OrderedDict([('model__max_depth', 1), ('model__min_samples_leaf', 33), ('model__min_samples_split', 7)])",0.9090019569471625,0.8062622309197651,0.9227005870841487,0.9099804305283757,0.9344422700587084,0.9197651663405089,0.8962818003913895,0.9217221135029354,0.9,0.8823529411764706,0.9002509496949467,0.0344327259257393,41
40,0.08030123710632324,0.011909811044278414,0.017149519920349122,0.0020255027072776407,6,41,3,"OrderedDict([('model__max_depth', 6), ('model__min_samples_leaf', 41), ('model__min_samples_split', 3)])",0.8649519010879427,0.8500620449722953,0.950053797302262,0.9608591822810056,0.9634525121653132,0.9599548194749077,0.940207102423575,0.9493060624084146,0.930934941026219,0.9242656449553001,0.9294048008097235,0.03807789494006264,30
41,0.09244835376739502,0.018241724490963198,0.018451476097106935,0.0020072123215397254,8,56,2,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 56), ('model__min_samples_split', 2)])",0.9205346364651986,0.8690691754579332,0.9542432387850431,0.9536612157065629,0.9544972295326569,0.9606612342463877,0.9433414075384682,0.9584003317241211,0.9325332431823304,0.9536764705882352,0.9400618183226938,0.026512514931831325,7
42,0.10988988876342773,0.02156355930244718,0.017066574096679686,0.0036298725506782657,19,45,60,"OrderedDict([('model__max_depth', 19), ('model__min_samples_leaf', 45), ('model__min_samples_split', 60)])",0.9204371640011697,0.8344280240831965,0.9451670528075818,0.9504277541594499,0.9540464193865232,0.9613901642297077,0.9301859568871218,0.9403656470402815,0.9425437607993389,0.949984974832845,0.9328976918227216,0.03466499088868111,27
43,0.09215068817138672,0.015870614870962047,0.01854870319366455,0.00419195984376144,8,55,60,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 60)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9432879339103482,0.9584397333448411,0.9323679663436256,0.9540351964540605,0.9401224075063028,0.02659645626584562,5
44,0.08754994869232177,0.007003139676800059,0.017740345001220702,0.00328812074575782,8,55,2,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 2)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9432879339103482,0.9584397333448411,0.9325632935166404,0.9540351964540605,0.9401419402236044,0.02659082527922596,3
45,0.0937002182006836,0.018928336304533507,0.01705007553100586,0.0030281212575651666,8,55,2,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 2)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9433526651443882,0.9584397333448411,0.9327586206896552,0.9540351964540605,0.94016794606431,0.026586090586878407,1
46,0.11279792785644531,0.022271394681069395,0.018204855918884277,0.003526845316268347,25,36,47,"OrderedDict([('model__max_depth', 25), ('model__min_samples_leaf', 36), ('model__min_samples_split', 47)])",0.8662387250601705,0.8123655067443447,0.9446665691942027,0.9502121900563091,0.9576182228520442,0.9582521065795079,0.9358813673488151,0.9410945770236016,0.9395330929306589,0.9257568927954323,0.9231619250585087,0.04459476883637468,35
47,0.09344973564147949,0.017985333703442363,0.018149757385253908,0.0038015494448198606,8,55,2,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 2)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9433526651443882,0.9584397333448411,0.9325632935166404,0.9540351964540605,0.9401484133470085,0.02659159820230794,2
48,0.10055065155029297,0.019055371885034984,0.01781303882598877,0.0036976090866582467,9,37,54,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 37), ('model__min_samples_split', 54)])",0.8725753724572809,0.8017625645755074,0.945289830622849,0.9555544308732782,0.9564026287573759,0.9665724154882143,0.9303820268568952,0.9481812399502414,0.9325820749755842,0.9250704304710389,0.9234373015028264,0.04753404781024427,34
49,0.09034941196441651,0.012664126906049298,0.015801548957824707,0.0014343290777966429,8,55,58,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 55), ('model__min_samples_split', 58)])",0.9205346364651986,0.8690438701066948,0.9541476407914764,0.9536068560631621,0.9540445449160612,0.9617156966675611,0.9432879339103482,0.9584397333448411,0.9323679663436256,0.9540351964540605,0.9401224075063028,0.02659645626584562,5
