,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,min_samples_leaf_tunability
495,0.0096112439578502,26,22,31,1.0,0.8694976076555024,0.68125,0.7574299312533052,0.8270443847272019
496,0.0096112439578502,26,42,31,0.9954838709677419,0.7193950786056049,0.7112499999999999,0.7590428344791116,0.7962929460131145
497,0.0096112439578502,26,3,31,1.0,0.8670198222829801,0.695,0.7396086726599684,0.8254071237357372
498,0.0096112439578502,26,50,31,0.9658643507030604,0.7169172932330827,0.7037500000000001,0.7507403490216815,0.7843179982394561
499,0.0096112439578502,26,18,31,1.0,0.8865003417634997,0.70375,0.7380486515071392,0.8320747483176596
500,0.0096112439578502,26,54,31,0.9690612076095947,0.6671052631578946,0.71375,0.7361184558434692,0.7715087316527396
501,0.0096112439578502,26,46,31,0.9722952853598015,0.7336807928913192,0.7025,0.7411422527763089,0.7874045827568573
502,0.0096112439578502,26,10,31,1.0,0.9151572112098428,0.6975,0.7492332099418297,0.8404726052879181
503,0.0096112439578502,26,49,31,0.9729404466501241,0.6904306220095695,0.72125,0.7214701216287678,0.7765227975721154
504,0.0096112439578502,26,50,31,0.9710090984284532,0.7246069719753929,0.7137499999999999,0.7554997355896351,0.7912164514983702
505,0.0096112439578502,26,49,31,0.971637717121588,0.7128161312371839,0.6950000000000001,0.7656795346377578,0.7862833457491325
506,0.0096112439578502,26,4,31,1.0,0.9086807928913192,0.7074999999999999,0.7621893178212586,0.8445925276781445
507,0.0096112439578502,26,31,31,1.0,0.7652084757347917,0.7075,0.7573506081438394,0.8075147709696578
508,0.0096112439578502,26,60,31,0.9613316790736146,0.6841763499658237,0.7125,0.739344262295082,0.7743380728336301
509,0.0096112439578502,26,16,31,1.0,0.8694463431305536,0.72875,0.7442358540454785,0.8356080492940081
510,0.0096112439578502,26,34,31,1.0,0.7099965823650034,0.71375,0.7457694341618192,0.7923790041317056
511,0.0096112439578502,26,1,31,1.0,0.8668318523581682,0.7175,0.7296404019037546,0.8284930635654807
512,0.0096112439578502,26,55,31,0.9606947890818859,0.715293916609706,0.69875,0.7476731887890005,0.7806029736201481
513,0.0096112439578502,26,29,31,1.0,0.7936090225563908,0.7100000000000001,0.7346377578001058,0.8095616950891242
514,0.0096112439578502,26,24,31,1.0,0.8211038961038961,0.6874999999999999,0.7183236382866209,0.8067318835976292
515,0.0096112439578502,26,57,31,0.9632712985938794,0.6971291866028709,0.7012500000000002,0.7327340031729243,0.7735961220924187
516,0.0096112439578502,26,38,31,1.0,0.7479835953520164,0.7,0.7591485986250662,0.8017830484942706
517,0.0096112439578502,26,14,31,1.0,0.9033492822966507,0.6775,0.752564780539397,0.833353515709012
518,0.0096112439578502,26,10,31,1.0,0.8955912508544088,0.6924999999999999,0.7541512427287149,0.8355606233957809
519,0.0096112439578502,26,48,31,0.9716459884201821,0.6932501708817499,0.68875,0.7182443151771549,0.7679726186197717
520,0.0096112439578502,26,44,31,0.9722994210090985,0.7296138072453864,0.6900000000000001,0.7099682707562137,0.7754703747526747
521,0.0096112439578502,26,17,31,1.0,0.8576384142173616,0.7,0.744341618191433,0.8254950081021987
522,0.0096112439578502,26,41,31,0.9845616211745243,0.7269651401230349,0.6762499999999999,0.7407985193019566,0.7821438201498789
523,0.0096112439578502,26,50,31,0.9639205955334986,0.7048872180451127,0.6837500000000001,0.7443151771549446,0.774218247683389
524,0.0096112439578502,26,31,31,1.0,0.7663021189336978,0.69625,0.7686409307244844,0.8077982624145457
525,0.0096112439578502,26,18,31,1.0,0.8929596719070403,0.7012500000000002,0.7245901639344261,0.8296999589603666
526,0.0096112439578502,26,45,31,0.9703680727874276,0.7246411483253589,0.6837499999999999,0.7636700158646219,0.7856073092443521
527,0.0096112439578502,26,49,31,0.9677708850289497,0.7115174299384825,0.68875,0.760523532522475,0.7821404618724768
528,0.0096112439578502,26,42,31,0.9729197684036395,0.7298701298701299,0.7112499999999999,0.7622950819672132,0.7940837450602456
529,0.0096112439578502,26,51,31,0.9710173697270472,0.7219583048530418,0.7125,0.7328662083553675,0.7845854707338642
530,0.0096112439578502,26,2,31,1.0,0.8983253588516746,0.7024999999999999,0.7491274457958751,0.8374882011618874
531,0.0096112439578502,26,36,31,1.0,0.7416438824333561,0.67125,0.7539132734003173,0.7917017889584184
532,0.0096112439578502,26,20,31,1.0,0.8876623376623376,0.6987499999999999,0.7719460602855632,0.8395895994869751
533,0.0096112439578502,26,8,31,1.0,0.8694463431305536,0.6925,0.7313590692755156,0.8233263531015174
534,0.0096112439578502,26,37,31,0.9845368072787426,0.7023923444976076,0.6950000000000001,0.7542570068746695,0.784046539662755
535,0.0096112439578502,26,42,31,0.9755128205128205,0.7324162679425836,0.7187500000000001,0.750713907985193,0.7943482491101493
536,0.0096112439578502,26,54,31,0.9645781637717121,0.7089029391660971,0.6875000000000001,0.7542041248016922,0.7787963069348753
537,0.0096112439578502,26,38,31,0.9942307692307694,0.7178058783321941,0.7249999999999999,0.7311210999471178,0.7920394368775203
538,0.0096112439578502,26,18,31,1.0,0.8865345181134655,0.705,0.7393707033315706,0.832726305361259
539,0.0096112439578502,26,3,31,1.0,0.9282296650717704,0.6950000000000001,0.7526441036488631,0.8439684421801583
540,0.0096112439578502,26,7,31,1.0,0.8747095010252905,0.69375,0.7313855103120042,0.8249612528343236
541,0.0096112439578502,26,38,31,0.9774483043837883,0.7284518113465482,0.72,0.7556848228450554,0.7953962346438481
542,0.0096112439578502,26,33,31,1.0,0.7674812030075189,0.705,0.7718138551031201,0.8110737645276598
543,0.0096112439578502,26,47,31,0.9677584780810587,0.7063226247436774,0.7000000000000001,0.7539397144368059,0.7820052043153856
544,0.0096112439578502,26,54,31,0.9600454921422663,0.6894395078605606,0.7162499999999999,0.7459545214172395,0.7779223803550166
545,0.0096112439578502,26,7,31,1.0,0.9296138072453862,0.685,0.7250132205182444,0.8349067569409077
546,0.0096112439578502,26,41,31,0.9671546732837054,0.7022727272727273,0.70125,0.7295610787942889,0.7750596198376803
547,0.0096112439578502,26,19,31,1.0,0.8840054682159945,0.69875,0.7587519830777367,0.8353768628234328
548,0.0096112439578502,26,11,31,1.0,0.8967874231032127,0.7112499999999999,0.7492332099418296,0.8393176582612605
549,0.0096112439578502,26,28,31,1.0,0.784483937115516,0.6925,0.7670544685351667,0.8110096014126706
550,0.0096112439578502,26,19,31,1.0,0.844736842105263,0.7075,0.7262823902696985,0.8196298080937404
551,0.0096112439578502,26,1,31,1.0,0.8838174982911824,0.69125,0.7166578529878371,0.8229313378197549
552,0.0096112439578502,26,36,31,1.0,0.72188995215311,0.6912499999999999,0.806002115282919,0.8047855168590073
553,0.0096112439578502,26,17,31,1.0,0.8785372522214627,0.68875,0.7442887361184558,0.8278939970849797
554,0.0096112439578502,26,60,31,0.9632630272952853,0.694360902255639,0.6875,0.7410629296668428,0.7715467148044418
555,0.0096112439578502,26,32,31,1.0,0.7180963773069036,0.72,0.7444473823373876,0.7956359399110728
556,0.0096112439578502,26,58,31,0.958767576509512,0.7062200956937799,0.7125,0.7442622950819672,0.7804374918213148
557,0.0096112439578502,26,56,31,0.9722870140612077,0.6931647300068353,0.7225,0.7524590163934427,0.7851026901153714
558,0.0096112439578502,26,1,31,1.0,0.9191729323308271,0.69125,0.744420941300899,0.8387109684079315
559,0.0096112439578502,26,14,31,1.0,0.8878673957621326,0.6912499999999999,0.7574828133262824,0.8341500522721037
560,0.0096112439578502,26,19,31,1.0,0.8759398496240601,0.6924999999999999,0.7587255420412481,0.831791347916327
561,0.0096112439578502,26,28,31,1.0,0.7948735475051265,0.7150000000000001,0.7556319407720783,0.8163763720693011
562,0.0096112439578502,26,19,31,1.0,0.8679767600820233,0.7212500000000001,0.7346641988365945,0.8309727397296545
563,0.0096112439578502,26,41,31,0.976790736145575,0.6931305536568695,0.6975,0.7428080380750925,0.7775573319693843
564,0.0096112439578502,26,56,31,0.9632671629445821,0.7062713602187286,0.7125000000000001,0.7407985193019566,0.7807092606163168
565,0.0096112439578502,26,17,31,1.0,0.8851845522898154,0.68875,0.7722104706504496,0.8365362557350662
566,0.0096112439578502,26,33,31,1.0,0.745557074504443,0.7062499999999999,0.757218402961396,0.8022563693664597
567,0.0096112439578502,26,52,31,0.9658560794044664,0.6671736158578263,0.6825,0.7673982020095187,0.7707319743179528
568,0.0096112439578502,26,1,31,1.0,0.9124401913875598,0.71,0.7363564251718666,0.8396991541398566
569,0.0096112439578502,26,17,31,1.0,0.871872863978127,0.69875,0.7183236382866208,0.8222366255661869
570,0.0096112439578502,26,47,31,0.9742183622828783,0.703673957621326,0.7074999999999999,0.7641723955579058,0.7873911788655276
571,0.0096112439578502,26,45,31,0.9671464019851118,0.7115345181134655,0.68625,0.7377578001057642,0.7756721800510853
572,0.0096112439578502,26,53,31,0.9626178660049629,0.6880553656869446,0.6925000000000001,0.7477789529349552,0.7727380461567157
573,0.0096112439578502,26,8,31,1.0,0.9035543403964457,0.665,0.7364093072448441,0.8262409119103225
574,0.0096112439578502,26,4,31,1.0,0.9098598769651403,0.68875,0.7361184558434689,0.8336820832021523
575,0.0096112439578502,26,53,31,0.9645533498759304,0.6894736842105263,0.7025,0.7395029085140138,0.7740074856501177
576,0.0096112439578502,26,2,31,1.0,0.9100307587149692,0.7075,0.7442887361184558,0.8404548737083564
577,0.0096112439578502,26,6,31,1.0,0.9020164046479835,0.6874999999999999,0.7540983606557379,0.8359036913259303
578,0.0096112439578502,26,46,31,0.9684325889164599,0.7429254955570744,0.7037500000000001,0.7345055526176625,0.7874034092727993
579,0.0096112439578502,26,60,31,0.9600496277915633,0.6943950786056049,0.7325,0.7522739291380223,0.7848046588837976
580,0.0096112439578502,26,18,31,1.0,0.8785714285714287,0.675,0.7442094130089899,0.8244452103951047
581,0.0096112439578502,26,52,31,0.9677874276261372,0.7127648667122353,0.7050000000000001,0.7702802749867794,0.7889581423312879
582,0.0096112439578502,26,32,31,1.0,0.7491797676008202,0.7175,0.7543627710206241,0.8052606346553611
583,0.0096112439578502,26,7,31,1.0,0.874641148325359,0.68625,0.7719196192490745,0.8332026918936084
584,0.0096112439578502,26,46,31,0.9677998345740282,0.7192583732057417,0.69125,0.7376784769962982,0.778996671194017
585,0.0096112439578502,26,26,31,1.0,0.7949931647300068,0.7274999999999999,0.7457958751983077,0.8170722599820787
586,0.0096112439578502,26,60,31,0.960078577336642,0.6631408065618591,0.7125000000000001,0.7377842411422526,0.7683759062601885
587,0.0096112439578502,26,60,31,0.9587551695616211,0.7009911141490089,0.6987500000000001,0.7491803278688525,0.7769191528948707
588,0.0096112439578502,26,50,31,0.9722870140612077,0.6933014354066986,0.7150000000000001,0.7554997355896352,0.7840220462643854
589,0.0096112439578502,26,3,31,1.0,0.8746753246753247,0.6874999999999999,0.7197514542570069,0.8204816947330829
590,0.0096112439578502,26,33,31,1.0,0.7506322624743678,0.70875,0.7182443151771549,0.7944066444128807
591,0.0096112439578502,26,41,31,0.9761497105045492,0.7376281613123719,0.7012499999999999,0.7816499206768905,0.7991694481234529
592,0.0096112439578502,26,26,31,1.0,0.8145933014354065,0.6725000000000001,0.7278952934955051,0.8037471487327279
593,0.0096112439578502,26,26,31,1.0,0.7558612440191388,0.6912499999999999,0.7428080380750924,0.7974798205235578
594,0.0096112439578502,26,6,31,1.0,0.9049043062200959,0.6912499999999999,0.7557112638815442,0.8379663925254099
595,0.0096112439578502,26,2,31,1.0,0.8956254272043745,0.7,0.7670544685351665,0.8406699739348852
596,0.0096112439578502,26,59,31,0.9574524400330852,0.6684210526315789,0.72,0.7574828133262823,0.7758390764977365
597,0.0096112439578502,26,39,31,1.0,0.6960697197539302,0.7212500000000001,0.7556583818085668,0.7932445253906243
598,0.0096112439578502,26,14,31,1.0,0.860287081339713,0.7012499999999999,0.7411951348492861,0.8256830540472498
599,0.0096112439578502,26,38,31,1.0,0.7283492822966507,0.6799999999999999,0.7638286620835537,0.793044486095051
600,0.0096112439578502,26,19,31,1.0,0.8759227614490772,0.69875,0.7395293495505022,0.8285505277498948
601,0.0096112439578502,26,38,31,0.9832258064516128,0.7103725222146275,0.6950000000000001,0.7603648863035432,0.7872408037424459
602,0.0096112439578502,26,50,31,0.971645988420182,0.6971291866028707,0.71375,0.7717874140666312,0.7885781472724209
603,0.0096112439578502,26,32,31,1.0,0.7545796308954205,0.6912499999999999,0.7262030671602326,0.7930081745139133
604,0.0096112439578502,26,8,31,1.0,0.9178742310321256,0.7162499999999999,0.7426758328926494,0.8442000159811938
605,0.0096112439578502,26,13,31,1.0,0.8943950786056047,0.7012499999999999,0.7541248016922264,0.8374424700744578
606,0.0096112439578502,26,6,31,1.0,0.9035714285714285,0.6762499999999999,0.7296668429402433,0.827372067877918
607,0.0096112439578502,26,57,31,0.9652191894127377,0.6682501708817498,0.7262500000000001,0.7229772607086198,0.7706741552507769
608,0.0096112439578502,26,48,31,0.972952853598015,0.6972146274777855,0.70375,0.7265996827075621,0.7751292909458407
609,0.0096112439578502,26,5,31,1.0,0.8878673957621326,0.6987499999999999,0.737625594923321,0.8310607476713634
610,0.0096112439578502,26,27,31,1.0,0.8094668489405332,0.7025,0.7426229508196721,0.8136474499400513
611,0.0096112439578502,26,52,31,0.9710215053763441,0.7025119617224881,0.725,0.7314912744579587,0.7825061853891977
612,0.0096112439578502,26,29,31,1.0,0.7989747095010253,0.6962500000000001,0.7360655737704918,0.8078225708178792
613,0.0096112439578502,26,40,31,0.9871546732837055,0.6776144907723856,0.68875,0.7685880486515071,0.7805268031768995
614,0.0096112439578502,26,32,31,0.9941935483870967,0.775358851674641,0.7237500000000001,0.7607350608143839,0.8135093652190304
615,0.0096112439578502,26,39,31,1.0,0.6930280246069719,0.7000000000000001,0.7589899524061343,0.7880044942532767
616,0.0096112439578502,26,50,31,0.9665053763440861,0.6893540669856459,0.6962500000000001,0.7456901110523533,0.7744498885955213
617,0.0096112439578502,26,41,31,0.9742183622828785,0.7298017771701982,0.6950000000000001,0.7413273400317292,0.7850868698712015
618,0.0096112439578502,26,35,31,1.0,0.7167464114832536,0.7075,0.7493389740877843,0.7933963463927596
619,0.0096112439578502,26,45,31,0.9710215053763441,0.7219753930280246,0.6824999999999999,0.7540190375462719,0.7823789839876601
620,0.0096112439578502,26,35,31,0.9832258064516128,0.7534005468215994,0.69625,0.7459280803807509,0.7947011084134907
621,0.0096112439578502,26,48,31,0.9710132340777502,0.7245557074504443,0.72,0.766948704389212,0.7956294114793516
622,0.0096112439578502,26,18,31,1.0,0.8576213260423786,0.6912499999999999,0.7361448968799579,0.8212540557305841
623,0.0096112439578502,26,38,31,0.980016542597188,0.7285201640464798,0.70375,0.7411422527763089,0.7883572398549941
624,0.0096112439578502,26,24,31,1.0,0.8171565276828435,0.73,0.7442094130089899,0.8228414851729583
625,0.0096112439578502,26,37,31,1.0,0.7338174982911825,0.69,0.7670015864621894,0.7977047711883429
626,0.0096112439578502,26,58,31,0.9613358147229116,0.7048530416951471,0.6924999999999999,0.7281332628239028,0.7717055298104903
627,0.0096112439578502,26,47,31,0.9709966914805627,0.7268967874231033,0.70625,0.7458223162347963,0.7874914487846156
628,0.0096112439578502,26,51,31,0.9703473945409428,0.6763328776486672,0.71,0.7737176097303013,0.7825994704799778
629,0.0096112439578502,26,41,31,0.9761662531017368,0.7247778537252222,0.7237500000000001,0.738048651507139,0.7906856895835246
630,0.0096112439578502,26,32,31,1.0,0.7860731373889268,0.6875,0.7327340031729243,0.8015767851404628
631,0.0096112439578502,26,51,31,0.9645409429280398,0.690516062884484,0.70875,0.7412215758857746,0.7762571454245746
632,0.0096112439578502,26,59,31,0.9587551695616211,0.7008544087491455,0.73,0.7425436277102062,0.7830383015052431
633,0.0096112439578502,26,11,31,1.0,0.8994873547505126,0.69875,0.7214172395557907,0.8299136485765759
634,0.0096112439578502,26,42,31,0.9722911497105045,0.7299384825700614,0.70625,0.7462189317821258,0.788674641015673
635,0.0096112439578502,26,22,31,1.0,0.8577922077922077,0.6837500000000001,0.7475674246430459,0.8222774081088136
636,0.0096112439578502,26,58,31,0.9619602977667494,0.7113465481886535,0.7075,0.7508196721311474,0.7829066295216376
637,0.0096112439578502,26,52,31,0.9735814722911498,0.680211893369788,0.70125,0.766869381279746,0.7804781867351709
638,0.0096112439578502,26,51,31,0.9690694789081886,0.7010423786739576,0.7087500000000001,0.74420941300899,0.7807678176477841
639,0.0096112439578502,26,24,31,1.0,0.8577238550922763,0.695,0.7491274457958752,0.825462825222038
640,0.0096112439578502,26,32,31,0.992258064516129,0.766473000683527,0.6787499999999999,0.7328133262823904,0.7925735978705115
641,0.0096112439578502,26,1,31,1.0,0.8969924812030076,0.73875,0.7490216816499207,0.846191040713232
642,0.0096112439578502,26,49,31,0.9697270471464019,0.7075187969924812,0.6925,0.7215758857747223,0.7728304324784014
643,0.0096112439578502,26,4,31,1.0,0.8865003417634997,0.7125,0.7587519830777365,0.839438081210309
644,0.0096112439578502,26,27,31,1.0,0.7989747095010252,0.6912499999999999,0.7361713379164463,0.806599011854368
645,0.0096112439578502,26,42,31,0.9696898263027294,0.7231715652768285,0.7275,0.7394235854045478,0.7899462442460264
646,0.0096112439578502,26,5,31,1.0,0.8719924812030075,0.71,0.7038339502908514,0.8214566078734648
647,0.0096112439578502,26,9,31,1.0,0.9242993848257004,0.6824999999999999,0.7297990481226864,0.8341496082370967
648,0.0096112439578502,26,31,31,1.0,0.728503075871497,0.7112499999999999,0.7397673188789,0.7948800986875992
649,0.0096112439578502,26,56,31,0.9632919768403638,0.6985987696514013,0.7025,0.7328926493918562,0.7743208489709053
650,0.0096112439578502,26,4,31,1.0,0.9099965823650035,0.6912500000000001,0.7394764674775252,0.8351807624606322
651,0.0096112439578502,26,34,31,0.9909966914805624,0.7401572112098427,0.7225,0.7589106292966685,0.8031411329967684
652,0.0096112439578502,26,35,31,1.0,0.7374743677375257,0.6812499999999999,0.7622157588577473,0.7952350316488183
653,0.0096112439578502,26,1,31,1.0,0.8812713602187288,0.69125,0.7182971972501322,0.8227046393672153
654,0.0096112439578502,26,18,31,1.0,0.8865174299384826,0.6537499999999999,0.7345055526176625,0.8186932456390363
655,0.0096112439578502,26,59,31,0.9574855252274608,0.6865516062884484,0.7375,0.7395293495505024,0.7802666202666029
656,0.0096112439578502,26,6,31,1.0,0.9190362269309638,0.6962499999999999,0.7199894235854046,0.833818912629092
657,0.0096112439578502,26,53,31,0.9684367245657567,0.6960355434039645,0.68875,0.7278424114225277,0.7702661698480622
658,0.0096112439578502,26,20,31,1.0,0.8658236500341763,0.6937500000000001,0.7360920148069804,0.8239164162102891
659,0.0096112439578502,26,35,31,1.0,0.7428571428571427,0.73125,0.7183236382866208,0.7981076952859408
660,0.0096112439578502,26,7,31,1.0,0.8980861244019138,0.6900000000000001,0.71853516657853,0.826655322745111
661,0.0096112439578502,26,28,31,1.0,0.7899692412850308,0.70125,0.7311475409836066,0.8055916955671594
662,0.0096112439578502,26,16,31,1.0,0.8825358851674642,0.6900000000000001,0.7490745637228979,0.8304026122225905
663,0.0096112439578502,26,8,31,1.0,0.9073650034176349,0.7250000000000001,0.7510312004230566,0.8458490509601729
664,0.0096112439578502,26,24,31,1.0,0.8289815447710185,0.695,0.749286092014807,0.8183169091964564
665,0.0096112439578502,26,31,31,1.0,0.7441558441558442,0.7275,0.7263617133791644,0.7995043893837521
666,0.0096112439578502,26,31,31,1.0,0.7766917293233082,0.71375,0.7510047593865681,0.810361622177469
667,0.0096112439578502,26,53,31,0.9684367245657569,0.6998291182501709,0.68125,0.7836065573770491,0.7832806000482443
668,0.0096112439578502,26,44,31,0.9639330024813898,0.7088516746411484,0.6850000000000002,0.7556319407720783,0.7783541544736541
669,0.0096112439578502,26,21,31,1.0,0.8447368421052632,0.71625,0.7427287149656268,0.8259288892677226
670,0.0096112439578502,26,31,31,1.0,0.7620984278879017,0.72375,0.7410629296668428,0.8067278393886862
671,0.0096112439578502,26,29,31,1.0,0.8040328092959671,0.7112499999999999,0.7521946060285563,0.8168693538311309
672,0.0096112439578502,26,3,31,1.0,0.8799555707450445,0.7137499999999999,0.7183236382866209,0.8280073022579162
673,0.0096112439578502,26,59,31,0.9632630272952856,0.7088345864661655,0.705,0.7474616604970914,0.7811398185646357
674,0.0096112439578502,26,59,31,0.9594210090984283,0.7075017088174983,0.69,0.74748810153358,0.7761027048623766
675,0.0096112439578502,26,33,31,1.0,0.7193779904306221,0.705,0.7474352194606029,0.7929533024728063
676,0.0096112439578502,26,5,31,1.0,0.8902255639097746,0.6975,0.7542041248016922,0.8354824221778667
677,0.0096112439578502,26,54,31,0.9677832919768405,0.6775290498974711,0.7012499999999999,0.7245901639344263,0.7677881264521844
678,0.0096112439578502,26,37,31,0.9910008271298594,0.6931134654818866,0.7025,0.7279217345319937,0.778634006785935
679,0.0096112439578502,26,29,31,1.0,0.7557416267942584,0.7137499999999999,0.739555790586991,0.8022618543453122
680,0.0096112439578502,26,17,31,1.0,0.9048188653451812,0.7137499999999999,0.7134056054997355,0.8329936177112292
681,0.0096112439578502,26,40,31,1.0,0.7454887218045113,0.70625,0.7557377049180328,0.8018691066806359
682,0.0096112439578502,26,17,31,1.0,0.9085440874914559,0.6849999999999999,0.7557377049180327,0.8373204481023722
683,0.0096112439578502,26,16,31,1.0,0.8628503075871498,0.6799999999999999,0.7441829719725014,0.8217583198899129
684,0.0096112439578502,26,53,31,0.9677750206782466,0.6827922077922078,0.6875,0.739476467477525,0.7693859239869949
685,0.0096112439578502,26,47,31,0.9697353184449959,0.731203007518797,0.68125,0.7556848228450554,0.7844682872022122
686,0.0096112439578502,26,10,31,1.0,0.9019993164730007,0.6925000000000001,0.7343469063987309,0.8322115557179328
687,0.0096112439578502,26,56,31,0.9587510339123242,0.702341079972659,0.71375,0.7377842411422528,0.778156588756809
688,0.0096112439578502,26,3,31,1.0,0.8994360902255639,0.69,0.7491803278688524,0.8346541045236041
689,0.0096112439578502,26,19,31,1.0,0.8942071086807928,0.7075,0.7230037017451083,0.8311777026064753
690,0.0096112439578502,26,37,31,0.9948717948717949,0.7377819548872181,0.7112499999999999,0.6988101533580114,0.7856784757792561
691,0.0096112439578502,26,41,31,0.9948387096774194,0.7259227614490772,0.7137499999999999,0.7297461660497092,0.7910644092940514
692,0.0096112439578502,26,21,31,1.0,0.8614661654135338,0.6825,0.7653886832363829,0.8273387121624791
693,0.0096112439578502,26,29,31,1.0,0.7859364319890637,0.7112499999999999,0.721602326811211,0.8046971897000685
694,0.0096112439578502,26,44,31,0.9658684863523573,0.6905673274094328,0.69875,0.7542834479111581,0.777367315418237
695,0.0096112439578502,26,44,31,0.9768114143920597,0.6828092959671908,0.6825,0.7409571655208884,0.7707694689700347
696,0.0096112439578502,26,16,31,1.0,0.8851161995898836,0.715,0.7768905341089372,0.8442516834247051
697,0.0096112439578502,26,28,31,1.0,0.7821428571428573,0.7275000000000001,0.7721575885774721,0.8204501114300824
698,0.0096112439578502,26,31,31,1.0,0.7374572795625428,0.695,0.7196985721840294,0.7880389629366431
699,0.0096112439578502,26,59,31,0.9684284532671628,0.7049213943950786,0.7125,0.75579058699101,0.7854101086633127
700,0.0096112439578502,26,4,31,1.0,0.9100136705399862,0.70875,0.7181385510312004,0.8342255553927966
701,0.0096112439578502,26,32,31,1.0,0.745522898154477,0.7200000000000001,0.7442622950819671,0.802446298309111
702,0.0096112439578502,26,22,31,1.0,0.8302289815447711,0.68875,0.7295081967213115,0.8121217945665207
703,0.0096112439578502,26,42,31,0.9735732009925557,0.7269822282980177,0.6862499999999999,0.7621893178212586,0.787248686777958
704,0.0096112439578502,26,13,31,1.0,0.9072966507177032,0.7137500000000001,0.73455843469064,0.8389012713520858
705,0.0096112439578502,26,60,31,0.9555417700578991,0.7037252221462749,0.7074999999999999,0.7234003172924378,0.772541827374153
706,0.0096112439578502,26,10,31,1.0,0.8863807245386193,0.7025000000000001,0.7492332099418297,0.8345284836201123
707,0.0096112439578502,26,27,31,1.0,0.7792549555707449,0.7175,0.7478053939714437,0.8111400873855472
708,0.0096112439578502,26,16,31,1.0,0.8798872180451127,0.6874999999999999,0.7250661025912215,0.8231133301590836
709,0.0096112439578502,26,4,31,1.0,0.8760423786739576,0.68625,0.7703595980962454,0.8331629941925507
710,0.0096112439578502,26,47,31,0.9709966914805627,0.7180451127819548,0.6687500000000001,0.7491010047593866,0.7767232022554761
711,0.0096112439578502,26,55,31,0.9684160463192721,0.6946855775803145,0.69125,0.7492332099418297,0.775896208460354
712,0.0096112439578502,26,11,31,1.0,0.8774094326725905,0.73125,0.7327604442094131,0.8353549692205009
713,0.0096112439578502,26,57,31,0.9645574855252276,0.6750512645249487,0.7187500000000001,0.7246166049709147,0.7707438387552727
714,0.0096112439578502,26,30,31,1.0,0.7661825017088175,0.71875,0.7280010576414594,0.8032333898375692
715,0.0096112439578502,26,14,31,1.0,0.8917293233082706,0.6787500000000001,0.7478053939714437,0.8295711793199285
716,0.0096112439578502,26,32,31,1.0,0.7912337662337661,0.7162499999999999,0.7636700158646219,0.817788445524597
717,0.0096112439578502,26,26,31,1.0,0.7974880382775121,0.7237499999999999,0.7345319936541512,0.8139425079829159
718,0.0096112439578502,26,7,31,1.0,0.9164046479835953,0.68875,0.7462189317821257,0.8378433949414303
719,0.0096112439578502,26,25,31,1.0,0.823855092276145,0.70875,0.7168164992067687,0.8123553978707285
720,0.0096112439578502,26,25,31,1.0,0.8355263157894737,0.6887500000000001,0.7458223162347964,0.8175246580060676
721,0.0096112439578502,26,7,31,1.0,0.8902597402597403,0.68375,0.7083553675304073,0.820591276947537
722,0.0096112439578502,26,1,31,1.0,0.9152768284347232,0.7012500000000002,0.7590692755156002,0.8438990259875809
723,0.0096112439578502,26,38,31,0.9954838709677419,0.7167805878332194,0.7037500000000001,0.786700158646219,0.8006786543617951
724,0.0096112439578502,26,21,31,1.0,0.8602016404647982,0.725,0.7298783712321524,0.8287700029242376
725,0.0096112439578502,26,34,31,1.0,0.7379015721120984,0.72,0.7523796932839767,0.8025703163490189
726,0.0096112439578502,26,14,31,1.0,0.894377990430622,0.6950000000000001,0.7426758328926493,0.8330134558308178
727,0.0096112439578502,26,9,31,1.0,0.8589371155160629,0.68625,0.7393442622950819,0.8211328444527861
728,0.0096112439578502,26,41,31,0.974867659222498,0.7325017088174983,0.6799999999999999,0.7735589635113697,0.7902320828878415
729,0.0096112439578502,26,56,31,0.9619892473118279,0.6787423103212578,0.68875,0.7279746166049709,0.7643640435595142
730,0.0096112439578502,26,47,31,0.972936311000827,0.7336637047163362,0.70375,0.764013749338974,0.7935909412640343
731,0.0096112439578502,26,15,31,1.0,0.9306903622693096,0.6975,0.7328926493918562,0.8402707529152915
732,0.0096112439578502,26,8,31,1.0,0.9124572795625427,0.7012499999999999,0.7411951348492861,0.8387256036029572
733,0.0096112439578502,26,52,31,0.9651943755169563,0.6891148325358852,0.7125,0.7803014278159704,0.786777658967203
734,0.0096112439578502,26,51,31,0.962605459057072,0.6736158578263841,0.7225,0.7458487572712851,0.7761425185386852
735,0.0096112439578502,26,54,31,0.9632712985938792,0.7152939166097061,0.6900000000000002,0.729825489159175,0.7745976760906901
736,0.0096112439578502,26,32,31,1.0,0.7454032809295967,0.71375,0.7232681121099948,0.7956053482598978
737,0.0096112439578502,26,37,31,1.0,0.7428571428571429,0.7074999999999999,0.7671073506081438,0.8043661233663217
738,0.0096112439578502,26,22,31,1.0,0.8512474367737525,0.71625,0.7150185087255421,0.8206289863748237
739,0.0096112439578502,26,52,31,0.9722994210090985,0.6984962406015037,0.70625,0.7441565309360126,0.7803005481366538
740,0.0096112439578502,26,38,31,1.0,0.7061688311688312,0.715,0.7360920148069804,0.7893152114939529
741,0.0096112439578502,26,32,31,1.0,0.7557928913192071,0.6962499999999999,0.7539661554732946,0.8015022616981253
