,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,max_depth_tunability
506,0.0096112439578502,15,21,31,1.0,0.8734791524265206,0.7150000000000001,0.7738498149127445,0.8405822418348163
507,0.0096112439578502,10,21,31,1.0,0.8655673274094328,0.6874999999999998,0.7522474881015334,0.8263287038777415
508,0.0096112439578502,18,21,31,1.0,0.8812542720437456,0.67375,0.7248810153358012,0.8199713218448867
509,0.0096112439578502,3,21,31,0.849871794871795,0.699794941900205,0.7125,0.7441036488630355,0.7515675964087589
510,0.0096112439578502,19,21,31,1.0,0.8538277511961724,0.7037499999999999,0.749206768905341,0.8266961300253783
511,0.0096112439578502,5,21,31,0.9722828784119105,0.8669514695830485,0.6799999999999999,0.7346641988365943,0.8134746367078883
512,0.0096112439578502,17,21,31,1.0,0.8812542720437456,0.7075000000000001,0.7410893707033316,0.8324609106867693
513,0.0096112439578502,27,21,31,1.0,0.8394565960355435,0.7124999999999999,0.742622950819672,0.8236448867138038
514,0.0096112439578502,17,21,31,1.0,0.9007347915242653,0.6799999999999999,0.7478053939714436,0.8321350463739272
515,0.0096112439578502,4,21,31,0.934933829611249,0.779272043745728,0.71,0.7378106821787414,0.7905041388839296
516,0.0096112439578502,11,21,31,1.0,0.878673957621326,0.6962499999999999,0.7117133791644632,0.8216593341964473
517,0.0096112439578502,17,21,31,1.0,0.8708304853041694,0.6912499999999999,0.7291644632469592,0.822811237137782
518,0.0096112439578502,9,21,31,1.0,0.8602529049897472,0.7187499999999999,0.7312004230565838,0.8275508320115827
519,0.0096112439578502,8,21,31,1.0,0.8251196172248804,0.72,0.7429138022210472,0.8220083548614819
520,0.0096112439578502,8,21,31,1.0,0.8747778537252222,0.6925000000000001,0.7376784769962982,0.8262390826803802
521,0.0096112439578502,4,21,31,0.9381389578163771,0.8081510594668491,0.715,0.7668958223162348,0.8070464598998652
522,0.0096112439578502,27,21,31,1.0,0.8485816814764183,0.6837500000000001,0.7310153358011635,0.8158367543193955
523,0.0096112439578502,24,21,31,1.0,0.8419685577580314,0.7050000000000001,0.7212850343733475,0.8170633980328448
524,0.0096112439578502,12,21,31,1.0,0.8406185919343814,0.72875,0.7590428344791115,0.8321028566033732
525,0.0096112439578502,30,21,31,1.0,0.8315105946684895,0.7162499999999999,0.7491010047593865,0.824215399856969
526,0.0096112439578502,11,21,31,1.0,0.8419514695830486,0.6912499999999999,0.7554468535166579,0.8221620807749266
527,0.0096112439578502,21,21,31,1.0,0.8667122351332879,0.6837500000000001,0.7116076150185089,0.8155174625379492
528,0.0096112439578502,26,21,31,1.0,0.8759398496240601,0.68875,0.7168429402432576,0.8203831974668295
529,0.0096112439578502,10,21,31,1.0,0.8773239917976762,0.69375,0.7249074563722898,0.8239953620424915
530,0.0096112439578502,2,21,31,0.7474069478908189,0.6879528366370471,0.6875000000000001,0.7444738233738761,0.7168334019754354
531,0.0096112439578502,9,21,31,1.0,0.8642686261107313,0.6825,0.7312268640930725,0.819498872550951
532,0.0096112439578502,15,21,31,1.0,0.8642173615857827,0.6875,0.7605499735589635,0.8280668337861865
533,0.0096112439578502,2,21,31,0.7564185277088502,0.7103041695146958,0.7074999999999999,0.7409571655208884,0.7287949656861086
534,0.0096112439578502,3,21,31,0.8492638544251448,0.723034859876965,0.7125,0.7461131676361712,0.7577279704845703
535,0.0096112439578502,18,21,31,1.0,0.868233082706767,0.7000000000000001,0.7212057112638817,0.8223596984926622
536,0.0096112439578502,28,21,31,1.0,0.875956937799043,0.68875,0.7084875727128502,0.8182986276279733
537,0.0096112439578502,26,21,31,1.0,0.869377990430622,0.6737499999999998,0.7440772078265467,0.8218012995642923
538,0.0096112439578502,8,21,31,1.0,0.8630724538619277,0.6925,0.7311210999471179,0.8216733884522615
539,0.0096112439578502,3,21,31,0.8491976840363936,0.7282467532467534,0.6875,0.7279481755684822,0.7482231532129073
540,0.0096112439578502,23,21,31,1.0,0.839354066985646,0.67875,0.7556583818085668,0.8184406121985532
541,0.0096112439578502,8,21,31,1.0,0.8421223513328776,0.66875,0.7539132734003174,0.8161964061832987
542,0.0096112439578502,7,21,31,1.0,0.8773752563226246,0.7137500000000001,0.7590957165520889,0.8375552432186784
543,0.0096112439578502,8,21,31,1.0,0.8588345864661655,0.7074999999999999,0.7620835536753041,0.8321045350353673
544,0.0096112439578502,3,21,31,0.8504962779156328,0.702341079972659,0.6975,0.7603913273400316,0.7526821713070808
545,0.0096112439578502,5,21,31,0.9703515301902399,0.8601332877648667,0.6775,0.7360920148069804,0.8110192081905218
546,0.0096112439578502,19,21,31,1.0,0.8681818181818182,0.6824999999999999,0.7363035430988895,0.8217463403201769
547,0.0096112439578502,26,21,31,1.0,0.84107997265892,0.7362500000000001,0.7393971443680591,0.8291817792567449
548,0.0096112439578502,17,21,31,1.0,0.8772385509227615,0.70875,0.749286092014807,0.833818660734392
549,0.0096112439578502,16,21,31,1.0,0.8189166097060834,0.69625,0.7409571655208885,0.814030943806743
550,0.0096112439578502,6,21,31,1.0,0.8212406015037594,0.69375,0.729613960867266,0.8111511405927563
551,0.0096112439578502,9,21,31,1.0,0.8172077922077923,0.70625,0.7445531464833423,0.8170027346727836
552,0.0096112439578502,30,21,31,1.0,0.8368591934381409,0.6900000000000001,0.7361713379164462,0.8157576328386468
553,0.0096112439578502,13,21,31,1.0,0.8435235816814763,0.6874999999999998,0.7328662083553674,0.8159724475092109
554,0.0096112439578502,14,21,31,1.0,0.8407040328092961,0.6799999999999999,0.7767318878900052,0.8243589801748253
555,0.0096112439578502,20,21,31,1.0,0.8667293233082706,0.68875,0.7524325753569541,0.8269779746663062
556,0.0096112439578502,21,21,31,1.0,0.8655673274094327,0.7100000000000002,0.734479111581174,0.8275116097476517
557,0.0096112439578502,14,21,31,1.0,0.8419856459330143,0.7162499999999999,0.7476203067160231,0.8264639881622594
558,0.0096112439578502,25,21,31,1.0,0.8772556390977446,0.7125000000000001,0.7329719725013221,0.8306819028997667
559,0.0096112439578502,1,21,31,0.6598097601323408,0.6970608339029393,0.6937500000000001,0.723030142781597,0.6934126842042192
560,0.0096112439578502,9,21,31,1.0,0.8551093643198906,0.7075,0.7573770491803279,0.8299966033750547
561,0.0096112439578502,1,21,31,0.6443631100082713,0.6895591250854409,0.7000000000000001,0.7066367001586462,0.6851397338130897
562,0.0096112439578502,21,21,31,1.0,0.865516062884484,0.69625,0.7410100475938657,0.8256940276195874
563,0.0096112439578502,10,21,31,1.0,0.8613807245386192,0.7075,0.7379428873611846,0.8267059029749511
564,0.0096112439578502,15,21,31,1.0,0.833133971291866,0.72125,0.7394235854045478,0.8234518891741035
565,0.0096112439578502,10,21,31,1.0,0.8655673274094327,0.69875,0.7653358011634057,0.8324132821432096
566,0.0096112439578502,22,21,31,1.0,0.8798701298701299,0.6875,0.7164992067689052,0.8209673341597589
567,0.0096112439578502,14,21,31,1.0,0.838174982911825,0.7087499999999999,0.7201745108408248,0.8167748734381625
568,0.0096112439578502,1,21,31,0.6488668320926385,0.6917976760082023,0.68625,0.6923849814912743,0.6798248723980288
569,0.0096112439578502,10,21,31,1.0,0.8734107997265891,0.74,0.7377049180327868,0.8377789294398439
570,0.0096112439578502,10,21,31,1.0,0.8615857826384141,0.7012499999999999,0.7443680592279217,0.826800960466584
571,0.0096112439578502,28,21,31,1.0,0.8040157211209842,0.6849999999999999,0.7670809095716551,0.8140241576731597
572,0.0096112439578502,11,21,31,1.0,0.8563909774436089,0.6912499999999999,0.7378635642517187,0.8213761354238319
573,0.0096112439578502,11,21,31,1.0,0.8825017088174982,0.695,0.7428609201480698,0.830090657241392
574,0.0096112439578502,13,21,31,1.0,0.8144053315105946,0.67625,0.7554468535166579,0.8115255462568131
575,0.0096112439578502,8,21,31,1.0,0.8539644565960357,0.70625,0.7509783183500793,0.8277981937365289
576,0.0096112439578502,19,21,31,1.0,0.8525290498974709,0.6925,0.7118720253833949,0.8142252688202165
577,0.0096112439578502,23,21,31,1.0,0.8707450444292549,0.7037500000000001,0.7345848757271286,0.8272699800390958
578,0.0096112439578502,17,21,31,1.0,0.8291695146958306,0.7350000000000001,0.7427287149656266,0.8267245574153643
579,0.0096112439578502,5,21,31,0.9729239040529363,0.8654818865345181,0.7150000000000001,0.7426493918561607,0.8240137956109039
580,0.0096112439578502,14,21,31,1.0,0.8341592617908408,0.7012500000000002,0.7473030142781598,0.8206780690172502
581,0.0096112439578502,7,21,31,1.0,0.8774606971975393,0.6712499999999999,0.7657059756742465,0.8286041682179465
582,0.0096112439578502,29,21,31,1.0,0.8407723855092275,0.6962499999999999,0.7557112638815442,0.8231834123476929
583,0.0096112439578502,20,21,31,1.0,0.8682330827067668,0.6950000000000001,0.7476467477525117,0.8277199576148198
584,0.0096112439578502,20,21,31,1.0,0.8524265208475734,0.725,0.7330512956107879,0.8276194541145904
585,0.0096112439578502,14,21,31,1.0,0.8394736842105264,0.6875,0.763670015864622,0.8226609250187871
586,0.0096112439578502,6,21,31,1.0,0.8485987696514012,0.68625,0.7132469592808038,0.8120239322330514
587,0.0096112439578502,23,21,31,1.0,0.873274094326726,0.6824999999999999,0.7538868323638286,0.8274152316726385
588,0.0096112439578502,30,21,31,1.0,0.8055707450444292,0.6875,0.7312797461660498,0.8060876228026197
589,0.0096112439578502,11,21,31,1.0,0.8473513328776487,0.715,0.7556848228450554,0.8295090389306761
590,0.0096112439578502,7,21,31,1.0,0.8537423103212577,0.725,0.7329455314648335,0.8279219604465228
591,0.0096112439578502,30,21,31,1.0,0.8474709501025292,0.7050000000000001,0.7263088313061872,0.8196949453521791
592,0.0096112439578502,11,21,31,1.0,0.8590738209159262,0.6849999999999999,0.7539132734003173,0.8244967735790609
593,0.0096112439578502,3,21,31,0.8415136476426799,0.7207963089542037,0.70875,0.7377842411422526,0.752211049434784
594,0.0096112439578502,7,21,31,1.0,0.8535372522214628,0.69625,0.7329190904283448,0.8206765856624518
595,0.0096112439578502,24,21,31,1.0,0.8902768284347232,0.7075,0.7671337916446326,0.841227655019839
596,0.0096112439578502,4,21,31,0.9349255583126551,0.7923274094326727,0.6875,0.7429666842940243,0.7894299130098381
597,0.0096112439578502,29,21,31,1.0,0.8512645249487354,0.66875,0.7413008989952405,0.8153288559859939
598,0.0096112439578502,17,21,31,1.0,0.8812713602187285,0.7024999999999999,0.7379957694341617,0.8304417824132224
599,0.0096112439578502,4,21,31,0.9329818031430935,0.8250683526999316,0.71625,0.7314648334214702,0.8014412473161239
600,0.0096112439578502,17,21,31,1.0,0.8551435406698566,0.7224999999999999,0.7443416181914332,0.8304962897153224
601,0.0096112439578502,25,21,31,1.0,0.8616199589883801,0.6737500000000001,0.7281332628239026,0.8158758054530706
602,0.0096112439578502,7,21,31,1.0,0.8471633629528368,0.68875,0.7394235854045478,0.8188342370893461
603,0.0096112439578502,29,21,31,1.0,0.8800751879699249,0.7075,0.7460074034902169,0.8333956478650355
604,0.0096112439578502,17,21,31,1.0,0.8836124401913876,0.68625,0.7036224219989424,0.8183712155475826
605,0.0096112439578502,19,21,31,1.0,0.8665755297334246,0.68625,0.7770227392913802,0.8324620672562012
606,0.0096112439578502,16,21,31,1.0,0.8471804511278196,0.68375,0.7476731887890005,0.8196509099792051
607,0.0096112439578502,9,21,31,1.0,0.8628332194121668,0.6825,0.7474087784241141,0.8231854994590703
608,0.0096112439578502,22,21,31,1.0,0.8629186602870813,0.7,0.7361184558434691,0.8247592790326376
609,0.0096112439578502,8,21,31,1.0,0.8524948735475052,0.71375,0.7719725013220519,0.8345543437173892
610,0.0096112439578502,17,21,31,1.0,0.8549897470950103,0.7075,0.7619777895293495,0.8311168841560899
611,0.0096112439578502,14,21,31,1.0,0.8460184552289818,0.68125,0.7458487572712851,0.8182793031250668
612,0.0096112439578502,8,21,31,1.0,0.8459842788790157,0.69625,0.7427022739291381,0.8212341382020384
613,0.0096112439578502,6,21,31,1.0,0.8575187969924813,0.6950000000000001,0.703728186144897,0.8140617457843446
614,0.0096112439578502,7,21,31,1.0,0.8643882433356117,0.68875,0.7473030142781597,0.8251103144034428
615,0.0096112439578502,19,21,31,1.0,0.865498974709501,0.6925,0.757377049180328,0.8288440059724573
616,0.0096112439578502,9,21,31,1.0,0.8498632946001367,0.7125,0.7327868852459016,0.8237875449615095
617,0.0096112439578502,3,21,31,0.8524483043837883,0.7063226247436774,0.71875,0.7442094130089899,0.7554325855341139
618,0.0096112439578502,11,21,31,1.0,0.8524777853725223,0.71875,0.7445002644103649,0.8289320124457218
619,0.0096112439578502,22,21,31,1.0,0.8299384825700615,0.6912499999999999,0.7493389740877843,0.8176318641644615
620,0.0096112439578502,4,21,31,0.9368775847808104,0.8120129870129869,0.7150000000000001,0.758857747223691,0.805687079754372
621,0.0096112439578502,3,21,31,0.8595616211745243,0.707740943267259,0.70875,0.7540983606557377,0.7575377312743802
622,0.0096112439578502,11,21,31,1.0,0.8901913875598086,0.6900000000000001,0.7330248545742993,0.828304060533527
623,0.0096112439578502,28,21,31,1.0,0.8407552973342447,0.6924999999999999,0.7441565309360126,0.8193529570675644
624,0.0096112439578502,3,21,31,0.8479693961952026,0.6995898838004101,0.705,0.7249074563722898,0.7443666840919756
625,0.0096112439578502,4,21,31,0.9317038875103391,0.7753075871496924,0.6824999999999999,0.7428609201480698,0.7830930987020253
626,0.0096112439578502,20,21,31,1.0,0.8094668489405332,0.7025,0.7358804865150714,0.8119618338639012
627,0.0096112439578502,24,21,31,1.0,0.8383287764866714,0.7125000000000001,0.72625594923321,0.8192711814299704
628,0.0096112439578502,3,21,31,0.8531348221670803,0.6917976760082023,0.6900000000000001,0.7460074034902168,0.7452349754163748
629,0.0096112439578502,8,21,31,1.0,0.8772727272727273,0.71375,0.759016393442623,0.8375097801788376
630,0.0096112439578502,14,21,31,1.0,0.8838687628161314,0.6975,0.7573506081438393,0.8346798427399926
631,0.0096112439578502,12,21,31,1.0,0.8577580314422418,0.68875,0.7607615018508727,0.8268173833232786
632,0.0096112439578502,20,21,31,1.0,0.8341079972658919,0.705,0.7457165520888418,0.8212061373386834
633,0.0096112439578502,28,21,31,1.0,0.8708817498291183,0.6950000000000001,0.7490481226864092,0.8287324681288818
634,0.0096112439578502,19,21,31,1.0,0.8655502392344498,0.68625,0.7329190904283448,0.8211798324156987
635,0.0096112439578502,20,21,31,1.0,0.8720437457279562,0.6900000000000001,0.7408778424114225,0.8257303970348447
636,0.0096112439578502,26,21,31,1.0,0.8419685577580316,0.72875,0.7544156530936011,0.8312835527129082
637,0.0096112439578502,27,21,31,1.0,0.8210868079289131,0.725,0.7817292437863564,0.8319540129288173
638,0.0096112439578502,7,21,31,1.0,0.8499145591250855,0.7,0.7199365415124274,0.8174627751593782
639,0.0096112439578502,25,21,31,1.0,0.8511961722488037,0.7275,0.7280803807509254,0.8266941382499322
640,0.0096112439578502,25,21,31,1.0,0.8498803827751196,0.6962499999999999,0.7441829719725013,0.8225783386869052
641,0.0096112439578502,19,21,31,1.0,0.8197539302802461,0.7075,0.7488894764674774,0.8190358516869309
642,0.0096112439578502,19,21,31,1.0,0.8329118250170883,0.70125,0.7427551560021154,0.8192292452548009
643,0.0096112439578502,25,21,31,1.0,0.8863465481886535,0.7024999999999999,0.7670544685351666,0.8389752541809551
644,0.0096112439578502,28,21,31,1.0,0.8497436773752562,0.7137500000000001,0.7262295081967214,0.8224307963929944
645,0.0096112439578502,11,21,31,1.0,0.865516062884484,0.685,0.7423849814912744,0.8232252610939397
646,0.0096112439578502,2,21,31,0.7519354838709678,0.6841763499658237,0.7162499999999999,0.7377313590692756,0.7225232982265168
647,0.0096112439578502,22,21,31,1.0,0.8851674641148325,0.6775000000000001,0.7245637228979377,0.8218077967531926
648,0.0096112439578502,8,21,31,1.0,0.8694634313055364,0.6937500000000001,0.7473823373876257,0.8276489421732905
649,0.0096112439578502,12,21,31,1.0,0.8852358168147643,0.67,0.7409571655208885,0.8240482455839132
650,0.0096112439578502,19,21,31,1.0,0.8681818181818182,0.68125,0.7278952934955051,0.8193317779193308
651,0.0096112439578502,17,21,31,1.0,0.8512816131237184,0.6649999999999999,0.7491274457958752,0.8163522647298984
652,0.0096112439578502,2,21,31,0.7532216708023161,0.6853725222146274,0.675,0.7394500264410364,0.7132610548644951
653,0.0096112439578502,6,21,31,1.0,0.8497607655502393,0.705,0.742702273929138,0.8243657598698443
654,0.0096112439578502,5,21,31,0.9710090984284534,0.8524777853725223,0.7099999999999999,0.73455843469064,0.8170113296229038
655,0.0096112439578502,21,21,31,1.0,0.8578092959671906,0.6875,0.747355896351137,0.823166298079582
656,0.0096112439578502,11,21,31,1.0,0.847129186602871,0.7075,0.7312268640930725,0.8214640126739859
657,0.0096112439578502,11,21,31,1.0,0.8640806561859193,0.71375,0.7524325753569541,0.8325658078857183
658,0.0096112439578502,2,21,31,0.7532506203473945,0.7024265208475734,0.6925,0.7573506081438393,0.7263819373347018
659,0.0096112439578502,5,21,31,0.9716708023159637,0.8485987696514012,0.7025,0.7425436277102062,0.8163282999193928
660,0.0096112439578502,15,21,31,1.0,0.8526144907723856,0.71125,0.727974616604971,0.8229597768443391
661,0.0096112439578502,19,21,31,1.0,0.8485304169514695,0.6975,0.7377842411422526,0.8209536645234305
662,0.0096112439578502,20,21,31,1.0,0.8537252221462748,0.6987500000000001,0.7474087784241142,0.8249710001425973
663,0.0096112439578502,26,21,31,1.0,0.8850136705399863,0.6874999999999999,0.7379164463246959,0.8276075292161704
664,0.0096112439578502,25,21,31,1.0,0.8774094326725905,0.7150000000000001,0.7328662083553675,0.8313189102569896
665,0.0096112439578502,24,21,31,1.0,0.8328947368421051,0.6675000000000001,0.7346377578001058,0.8087581236605528
666,0.0096112439578502,19,21,31,1.0,0.8681476418318523,0.71,0.7294288736118456,0.8268941288609244
667,0.0096112439578502,21,21,31,1.0,0.880041011619959,0.69375,0.7592543627710205,0.833261343597745
668,0.0096112439578502,8,21,31,1.0,0.8510423786739576,0.7024999999999999,0.7654151242728714,0.8297393757367072
669,0.0096112439578502,29,21,31,1.0,0.8355604921394395,0.70125,0.7571919619249076,0.8235006135160867
670,0.0096112439578502,17,21,31,1.0,0.88257006151743,0.6825,0.753939714436806,0.8297524439885591
671,0.0096112439578502,5,21,31,0.9652274607113318,0.8613636363636363,0.6925,0.7751454257006875,0.8235591306939138
672,0.0096112439578502,9,21,31,1.0,0.8617224880382774,0.7125,0.7524590163934427,0.83167037610793
673,0.0096112439578502,18,21,31,1.0,0.8799555707450443,0.72125,0.7410100475938657,0.8355539045847276
674,0.0096112439578502,29,21,31,1.0,0.8316131237183869,0.6874999999999999,0.7687995769434163,0.8219781751654508
675,0.0096112439578502,10,21,31,1.0,0.8617053998632948,0.67375,0.7440243257535695,0.819869931404216
676,0.0096112439578502,30,21,31,1.0,0.8616712235133287,0.6737499999999998,0.7342147012162876,0.8174089811824039
677,0.0096112439578502,16,21,31,1.0,0.8614490772385508,0.7037500000000001,0.7299312533051295,0.8237825826359201
678,0.0096112439578502,28,21,31,1.0,0.8184894053315105,0.7025,0.7589635113696457,0.8199882291752891
679,0.0096112439578502,2,21,31,0.7564185277088503,0.6983253588516748,0.7000000000000001,0.734399788471708,0.7222859187580584
680,0.0096112439578502,11,21,31,1.0,0.84595010252905,0.6962499999999999,0.7624272871496564,0.8261568474196765
681,0.0096112439578502,23,21,31,1.0,0.868215994531784,0.695,0.7378635642517187,0.8252698896958757
682,0.0096112439578502,2,21,31,0.7454962779156328,0.6917805878332194,0.7449999999999999,0.7445267054468536,0.7317008927989264
683,0.0096112439578502,27,21,31,1.0,0.8368421052631578,0.67625,0.7231887890005287,0.8090702235659216
684,0.0096112439578502,23,21,31,1.0,0.8485304169514697,0.7262500000000001,0.7032522474881014,0.8195081661098927
685,0.0096112439578502,7,21,31,1.0,0.8696855775803144,0.7,0.7232945531464832,0.8232450326816994
686,0.0096112439578502,8,21,31,1.0,0.8799213943950785,0.7074999999999999,0.7312797461660497,0.829675285140282
687,0.0096112439578502,24,21,31,1.0,0.8641831852358166,0.6950000000000001,0.744341618191433,0.8258812008568125
688,0.0096112439578502,15,21,31,1.0,0.8239234449760765,0.7262500000000001,0.7474616604970915,0.824408776368292
689,0.0096112439578502,22,21,31,1.0,0.8575529733424471,0.7274999999999998,0.7606028556319407,0.8364139572435969
690,0.0096112439578502,8,21,31,1.0,0.8487867395762134,0.6825,0.7396086726599684,0.8177238530590454
691,0.0096112439578502,6,21,31,1.0,0.8733424470266575,0.7100000000000001,0.7474881015335801,0.8327076371400595
692,0.0096112439578502,8,21,31,1.0,0.8420539986329463,0.6849999999999999,0.7558699101004759,0.8207309771833555
693,0.0096112439578502,8,21,31,1.0,0.8552631578947368,0.6974999999999999,0.7590957165520889,0.8279647186117063
694,0.0096112439578502,18,21,31,1.0,0.8316814764183185,0.6875000000000001,0.7589899524061342,0.8195428572061132
695,0.0096112439578502,3,21,31,0.8511455748552523,0.7141319207108681,0.7112499999999999,0.7328397673188789,0.7523418157212498
696,0.0096112439578502,13,21,31,1.0,0.8368591934381409,0.71125,0.7120042305658382,0.8150283560009948
697,0.0096112439578502,2,21,31,0.7551778329197683,0.6774265208475735,0.685,0.7456636700158646,0.7158170059458016
698,0.0096112439578502,4,21,31,0.9310669975186103,0.7871496924128503,0.6837500000000001,0.7328662083553674,0.7837082245717071
699,0.0096112439578502,30,21,31,1.0,0.8720266575529733,0.7112499999999999,0.7411951348492862,0.8311179481005649
700,0.0096112439578502,3,21,31,0.8453804797353184,0.7441387559808612,0.7074999999999999,0.7769169751454258,0.7684840527154013
701,0.0096112439578502,9,21,31,1.0,0.8655844155844156,0.7,0.7374669487043892,0.8257628410722011
702,0.0096112439578502,25,21,31,1.0,0.8447026657552975,0.7075000000000001,0.7590428344791117,0.8278113750586023
703,0.0096112439578502,11,21,31,1.0,0.8420881749829118,0.68875,0.7279217345319935,0.8146899773787264
704,0.0096112439578502,5,21,31,0.974859387923904,0.8487525632262475,0.69125,0.7640666314119512,0.8197321456405258
705,0.0096112439578502,10,21,31,1.0,0.861637047163363,0.6925000000000001,0.718164992067689,0.818075509807763
706,0.0096112439578502,8,21,31,1.0,0.855023923444976,0.73625,0.6954785827604443,0.8216881265513551
707,0.0096112439578502,25,21,31,1.0,0.8747265892002734,0.7000000000000001,0.7443680592279217,0.8297736621070488
708,0.0096112439578502,4,21,31,0.9355831265508684,0.8039986329460014,0.70875,0.7444473823373875,0.7981947854585643
709,0.0096112439578502,27,21,31,1.0,0.8577922077922077,0.6875000000000001,0.7782390269698573,0.8308828086905162
710,0.0096112439578502,14,21,31,1.0,0.8472317156527682,0.6775,0.7280539397144368,0.8131964138418013
711,0.0096112439578502,6,21,31,1.0,0.866883116883117,0.7024999999999999,0.729825489159175,0.8248021515105729
712,0.0096112439578502,30,21,31,1.0,0.8785885167464114,0.70125,0.7850343733474353,0.8412182225234617
713,0.0096112439578502,2,21,31,0.7558436724565756,0.7053485987696514,0.71375,0.7819936541512427,0.7392339813443674
714,0.0096112439578502,17,21,31,1.0,0.8668489405331512,0.70625,0.7686144896879956,0.8354283575552868
715,0.0096112439578502,14,21,31,1.0,0.8380724538619276,0.7124999999999999,0.7427287149656266,0.8233252922068885
716,0.0096112439578502,5,21,31,0.9761745244003308,0.8773752563226246,0.7012500000000002,0.7558699101004759,0.8276674227058579
717,0.0096112439578502,26,21,31,1.0,0.8382091592617907,0.68625,0.7557112638815442,0.8200426057858337
718,0.0096112439578502,6,21,31,1.0,0.8366712235133289,0.7449999999999999,0.7491010047593865,0.8326930570681788
719,0.0096112439578502,26,21,31,1.0,0.870727956254272,0.7037500000000001,0.760655737704918,0.8337834234897975
720,0.0096112439578502,9,21,31,1.0,0.8538448393711551,0.7175,0.729613960867266,0.8252397000596052
721,0.0096112439578502,3,21,31,0.8517452440033086,0.7271189336978809,0.6837500000000001,0.7539661554732946,0.7541450832936212
722,0.0096112439578502,19,21,31,1.0,0.8420198222829802,0.72875,0.7084875727128503,0.8198143487489576
723,0.0096112439578502,23,21,31,1.0,0.8787423103212577,0.7262500000000001,0.7459016393442622,0.83772348741638
724,0.0096112439578502,9,21,31,1.0,0.8564593301435405,0.6937500000000001,0.7538339502908513,0.826010820108598
725,0.0096112439578502,3,21,31,0.8485359801488833,0.725786056049214,0.6912499999999999,0.7540190375462719,0.7548977684360924
726,0.0096112439578502,27,21,31,1.0,0.8905160628844839,0.7050000000000001,0.7279746166049709,0.8308726698723637
727,0.0096112439578502,6,21,31,1.0,0.8406527682843471,0.7049999999999998,0.7458487572712851,0.822875381388908
728,0.0096112439578502,21,21,31,1.0,0.8394565960355435,0.7037499999999999,0.7346377578001058,0.8194610884589122
729,0.0096112439578502,9,21,31,1.0,0.8419514695830485,0.70875,0.754151242728715,0.8262131780779408
730,0.0096112439578502,24,21,31,1.0,0.8628673957621326,0.7212500000000001,0.7215494447382336,0.8264167101250914
731,0.0096112439578502,12,21,31,1.0,0.8562713602187287,0.6912499999999999,0.7295081967213115,0.8192573892350099
732,0.0096112439578502,2,21,31,0.7583374689826302,0.7011790840738209,0.7187499999999999,0.734479111581174,0.7281864161594063
733,0.0096112439578502,11,21,31,1.0,0.8538106630211895,0.6874999999999999,0.7639344262295082,0.8263112723126744
734,0.0096112439578502,12,21,31,1.0,0.8693950786056049,0.7124999999999999,0.7327340031729245,0.8286572704446323
735,0.0096112439578502,19,21,31,1.0,0.8460868079289131,0.71375,0.7411951348492861,0.8252579856945499
736,0.0096112439578502,10,21,31,1.0,0.851161995898838,0.7074999999999999,0.7395293495505022,0.8245478363623351
737,0.0096112439578502,26,21,31,1.0,0.8459671907040327,0.72375,0.6953728186144896,0.8162725023296307
738,0.0096112439578502,27,21,31,1.0,0.8862611073137389,0.71625,0.7296668429402432,0.8330444875634956
739,0.0096112439578502,1,21,31,0.6455831265508685,0.6891831852358168,0.7037500000000001,0.732892649391856,0.6928522402946353
740,0.0096112439578502,28,21,31,1.0,0.8721975393028025,0.70875,0.7375727128503439,0.8296300630382866
741,0.0096112439578502,7,21,31,1.0,0.8654306220095694,0.6975,0.7296932839767318,0.8231559764965755
742,0.0096112439578502,25,21,31,1.0,0.8484107997265891,0.6699999999999999,0.7541776837652036,0.8181471208729482
743,0.0096112439578502,13,21,31,1.0,0.8616883116883116,0.7050000000000001,0.7151507139079851,0.8204597563990742
744,0.0096112439578502,7,21,31,1.0,0.8134142173615858,0.71375,0.7476203067160233,0.8186961310194023
745,0.0096112439578502,21,21,31,1.0,0.8382775119617225,0.70625,0.7539132734003172,0.8246101963405099
746,0.0096112439578502,8,21,31,1.0,0.8392173615857826,0.70375,0.7571919619249075,0.8250398308776725
747,0.0096112439578502,5,21,31,0.9709966914805624,0.8132775119617225,0.68375,0.7638286620835537,0.8079632163814596
748,0.0096112439578502,9,21,31,1.0,0.8524948735475052,0.7075,0.7655208884188259,0.8313789404915828
749,0.0096112439578502,3,21,31,0.8621133167907361,0.7193438140806563,0.6837500000000001,0.7476203067160233,0.7532068593968538
750,0.0096112439578502,24,21,31,1.0,0.8657040328092961,0.7175,0.7687731359069274,0.8379942921790559
751,0.0096112439578502,10,21,31,1.0,0.819958988380041,0.7049999999999998,0.7312533051295611,0.8140530733774005
752,0.0096112439578502,10,21,31,1.0,0.8185406698564595,0.7150000000000001,0.7539661554732946,0.8218767063324386
753,0.0096112439578502,2,21,31,0.7596691480562449,0.7010594668489405,0.7324999999999999,0.7166314119513485,0.7274650067141335
754,0.0096112439578502,11,21,31,1.0,0.8655502392344496,0.6937500000000001,0.7361184558434691,0.8238546737694796
755,0.0096112439578502,5,21,31,0.9613440860215053,0.8213943950786057,0.6837500000000001,0.7279217345319936,0.7986025539080261
756,0.0096112439578502,19,21,31,1.0,0.8382262474367737,0.725,0.7493654151242729,0.8281479156402616
