mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.0015455881754557292,9.928701837375269e-06,0.0018321673075358074,4.51769480848572e-05,best,16,2,sqrt,10,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.6274074074074074,0.6311490978157646,0.6649572649572649,0.6411712567268123,0.016888471460977317,65,1464,0.7904139342953302
0.0014528433481852214,1.616369341936216e-05,0.0017505486806233723,1.4232521950736767e-05,best,11,13,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 13, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.6471296296296296,0.7423551756885091,0.789363722697056,0.7262828426717315,0.05916854020017719,4,1464,0.8274881076715344
0.0013786156972249348,1.5318690052621128e-05,0.0017495155334472656,3.2544499932049174e-05,best,16,4,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.664074074074074,0.7009496676163343,0.6479582146248812,0.6709939854384298,0.022180132288518173,50,1464,0.734405079755644
0.0013546148935953777,3.6643797185893074e-06,0.0017219384511311848,7.142837419071617e-06,best,3,14,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 14, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.6458333333333333,0.7176638176638177,0.747008547008547,0.7035018993352327,0.04250118361971758,21,1464,0.7526447285688731
0.0015679200490315754,3.2707885514524856e-05,0.0017098585764567058,1.114265043258841e-05,best,15,16,,6,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.6246296296296296,0.752991452991453,0.7632478632478632,0.7136229819563153,0.06306695413919586,10,1464,0.8422920474449761
0.001386880874633789,1.1082404087196928e-05,0.0017214616139729817,2.289011514425413e-05,best,18,18,sqrt,15,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 15, 'criterion': 'gini'}",0.6432407407407408,0.740360873694207,0.7252611585944919,0.7029542576764799,0.042671445781687495,22,1464,0.7987052497503283
0.0015343825022379558,1.8995177261260117e-05,0.0016907850901285808,5.4099948962903044e-06,best,4,2,log2,15,entropy,"{'splitter': 'best', 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.6447222222222223,0.6075023741690407,0.6423551756885091,0.6315265906932573,0.017015149368039134,71,1464,0.746265844914626
0.0015540917714436848,4.864531080621977e-05,0.0016903082529703777,2.9799673174623925e-06,best,17,4,,8,gini,"{'splitter': 'best', 'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.6624074074074074,0.6995251661918329,0.6437796771130104,0.668570750237417,0.023171534034808764,52,1464,0.8176874955349837
0.00127410888671875,1.7922143068733136e-05,0.0016493797302246094,2.996179511081494e-05,random,18,16,log2,11,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 11, 'criterion': 'gini'}",0.6246296296296296,0.5,0.7367521367521368,0.6204605887939222,0.09669860130078742,76,1464,0.6484185132844179
0.0013191699981689453,3.276383703689286e-05,0.0016566117604573567,8.881069847551342e-06,random,5,11,,6,gini,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 6, 'criterion': 'gini'}",0.5997222222222223,0.81994301994302,0.782051282051282,0.7339055080721747,0.09613466804863405,1,1464,0.8065031666026025
0.001437822977701823,2.616987088821557e-05,0.0016258557637532551,2.9480039264347405e-06,best,6,17,,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 17, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.6423148148148148,0.7433998100664768,0.7723646723646723,0.7193597657486547,0.05574755097931328,6,1464,0.8446180336986604
0.0013360182444254558,5.809667168930887e-05,0.0016187032063802083,5.886358956381863e-06,random,9,7,,7,entropy,"{'splitter': 'random', 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.6287037037037038,0.7774928774928775,0.6479582146248812,0.6847182652738208,0.06607082337411724,38,1464,0.7878634361408434
0.0012480417887369792,3.695684516629875e-05,0.0015740394592285156,1.4568916432811917e-05,random,2,18,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.6212037037037037,0.5,0.5,0.5404012345679012,0.057135973862542634,96,1464,0.6449760669063261
0.0012539227803548176,1.167412757710407e-05,0.0015854040781656902,1.4247158762943455e-05,random,6,7,,5,gini,"{'splitter': 'random', 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.5985185185185184,0.7499525166191833,0.7442545109211776,0.6975751820196264,0.07008225526818435,28,1464,0.7863645325527181
0.0012142658233642578,1.7714783874612586e-05,0.0015843709309895833,1.976271274539968e-05,random,10,17,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 17, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.5,0.7774928774928774,0.6313390313390314,0.6362773029439697,0.11333979636371441,70,1464,0.6065404748458354
0.0013546943664550781,1.6859863282856536e-05,0.0015811920166015625,3.0594470588239285e-06,best,2,3,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.6348148148148148,0.6905982905982906,0.7122507122507122,0.679221272554606,0.03262061676915844,43,1464,0.7883690977606923
0.0012118816375732422,1.8041214382546057e-05,0.0015465418497721355,9.102331622026423e-06,random,16,18,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 18, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.5162037037037036,0.5,0.7603038936372271,0.5921691991136436,0.11907307736661385,83,1464,0.6657277593204465
0.001266797383626302,4.239711338154201e-06,0.0015557607014973958,1.750316439727512e-05,best,12,16,,2,gini,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 2, 'criterion': 'gini'}",0.6643518518518519,0.7462488129154796,0.7308641975308643,0.7138216207660651,0.03553979107941211,9,1464,0.794311667016296
0.001237312952677409,2.5923262326399632e-05,0.0015418529510498047,8.93566201762065e-06,random,18,3,log2,13,entropy,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.639537037037037,0.7339981006647673,0.6476733143399811,0.6737361506805951,0.04274089933548235,48,1464,0.7850383730185987
0.0011924107869466145,2.4649401377472597e-05,0.0015298525492350261,5.795527983825853e-06,random,15,16,log2,14,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.6005555555555555,0.6945868945868945,0.5,0.59838081671415,0.07945464955144343,81,1464,0.6095103950079224
0.001185019810994466,1.3174768971757789e-05,0.0015212694803873699,1.388889123983144e-05,random,11,19,sqrt,12,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy'}",0.6442592592592593,0.7666666666666666,0.7115859449192783,0.7075039569484014,0.050055904189859134,17,1464,0.6521711151152011
0.001245260238647461,7.2106019479203255e-06,0.0015403429667154949,2.662779643770778e-05,best,15,17,log2,12,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy'}",0.6596296296296297,0.7384615384615385,0.7152896486229819,0.70446027223805,0.033081455098846406,19,1464,0.8207629014460427
0.0011603037516276042,4.2447138086043e-05,0.0014810562133789062,2.287576258909413e-05,random,7,7,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.6263888888888889,0.5,0.5,0.5421296296296296,0.05958029359997761,95,1464,0.7221881918930748
0.0012391408284505208,4.512491088415269e-06,0.0015095074971516926,3.0758974225258983e-05,best,19,19,log2,14,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.6172222222222221,0.7457739791073126,0.771604938271605,0.7115337132003798,0.06751692435100595,11,1464,0.8260461778045913
0.0011428991953531902,4.9605326761650195e-06,0.0014607906341552734,1.8249017598193808e-05,random,15,19,log2,9,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'entropy'}",0.6394444444444445,0.5,0.7454890788224121,0.6283111744222856,0.10052921376830001,73,1464,0.666547567019411
0.0013786156972249348,3.7112378943800357e-05,0.0014808177947998047,1.3449005867166952e-05,best,18,11,,15,entropy,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 15, 'criterion': 'entropy'}",0.6423148148148148,0.7362773029439695,0.7059829059829059,0.6948583412472301,0.039158262212667785,33,1464,0.825923207490276
0.0011641184488932292,4.103447800771581e-06,0.0014745394388834636,1.3880703375420976e-05,random,13,2,log2,9,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'gini'}",0.6260185185185185,0.699335232668566,0.6602089268755935,0.6618542260208927,0.029954024775735725,54,1464,0.7432368517652921
0.0012009938557942708,4.112672498364643e-06,0.0014693737030029297,3.0009187546574706e-05,best,7,15,sqrt,7,entropy,"{'splitter': 'best', 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'entropy'}",0.6129629629629629,0.7340930674264008,0.7452991452991453,0.697451725229503,0.059917483577118784,29,1464,0.7998316145978461
0.0012108484903971355,5.092468053055061e-06,0.0014661153157552083,2.8218349407310424e-05,best,15,18,sqrt,5,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.638611111111111,0.7256410256410257,0.6648622981956316,0.6763714783159228,0.0364499421677826,45,1464,0.8079934723624081
0.001173098882039388,1.4920169574431189e-05,0.0014712015787760417,2.6447153970641412e-05,random,18,5,,8,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.6358333333333334,0.7179487179487178,0.7261158594491928,0.6932993035770814,0.040771140545845984,35,1464,0.805328188157442
0.0011696020762125652,9.846299245646688e-06,0.0014239152272542317,5.821624301850775e-06,best,16,10,log2,3,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy'}",0.6648148148148147,0.7075973409306744,0.7757834757834758,0.716065210509655,0.04569675072839338,8,1464,0.7900370844169458
0.0011251767476399739,4.9771968273566105e-05,0.0014090538024902344,2.5837358825958377e-05,random,19,15,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.6215740740740741,0.5,0.6356125356125357,0.5857288698955366,0.060889785409191564,85,1464,0.6862412338554045
0.0011150042215983074,7.2628715531142e-05,0.0013791720072428386,5.1221475742092185e-06,random,2,7,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.6407407407407407,0.5834757834757834,0.5,0.574738841405508,0.05778834740451636,90,1464,0.5596889636755917
0.0010863939921061199,2.5274118726793315e-05,0.001394351323445638,1.7154359897908583e-05,random,11,15,sqrt,2,gini,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.4941666666666667,0.6922127255460588,0.6273504273504273,0.6045766065210509,0.08244006123963163,80,1464,0.6038166094756929
0.001069784164428711,7.440799014247529e-06,0.0013776620229085286,2.3178842320759712e-05,random,19,19,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.4781481481481481,0.7936372269705603,0.5,0.5905951250395695,0.1438493360539769,84,1464,0.6479569311287603
0.0010788440704345703,8.024004347145417e-06,0.0013849735260009766,1.168169940028047e-05,random,10,9,log2,10,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.5998148148148148,0.6794871794871794,0.5,0.5931006647673315,0.07342897592554241,82,1464,0.6371130566723857
0.001066446304321289,1.511029667999867e-05,0.001371304194132487,1.525423525039627e-05,random,8,10,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.5777777777777778,0.7321937321937322,0.6282051282051283,0.6460588793922127,0.06429172610393587,62,1464,0.578676676049318
0.0010874271392822266,3.8933590933214475e-07,0.0014053980509440105,3.595319146843062e-05,random,14,1,sqrt,6,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'gini'}",0.5572222222222223,0.7624881291547959,0.6855650522317189,0.6684251345362457,0.08467134785419324,53,1464,0.6896921672615142
0.0011047522226969402,2.051816248970658e-05,0.0013993581136067708,7.748501931849228e-06,random,8,14,,7,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 14, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.6090740740740741,0.7384615384615385,0.7477682811016145,0.6984346312124091,0.0633015836752782,27,1464,0.7739297142499721
0.0010929107666015625,1.205841886177234e-05,0.0013870398203531902,1.2989376391872558e-05,random,14,12,log2,7,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 12, 'max_features': 'log2', 'max_depth': 7, 'criterion': 'gini'}",0.6400925925925927,0.7106362773029439,0.7533713200379867,0.7013667299778411,0.046708035737056404,24,1464,0.6954814205849322
0.0010780493418375652,9.803871957456267e-06,0.0013684431711832683,2.0706607460703116e-05,random,3,10,sqrt,11,entropy,"{'splitter': 'random', 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 11, 'criterion': 'entropy'}",0.606111111111111,0.6002849002849004,0.5,0.5687986704653372,0.048706118551275844,91,1464,0.6678792652322829
0.0010802745819091797,1.2689304859856672e-05,0.0013878345489501953,1.8396894191608834e-05,random,4,12,sqrt,5,entropy,"{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.46379629629629626,0.7532763532763533,0.6422602089268755,0.6197776194998417,0.11924421989570454,77,1464,0.6602600162706768
0.0011595884958902996,7.308046933856105e-06,0.001393715540568034,1.1792015705738964e-05,best,6,4,sqrt,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.6542592592592593,0.740835707502374,0.7080721747388414,0.7010557138334915,0.03569120704342931,25,1464,0.8047113903698601
0.0012423197428385417,3.601795575976264e-06,0.0014011859893798828,1.2144534743558925e-05,best,3,18,,8,entropy,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 18, 'max_features': None, 'max_depth': 8, 'criterion': 'entropy'}",0.6431481481481481,0.7323836657169991,0.7488129154795822,0.7081149097815764,0.04642549694432544,14,1464,0.8431807047298502
0.001080910364786784,2.1118856414416895e-05,0.0013763109842936199,1.5793718809453446e-05,random,18,1,log2,4,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'gini'}",0.657962962962963,0.5979107312440646,0.674738841405508,0.6435375118708452,0.032981912792246534,64,1464,0.6755987197606141
0.0010772546132405598,1.3766938307147014e-05,0.0013755162556966145,8.932127201224719e-06,random,13,6,sqrt,3,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini'}",0.6080555555555556,0.5735992402659069,0.735897435897436,0.6391840772396328,0.06981840599244857,68,1464,0.6018975499959082
0.0010655721028645833,1.2213507398025278e-05,0.0013566017150878906,1.660393271110549e-05,random,10,5,,1,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 1, 'criterion': 'gini'}",0.611111111111111,0.5091168091168091,0.5256410256410257,0.5486229819563153,0.044697778817928045,94,1464,0.5842523062316947
0.0010857582092285156,3.3717478808715227e-06,0.0013864835103352864,9.539391891558113e-06,random,12,4,,4,entropy,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy'}",0.6498148148148148,0.7692307692307693,0.7619183285849953,0.7269879708768597,0.054651257743880285,3,1464,0.7357811157008132
0.0010766983032226562,1.722343912313305e-05,0.0013755957285563152,5.844362993510638e-06,random,14,16,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.585,0.7339031339031339,0.7075023741690408,0.6754685026907249,0.06487250322985132,46,1464,0.6507611710989746
0.0010523796081542969,7.621940309117213e-06,0.0013645490010579426,1.6838871849045243e-05,random,17,7,log2,2,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 2, 'criterion': 'entropy'}",0.5233333333333333,0.5719848053181387,0.5,0.531772712883824,0.02998744620193047,97,1464,0.6082219099418819
0.0010708173116048176,4.126470879156484e-06,0.0013614495595296223,1.4419013920900411e-05,best,15,13,sqrt,1,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'entropy'}",0.6087962962962963,0.6555555555555554,0.6663817663817664,0.6435778727445394,0.02498826731864544,63,1464,0.6657952076385555
0.0011415481567382812,6.6955589516403024e-06,0.0013869603474934895,8.5617023183901e-06,best,9,17,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 9, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.6480555555555556,0.7482431149097817,0.7056980056980057,0.7006655587211142,0.04105590419797994,26,1464,0.829301044974964
0.006698131561279297,0.001991873437700704,0.0019335746765136719,0.0004199517512707558,best,7,10,log2,13,entropy,"{'splitter': 'best', 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.8712487621669927,0.8876243871217061,0.8797587910491137,0.879543980112604,0.006687046232240937,15,1489,0.822620297418736
0.0013821125030517578,2.5645979252742963e-05,0.0015745162963867188,1.5120325084407736e-05,random,15,2,sqrt,8,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini'}",0.7675651522836509,0.7939083520517838,0.848651070425264,0.8033748582535662,0.033773190402728075,58,1489,0.737846705164093
0.0016205310821533203,2.1937964346952854e-06,0.0015083948771158855,1.2587858755253685e-05,best,18,5,log2,1,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.7383251213680169,0.726823841267541,0.7625508573089218,0.7425666066481599,0.014890658522297873,73,1489,0.6825293498951319
0.0033837159474690757,7.98803848079078e-05,0.001565694808959961,6.523555236254098e-06,best,19,15,log2,4,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 15, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy'}",0.8342194406202449,0.8367932275438978,0.853950220381672,0.8416542961819383,0.008757793052525295,49,1489,0.8126238036785147
0.0014133453369140625,2.8588366101977525e-05,0.0015823841094970703,1.7769249955062865e-05,random,11,9,log2,12,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy'}",0.8479141004275053,0.846363790063522,0.8449533202557395,0.8464104035822556,0.0012091827602356863,46,1489,0.7478913827518585
0.0044896602630615234,5.306014271513669e-05,0.001607815424601237,1.1433048571494068e-05,best,12,8,sqrt,7,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'entropy'}",0.850463734511992,0.8582001908074294,0.8825211300009688,0.8637283517734634,0.013658686470129643,32,1489,0.825408651111652
0.003631432851155599,3.63546422894961e-05,0.0016100406646728516,3.666430232300844e-05,best,10,10,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.8661359080259885,0.8649297756201241,0.8631908117795215,0.8647521651418781,0.001208871949856721,31,1489,0.8061700009975734
0.0053128401438395185,0.00014571833739002486,0.0016199747721354167,6.8170853659335265e-06,best,13,5,sqrt,12,entropy,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy'}",0.8744686375383426,0.8749728280559379,0.8603845781265136,0.869942014573598,0.006761261992633808,26,1489,0.8071197013443134
0.0013697147369384766,3.445787766483243e-05,0.0015327135721842449,8.337456766385012e-06,random,2,4,,4,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 4, 'criterion': 'gini'}",0.8071697703064995,0.7401003550467357,0.8219449287997675,0.7897383513843342,0.03561389557868188,60,1489,0.7300956277808549
0.008447090784708658,0.00017690608586334698,0.0016205310821533203,2.827715376958401e-06,best,3,13,,9,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_features': None, 'max_depth': 9, 'criterion': 'gini'}",0.8789414414414415,0.9038656619085573,0.8920704979172721,0.8916258670890903,0.010180126518643282,2,1489,0.8423685354345657
0.006685972213745117,8.538803112388162e-06,0.0015635490417480469,8.377510040985386e-06,best,5,8,,4,entropy,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy'}",0.8415241649155858,0.857394089800256,0.8700837934708904,0.856334016062244,0.011683490147832801,39,1489,0.8236055397078748
0.004833539326985677,6.273787079472872e-05,0.0016091664632161458,5.643132679009988e-06,best,3,3,sqrt,11,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 11, 'criterion': 'gini'}",0.8499323720503345,0.8466038089027365,0.8581035672769544,0.8515465827433418,0.004831519277095149,43,1489,0.7805815408963284
0.0012493133544921875,9.113537841607219e-05,0.0015212694803873699,2.6019564763905668e-05,random,17,19,sqrt,8,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'entropy'}",0.8336397724802551,0.5489864864864865,0.7718080984210016,0.7181447857959143,0.12224752662306625,81,1489,0.6221586302819476
0.004919608434041341,0.00013058467049806012,0.001619895299275716,5.723149581714895e-06,best,12,17,log2,15,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.8733893075381011,0.884353186967128,0.886438353676257,0.8813936160604955,0.005723559279706421,13,1489,0.8157763570335845
0.0013748804728190105,2.6697440198645315e-05,0.0015730857849121094,6.459339706489594e-06,random,17,10,log2,7,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 7, 'criterion': 'entropy'}",0.8250353235272806,0.8276694925488491,0.8328807638283444,0.8285285266348247,0.0032599783281529156,50,1489,0.7120789118082704
0.0015902519226074219,1.1310861507833605e-05,0.001621246337890625,1.0875302609263548e-05,random,19,2,log2,15,entropy,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.8428767239088955,0.8734376132164335,0.8627170517291485,0.8596771296181592,0.012660248382175348,36,1489,0.799807940986466
0.0013307730356852214,3.244264747978468e-05,0.0015765031178792317,3.135926941372896e-05,random,3,9,sqrt,8,gini,"{'splitter': 'random', 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini'}",0.7834018670144676,0.8198786923652875,0.7904542647486195,0.7979116080427916,0.015797651168742467,59,1489,0.693328121241876
0.008971929550170898,0.00015649596485590016,0.0016023317972819011,1.1848121405711536e-05,best,9,2,,6,entropy,"{'splitter': 'best', 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.8837025698620873,0.8767993865178851,0.8873101932577739,0.8826040498792488,0.004360758664524984,11,1489,0.7995392008847401
0.0011370182037353516,2.5456138258055e-06,0.001491546630859375,3.340810652410098e-05,random,16,9,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.5202702702702703,0.5919272154191725,0.49978204010462074,0.5373265085980211,0.039504175162102785,100,1489,0.5279936365731508
0.0011338392893473308,1.9168946016594678e-05,0.0014712810516357422,8.93566201762065e-06,random,8,3,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.5,0.5416410042750526,0.6916230746875909,0.5777546929875478,0.08229216071412376,98,1489,0.5623445417861659
0.0019355614980061848,4.044098890632439e-05,0.0016278425852457683,1.2041646298513019e-05,random,7,7,,15,entropy,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 15, 'criterion': 'entropy'}",0.872303939328068,0.8842671424775982,0.8745050494042429,0.8770253770699697,0.005198948358799946,21,1489,0.8143314138206275
0.001607974370320638,3.1143425310754405e-05,0.0016175905863444011,1.431350108971282e-05,random,8,1,log2,13,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.8545908509045237,0.8358105089003212,0.8520476121282574,0.8474829906443674,0.008318739424419868,45,1489,0.7751610738347781
