mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.5926604270935059,0.0035437959992502843,0.025820493698120117,9.232454841822112e-05,True,gini,7,0.85,4,12,571,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 7), ('max_features', 0.85), ('min_samples_leaf', 4), ('min_samples_split', 12), ('n_estimators', 571)])",0.8602150537634408,0.8539956212370005,0.8452380952380952,0.8531495900795122,0.00614351409792261,33,37,0.8531495900795122
0.10187133153279622,0.0008827486089282774,0.00711822509765625,9.476231285672067e-05,True,gini,11,0.31,16,5,133,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 11), ('max_features', 0.31), ('min_samples_leaf', 16), ('min_samples_split', 5), ('n_estimators', 133)])",0.8618693134822167,0.8453749315818281,0.8392172961138478,0.8488205137259642,0.00956321075609423,58,37,0.8488205137259642
0.062027533849080406,0.0005304421840224166,0.00451048215230306,7.411311827725347e-05,False,gini,5,0.8200000000000001,15,8,68,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 5), ('max_features', 0.8200000000000001), ('min_samples_leaf', 15), ('min_samples_split', 8), ('n_estimators', 68)])",0.8449820788530465,0.8596059113300492,0.8257389162561577,0.8434423021464177,0.013868946681067851,67,37,0.8434423021464177
0.7742858727773031,0.021462484936445793,0.03544886906941732,0.00044190917759553337,False,gini,9,0.81,15,15,845,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 9), ('max_features', 0.81), ('min_samples_leaf', 15), ('min_samples_split', 15), ('n_estimators', 845)])",0.847187758478081,0.8617952928297756,0.8292966611932129,0.8460932375003565,0.013290065128765887,63,37,0.8460932375003565
0.7274027665456136,0.0015389762653217332,0.039913177490234375,0.00022136853723796492,True,gini,1,0.27,13,2,1057,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 1), ('max_features', 0.27), ('min_samples_leaf', 13), ('min_samples_split', 2), ('n_estimators', 1057)])",0.8465674110835401,0.8362068965517242,0.8173234811165846,0.8333659295839496,0.012106614719841894,90,37,0.8333659295839496
0.26972007751464844,0.001702891389407338,0.016117413838704426,9.786946344400586e-05,True,gini,12,0.35000000000000003,10,2,344,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 12), ('max_features', 0.35000000000000003), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 344)])",0.8631100082712986,0.849343185550082,0.8431855500821018,0.8518795813011608,0.00832950523091779,44,37,0.8518795813011608
0.6244176228841146,0.007056155280175646,0.038311402002970375,0.00011565968991160092,False,gini,13,0.43,11,6,855,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 13), ('max_features', 0.43), ('min_samples_leaf', 11), ('min_samples_split', 6), ('n_estimators', 855)])",0.8618693134822166,0.8581007115489874,0.8425013683634373,0.8541571311315471,0.008384238960200912,22,37,0.8541571311315471
0.3357392946879069,0.001567767655871417,0.027356783548990887,9.610631598047239e-06,False,gini,1,0.23,2,16,717,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 1), ('max_features', 0.23), ('min_samples_leaf', 2), ('min_samples_split', 16), ('n_estimators', 717)])",0.8220292252550316,0.8004926108374384,0.7660098522167488,0.7961772294364063,0.02307248615960655,99,37,0.7961772294364063
1.2870204448699951,0.024990117064463344,0.050091187159220375,0.00028977718384238306,False,entropy,13,0.81,8,15,1163,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 13), ('max_features', 0.81), ('min_samples_leaf', 8), ('min_samples_split', 15), ('n_estimators', 1163)])",0.8187207058174801,0.8382594417077176,0.8259441707717569,0.8276414394323183,0.008066436252633757,93,37,0.8276414394323183
0.7385616302490234,0.004350135469747761,0.0347597599029541,5.6725921327777426e-05,True,entropy,15,0.53,8,3,790,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.53), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 790)])",0.858147229114971,0.8602900930487137,0.8456486042692939,0.8546953088109929,0.006456527124196701,17,37,0.8546953088109929
0.30506205558776855,0.0012477831866924284,0.016852378845214844,5.23294836607487e-05,True,entropy,6,0.46,16,12,371,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 6), ('max_features', 0.46), ('min_samples_leaf', 16), ('min_samples_split', 12), ('n_estimators', 371)])",0.864902122966639,0.8617952928297755,0.8378489326765188,0.8548487828243111,0.01208743913215633,15,37,0.8548487828243111
0.08782776196797688,0.0005151625214378735,0.00606687863667806,0.00016386883560996844,True,entropy,7,0.47000000000000003,12,18,103,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 7), ('max_features', 0.47000000000000003), ('min_samples_leaf', 12), ('min_samples_split', 18), ('n_estimators', 103)])",0.8686242073338848,0.8583743842364532,0.8404488232074439,0.8558158049259273,0.011643963063445178,2,37,0.8558158049259273
1.0217384497324626,0.0025297097063669057,0.03764692942301432,0.00022440658951398815,True,entropy,7,0.98,2,13,859,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 7), ('max_features', 0.98), ('min_samples_leaf', 2), ('min_samples_split', 13), ('n_estimators', 859)])",0.8548387096774194,0.8556376573617953,0.8430487137383689,0.8511750269258611,0.005755420857273083,48,37,0.8511750269258611
1.1705462137858074,0.004500779155749989,0.04396184285481771,9.683949758789886e-05,True,entropy,15,0.9600000000000001,4,16,1007,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.9600000000000001), ('min_samples_leaf', 4), ('min_samples_split', 16), ('n_estimators', 1007)])",0.8558036945133719,0.8607006020799124,0.8440065681444993,0.8535036215792612,0.007006684612370906,30,37,0.8535036215792612
0.5372638702392578,0.003821978712615482,0.028590599695841473,0.000189181432578788,True,entropy,9,0.48000000000000004,17,3,659,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.48000000000000004), ('min_samples_leaf', 17), ('min_samples_split', 3), ('n_estimators', 659)])",0.8639371381306865,0.8631636562671045,0.8399014778325123,0.8556674240767678,0.011152678729969955,4,37,0.8556674240767678
0.5338557561238607,0.0019563743623100065,0.02693319320678711,0.00014490293287031095,True,entropy,6,0.45,4,12,598,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 6), ('max_features', 0.45), ('min_samples_leaf', 4), ('min_samples_split', 12), ('n_estimators', 598)])",0.8610421836228288,0.8563218390804598,0.8479748221127531,0.8551129482720139,0.005402779960280368,9,37,0.8551129482720139
0.4653201897939046,0.0022658699376078353,0.02134426434834798,0.00021298759019171946,True,gini,15,0.97,16,4,487,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 15), ('max_features', 0.97), ('min_samples_leaf', 16), ('min_samples_split', 4), ('n_estimators', 487)])",0.8516680452164324,0.8616584564860427,0.8401751505199782,0.8511672174074844,0.00877766978108076,49,37,0.8511672174074844
0.23399249712626138,0.0007662620399824067,0.014825185139973959,0.00010638248992271774,True,entropy,15,0.06999999999999999,17,16,325,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.06999999999999999), ('min_samples_leaf', 17), ('min_samples_split', 16), ('n_estimators', 325)])",0.847394540942928,0.844280240831965,0.8256704980842912,0.8391150932863947,0.009591404881684617,81,37,0.8391150932863947
1.0853571097056072,0.00260998831551932,0.06243737538655599,0.00047166150652289384,True,entropy,9,0.03,16,4,1504,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.03), ('min_samples_leaf', 16), ('min_samples_split', 4), ('n_estimators', 1504)])",0.8529087400055142,0.8370279146141214,0.8295019157088123,0.8398128567761494,0.009756597188519825,79,37,0.8398128567761494
0.8627310593922933,0.0025139255833834706,0.04414884249369303,0.0003710243205418342,True,entropy,9,0.41000000000000003,17,4,1055,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.41000000000000003), ('min_samples_leaf', 17), ('min_samples_split', 4), ('n_estimators', 1055)])",0.8635235732009925,0.8594690749863164,0.8420908593322386,0.8550278358398491,0.009296370611231524,11,37,0.8550278358398491
1.1565763155619304,0.0016893489052161813,0.05229067802429199,0.00027014981846167925,True,entropy,5,0.5,2,17,1231,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.5), ('min_samples_leaf', 2), ('min_samples_split', 17), ('n_estimators', 1231)])",0.8596636338571823,0.861247947454844,0.8399014778325123,0.8536043530481795,0.00971095959130863,26,37,0.8536043530481795
1.3862478733062744,0.004116535587215768,0.07891678810119629,0.0002117388765575033,True,entropy,9,0.05,17,5,1919,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.05), ('min_samples_leaf', 17), ('min_samples_split', 5), ('n_estimators', 1919)])",0.8534601599117728,0.8425013683634373,0.8325123152709359,0.8428246145153819,0.008554975738528616,68,37,0.8428246145153819
0.9236631393432617,0.005710633350828602,0.044793923695882164,0.00011564723863496293,True,entropy,12,0.55,16,10,1063,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 12), ('max_features', 0.55), ('min_samples_leaf', 16), ('min_samples_split', 10), ('n_estimators', 1063)])",0.8614557485525227,0.8649425287356322,0.8399014778325122,0.8554332517068891,0.011074487460673186,6,37,0.8554332517068891
1.1458633740743,0.010516825903582841,0.0474549134572347,9.633769416024396e-05,True,entropy,15,0.93,16,9,1142,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.93), ('min_samples_leaf', 16), ('min_samples_split', 9), ('n_estimators', 1142)])",0.8529087400055143,0.8717843459222769,0.840175150519978,0.8549560788159232,0.012985350865459456,13,37,0.8549560788159232
0.49349379539489746,0.003298601631018291,0.029441992441813152,2.7087074166723768e-05,True,entropy,15,0.11,16,4,679,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.11), ('min_samples_leaf', 16), ('min_samples_split', 4), ('n_estimators', 679)])",0.8526330300523849,0.8389436234263821,0.8322386425834702,0.8412717653540791,0.008487164571071668,72,37,0.8412717653540791
1.565604527791341,0.01009513501038316,0.07870642344156902,0.00044068221681643755,True,entropy,15,0.38,16,9,1899,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.38), ('min_samples_leaf', 16), ('min_samples_split', 9), ('n_estimators', 1899)])",0.862145023435346,0.8591954022988505,0.8409961685823755,0.8541121981055241,0.00935228097137425,24,37,0.8541121981055241
0.7900167306264242,0.006998600570219503,0.033840338389078774,3.575554527151004e-05,True,entropy,15,0.9400000000000001,18,2,802,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 0.9400000000000001), ('min_samples_leaf', 18), ('min_samples_split', 2), ('n_estimators', 802)])",0.8573200992555832,0.8683634373289546,0.8396278051450464,0.855103780576528,0.011835488741283177,10,37,0.855103780576528
1.3713386058807373,0.004038079382094884,0.061376094818115234,0.0003526070267218404,True,entropy,6,0.55,5,14,1442,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 6), ('max_features', 0.55), ('min_samples_leaf', 5), ('min_samples_split', 14), ('n_estimators', 1442)])",0.854976564653984,0.8576902025177887,0.8461959496442255,0.8529542389386661,0.004905562370376514,34,37,0.8529542389386661
1.4644405841827393,0.019878791995518976,0.06895645459493001,0.00021448498401440856,True,entropy,9,0.61,16,16,1666,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.61), ('min_samples_leaf', 16), ('min_samples_split', 16), ('n_estimators', 1666)])",0.862145023435346,0.8631636562671046,0.8403119868637109,0.8552068888553871,0.010540492784739416,7,37,0.8552068888553871
1.4777795473734539,0.0063332561354939795,0.059896389643351235,0.00013206328182634254,True,entropy,9,0.7100000000000001,2,13,1376,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.7100000000000001), ('min_samples_leaf', 2), ('min_samples_split', 13), ('n_estimators', 1376)])",0.8566308243727598,0.854679802955665,0.840311986863711,0.8505408713973787,0.007276637513065091,52,37,0.8505408713973787
0.811338742574056,0.009970135810678392,0.045637925465901695,9.597551344067886e-05,False,entropy,11,0.43,10,9,1029,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 11), ('max_features', 0.43), ('min_samples_leaf', 10), ('min_samples_split', 9), ('n_estimators', 1029)])",0.8533223049352082,0.8596059113300492,0.844280240831965,0.8524028190324074,0.0062903701426889605,39,37,0.8524028190324074
0.4446089267730713,0.0005686278946326521,0.021315574645996094,5.817055039759168e-05,True,entropy,5,0.55,5,9,478,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.55), ('min_samples_leaf', 5), ('min_samples_split', 9), ('n_estimators', 478)])",0.8562172594430659,0.8575533661740558,0.8438697318007663,0.8525467858059627,0.00615980221305683,37,37,0.8525467858059627
1.1677522659301758,0.005041541188931705,0.05637478828430176,0.00030829234000721595,True,entropy,9,0.5700000000000001,16,5,1343,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.5700000000000001), ('min_samples_leaf', 16), ('min_samples_split', 5), ('n_estimators', 1343)])",0.8622828784119105,0.8630268199233717,0.8385331143951834,0.8546142709101553,0.011375150061644138,19,37,0.8546142709101553
0.35984476407368976,0.0011784173517909845,0.031068086624145508,6.108015358760263e-05,False,gini,14,0.32,13,9,703,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 14), ('max_features', 0.32), ('min_samples_leaf', 13), ('min_samples_split', 9), ('n_estimators', 703)])",0.6452777777777778,0.7805318138651471,0.7716049382716049,0.7324715099715099,0.06176289326863854,81,1464,0.8719224506810597
0.2065443992614746,0.00011966997774762277,0.012825409571329752,5.816446981440394e-05,True,gini,5,0.9500000000000001,17,3,277,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 5), ('max_features', 0.9500000000000001), ('min_samples_leaf', 17), ('min_samples_split', 3), ('n_estimators', 277)])",0.6531481481481481,0.8117758784425451,0.776068376068376,0.746997467553023,0.06794373896108945,40,1464,0.8734621257522945
0.14871954917907715,0.0002472340504286196,0.012975851694742838,6.767178169479393e-05,False,gini,2,0.44,4,10,312,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 2), ('max_features', 0.44), ('min_samples_leaf', 4), ('min_samples_split', 10), ('n_estimators', 312)])",0.6603703703703704,0.7553656220322887,0.7773029439696106,0.7310129787907567,0.05074836691475855,84,1464,0.838738099901156
1.1753195921579997,0.004760039048057791,0.06360451380411784,0.00011784236065165058,True,entropy,9,0.8,10,4,1512,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.8), ('min_samples_leaf', 10), ('min_samples_split', 4), ('n_estimators', 1512)])",0.6563888888888889,0.8038936372269705,0.7860398860398861,0.7487741373852485,0.06573159926378973,18,1464,0.8809249131850113
0.616952657699585,0.0006577546447309752,0.035773515701293945,0.0001935307897544961,True,entropy,8,0.72,17,14,849,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 8), ('max_features', 0.72), ('min_samples_leaf', 17), ('min_samples_split', 14), ('n_estimators', 849)])",0.6461111111111111,0.8075973409306744,0.7809116809116808,0.7448733776511555,0.07068012489027543,57,1464,0.8776267565925733
0.6358025868733724,0.00028485066320708524,0.03727308909098307,0.00039475965391820876,True,gini,3,0.2,15,8,919,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 3), ('max_features', 0.2), ('min_samples_leaf', 15), ('min_samples_split', 8), ('n_estimators', 919)])",0.6251851851851853,0.791358024691358,0.7850902184235516,0.7338778094333649,0.07689987548026186,79,1464,0.848338387050943
0.9807831446329752,0.004573091074308588,0.0540014902750651,0.0005026946794581072,True,gini,6,0.88,12,12,1298,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 6), ('max_features', 0.88), ('min_samples_leaf', 12), ('min_samples_split', 12), ('n_estimators', 1298)])",0.6536111111111111,0.8061728395061729,0.7809116809116808,0.7468985438429883,0.06676546194284587,42,1464,0.8763744612031125
0.8868841330210367,0.004527120308246872,0.04938284556070963,0.00015931515674869276,True,gini,8,0.8400000000000001,7,3,1142,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 8), ('max_features', 0.8400000000000001), ('min_samples_leaf', 7), ('min_samples_split', 3), ('n_estimators', 1142)])",0.651574074074074,0.8034188034188035,0.7702754036087369,0.7417560937005381,0.06518802924706064,67,1464,0.8788779466592144
0.0019355614980061848,3.585503301946454e-05,0.0016997655232747395,8.396336776133977e-06,True,gini,13,0.42000000000000004,8,6,1,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 13), ('max_features', 0.42000000000000004), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1)])",0.6350925925925925,0.7215574548907883,0.7255460588793922,0.694065368787591,0.04173183029418119,100,1464,0.7867026440394262
0.3237786293029785,0.0015353741970943018,0.028061310450236004,0.00016526946303273334,False,gini,11,0.26,11,7,626,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 11), ('max_features', 0.26), ('min_samples_leaf', 11), ('min_samples_split', 7), ('n_estimators', 626)])",0.6489814814814816,0.7797720797720797,0.7585944919278252,0.7291160177271289,0.057319458483159655,88,1464,0.8717486166074901
0.7628901799519857,0.00036181778780330513,0.05945769945780436,0.0001008523427923125,False,gini,2,0.14,1,4,1611,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 2), ('max_features', 0.14), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 1611)])",0.6535185185185185,0.7566951566951567,0.7648622981956316,0.725025324469769,0.050672760750292214,91,1464,0.725025324469769
0.2147668997446696,0.00042961115329388853,0.012766440709431967,4.683386261719793e-05,True,entropy,5,1.0,17,13,277,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 17), ('min_samples_split', 13), ('n_estimators', 277)])",0.655462962962963,0.809306742640076,0.7798670465337133,0.7482122507122507,0.06667581625651527,22,1464,0.7482122507122507
0.7576916217803955,0.0026841056122900264,0.043588479359944664,0.00028325654622660693,True,entropy,9,0.55,10,4,1020,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.55), ('min_samples_leaf', 10), ('min_samples_split', 4), ('n_estimators', 1020)])",0.6549074074074074,0.8056030389363723,0.779582146248813,0.7466975308641975,0.06576899871126697,46,1464,0.7466975308641975
0.8431715170542399,0.004497730049707761,0.06155705451965332,0.000288756758866482,False,entropy,9,0.67,10,4,1464,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', 0.67), ('min_samples_leaf', 10), ('min_samples_split', 4), ('n_estimators', 1464)])",0.650925925925926,0.7623931623931623,0.7584995251661919,0.7239395378284268,0.051652884688728085,93,1464,0.7239395378284268
0.25396211942036945,0.0005378713750568,0.014783779780069986,3.3000285610979456e-05,True,gini,5,1.0,9,9,321,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 9), ('min_samples_split', 9), ('n_estimators', 321)])",0.6639814814814815,0.8158594491927825,0.786039886039886,0.7552936055713834,0.06570504593009895,1,1464,0.7552936055713834
0.49241844813028973,0.0011500620526834558,0.030196984608968098,0.00011652163147008498,True,gini,10,0.09999999999999999,17,10,709,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 10), ('max_features', 0.09999999999999999), ('min_samples_leaf', 17), ('min_samples_split', 10), ('n_estimators', 709)])",0.6220370370370369,0.7914529914529914,0.7850902184235518,0.7328600823045267,0.07840676731815992,80,1464,0.8667363274785042
0.1979347070058187,0.00041893314246943677,0.017635027567545574,8.515122881133357e-05,False,entropy,13,0.11,7,19,372,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 13), ('max_features', 0.11), ('min_samples_leaf', 7), ('min_samples_split', 19), ('n_estimators', 372)])",0.6501851851851852,0.7695156695156694,0.7452991452991453,0.7216666666666667,0.05150282618376656,95,1464,0.7216666666666667
1.3687678178151448,0.01616128428135817,0.07558401425679524,0.0005263997273135034,True,gini,11,0.8,9,9,1762,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 11), ('max_features', 0.8), ('min_samples_leaf', 9), ('min_samples_split', 9), ('n_estimators', 1762)])",0.6569444444444444,0.8040835707502374,0.7799620132953466,0.7469966761633428,0.06443350945834538,41,1464,0.7469966761633428
1.139940579732259,0.0014253738297926512,0.062473456064860024,0.000344969265697198,True,gini,4,0.76,9,8,1512,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 4), ('max_features', 0.76), ('min_samples_leaf', 9), ('min_samples_split', 8), ('n_estimators', 1512)])",0.6575000000000001,0.8130104463437797,0.784900284900285,0.7518035770813549,0.0676629824047049,3,1464,0.7518035770813549
1.3498486677805583,0.37764043839408373,0.07501475016276042,0.023590796360107708,True,entropy,5,1.0,6,17,1270,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 6), ('min_samples_split', 17), ('n_estimators', 1270)])",0.653425925925926,0.8096866096866098,0.7774928774928774,0.7468684710351378,0.06736834580872407,43,1464,0.7468684710351378
0.2248692512512207,0.000538641587214298,0.017958402633666992,0.00010801405431681424,False,gini,5,0.52,2,11,394,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 5), ('max_features', 0.52), ('min_samples_leaf', 2), ('min_samples_split', 11), ('n_estimators', 394)])",0.6510185185185186,0.7336182336182336,0.7667616334283002,0.7171327951883507,0.04866856906617673,98,1464,0.7852802360154665
0.552798350652059,0.0014779971914755166,0.028966188430786133,1.6550211106929934e-05,True,entropy,5,1.0,2,13,667,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 2), ('min_samples_split', 13), ('n_estimators', 667)])",0.6399074074074075,0.8,0.7573599240265907,0.7324224438113328,0.06769449997535124,82,1464,0.7324224438113328
1.3176825841267903,0.023444144793517897,0.0687848726908366,0.00048649606905302035,True,entropy,5,0.88,4,13,1653,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.88), ('min_samples_leaf', 4), ('min_samples_split', 13), ('n_estimators', 1653)])",0.6494444444444445,0.8015194681861348,0.765622032288699,0.7388619816397594,0.06490392101436954,72,1464,0.7388619816397594
0.3738214174906413,0.0008884019355032468,0.022339423497517902,3.435232171806197e-05,True,entropy,5,0.68,13,13,509,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.68), ('min_samples_leaf', 13), ('min_samples_split', 13), ('n_estimators', 509)])",0.6493518518518517,0.8040835707502374,0.782241215574549,0.7452255460588794,0.06837687742983595,53,1464,0.7452255460588794
1.4539356231689453,0.005858767785023203,0.07726176579793294,0.0003085346655320712,True,entropy,5,0.91,5,13,1850,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.91), ('min_samples_leaf', 5), ('min_samples_split', 13), ('n_estimators', 1850)])",0.6494444444444445,0.8055080721747389,0.774928774928775,0.7432937638493194,0.0675255231725157,63,1464,0.7432937638493194
0.11372979482014973,0.00032101314337136305,0.007689237594604492,5.85821181786936e-05,True,gini,14,1.0,9,7,142,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 14), ('max_features', 1.0), ('min_samples_leaf', 9), ('min_samples_split', 7), ('n_estimators', 142)])",0.6586111111111111,0.799335232668566,0.7849002849002849,0.7476155428933207,0.06321093569377449,31,1464,0.7476155428933207
0.7183046340942383,0.0003328690535942844,0.03843895594278971,0.00027459323281661555,True,entropy,5,1.0,16,4,921,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 16), ('min_samples_split', 4), ('n_estimators', 921)])",0.655,0.8088319088319088,0.7791073124406457,0.7476464070908514,0.06662534786795339,29,1464,0.7476464070908514
0.38852866490681964,0.0010462406600681008,0.023570537567138672,5.752594517270771e-05,True,gini,9,0.68,9,5,523,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 9), ('max_features', 0.68), ('min_samples_leaf', 9), ('min_samples_split', 5), ('n_estimators', 523)])",0.6576851851851852,0.8075023741690409,0.7736942070275403,0.7462939221272554,0.06415803009350517,48,1464,0.7462939221272554
0.1493537425994873,0.00011892109047948863,0.009341160456339518,8.424183107558438e-05,True,entropy,5,1.0,14,7,189,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 1.0), ('min_samples_leaf', 14), ('min_samples_split', 7), ('n_estimators', 189)])",0.6569444444444446,0.8004748338081671,0.7781576448243115,0.7451923076923078,0.06306228802750209,54,1464,0.7451923076923078
0.5803630352020264,0.0017376706298292627,0.031496286392211914,0.00021136287768728102,True,entropy,12,1.0,9,3,711,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 12), ('max_features', 1.0), ('min_samples_leaf', 9), ('min_samples_split', 3), ('n_estimators', 711)])",0.653888888888889,0.8063627730294397,0.7778727445394112,0.7460414688192466,0.06619161035310733,50,1464,0.7460414688192466
0.911078135172526,0.0035649517043605246,0.04940446217854818,0.00013043135513444965,True,entropy,5,0.76,18,13,1217,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.76), ('min_samples_leaf', 18), ('min_samples_split', 13), ('n_estimators', 1217)])",0.6515740740740741,0.8094966761633428,0.7806267806267806,0.7472325102880658,0.06865988654837091,37,1464,0.7472325102880658
1.0896963278452556,0.0010389342719575128,0.058395783106486,0.0004051086597211116,True,entropy,1,0.8,9,9,1569,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 1), ('max_features', 0.8), ('min_samples_leaf', 9), ('min_samples_split', 9), ('n_estimators', 1569)])",0.6534259259259261,0.8150997150997151,0.7838556505223172,0.7507937638493195,0.07002104345236178,7,1464,0.7507937638493195
0.8662815093994141,0.0015744653554331783,0.05191532770792643,0.0005765220997163449,True,entropy,5,0.37,11,9,1222,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.37), ('min_samples_leaf', 11), ('min_samples_split', 9), ('n_estimators', 1222)])",0.6360185185185185,0.8016144349477683,0.7938271604938273,0.7438200379867047,0.07629345149090469,62,1464,0.7438200379867047
0.9552504221598307,0.020878643920298028,0.05058733622233073,0.0003354679789114735,True,entropy,5,0.88,3,13,1184,"OrderedDict([('bootstrap', True), ('criterion', 'entropy'), ('max_depth', 5), ('max_features', 0.88), ('min_samples_leaf', 3), ('min_samples_split', 13), ('n_estimators', 1184)])",0.6510185185185186,0.7963912630579297,0.7720797720797721,0.7398298512187402,0.06357856955708344,71,1464,0.7398298512187402
