mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.0011719862620035808,3.0800219178320726e-06,0.0014760494232177734,2.1937964346952854e-06,0.08962220300098057,0.484,"{'l1_ratio': 0.08962220300098057, 'alpha': 0.484}",0.7955055000030882,0.7983774836482223,0.8145203488372093,0.8028011108295066,0.00836928818659297,64,1489,0.8389862219095134
0.0011815230051676433,6.676666253283253e-06,0.001487414042154948,4.737809041591924e-06,0.007812499999999654,0.254,"{'l1_ratio': 0.007812499999999654, 'alpha': 0.254}",0.7948971335750328,0.811162443100754,0.8175523255813955,0.8078706340857273,0.00953734540826561,32,1489,0.8402307083543615
0.0011586348215738933,4.7855597233214686e-06,0.0014829635620117188,1.0567798742179035e-05,0.05219299496426866,0.468,"{'l1_ratio': 0.05219299496426866, 'alpha': 0.468}",0.7954931473852596,0.8060608119375698,0.8167790697674417,0.8061110096967571,0.008690013915460348,59,1489,0.839742277791325
0.0003403027852376302,7.216730807461097e-06,0.0,0.0,1.049716683622911,0.34500000000000003,"{'l1_ratio': 1.049716683622911, 'alpha': 0.34500000000000003}",,,,,,100,1489,
0.0011602242787679036,5.985314173305108e-06,0.001492897669474284,1.2957244906735035e-05,0.015303442149794835,0.659,"{'l1_ratio': 0.015303442149794835, 'alpha': 0.659}",0.7948662520304617,0.8096893934247015,0.8182063953488371,0.8075873469346667,0.009643807066896234,48,1489,0.8400798887244167
0.001176754633585612,5.643132679009988e-06,0.001505136489868164,2.1049358712647556e-05,0.005758864130043146,0.268,"{'l1_ratio': 0.005758864130043146, 'alpha': 0.268}",0.7948199297136046,0.8112458232710967,0.8176104651162791,0.8078920727003268,0.009601661597638355,25,1489,0.8402221271965367
0.0011780261993408203,2.6973983046972182e-06,0.0014992554982503254,1.1988027141735234e-05,0.04769560028001352,0.23700000000000002,"{'l1_ratio': 0.04769560028001352, 'alpha': 0.23700000000000002}",0.7954313842961169,0.8093713135156166,0.8170581395348837,0.8072869457822058,0.008951259768898264,54,1489,0.8399029784192296
0.0011816024780273438,1.6057451477511154e-05,0.001495043436686198,1.5441885447886883e-05,0.005879870107074256,0.23700000000000002,"{'l1_ratio': 0.005879870107074256, 'alpha': 0.23700000000000002}",0.7947890481690333,0.8112890574334964,0.8175668604651162,0.807881655355882,0.009606073597392946,28,1489,0.8402335901079386
0.0011798540751139324,6.051429055786602e-06,0.0014928181966145833,1.2926499437553064e-05,0.001053933824711353,0.203,"{'l1_ratio': 0.001053933824711353, 'alpha': 0.203}",0.794832282331433,0.8115422860989816,0.8173895348837209,0.8079213677713785,0.009558266852252518,19,1489,0.8403283465302849
0.0011632442474365234,1.0448792266349507e-05,0.0014958381652832031,2.0774819652738946e-05,0.022250784306202764,0.6910000000000001,"{'l1_ratio': 0.022250784306202764, 'alpha': 0.6910000000000001}",0.7949650729730898,0.8084325145606482,0.8179127906976744,0.8071034594104708,0.009415385560735623,55,1489,0.8399220168929451
0.0011567274729410808,3.1469646888134213e-06,0.0014884471893310547,2.867638040013109e-06,0.10294887715843642,0.724,"{'l1_ratio': 0.10294887715843642, 'alpha': 0.724}",0.7921795576527556,0.7873898300897416,0.8030959302325582,0.7942217726583518,0.006572588380075619,71,1489,0.8365094744726527
0.0011176268259684246,6.187665195408417e-06,0.0013859272003173828,1.653188307128879e-05,0.9526379980437977,0.41200000000000003,"{'l1_ratio': 0.9526379980437977, 'alpha': 0.41200000000000003}",0.5,0.5,0.5,0.5,0.0,84,1489,0.7545695289337714
0.001184542973836263,5.002373053822904e-06,0.001482089360555013,3.685004908043426e-06,0.02683016988867791,0.067,"{'l1_ratio': 0.02683016988867791, 'alpha': 0.067}",0.7951472740860606,0.8113693494493821,0.8166337209302326,0.8077167814885584,0.009144134332207508,42,1489,0.8401409761187479
0.0011548201243082683,7.34941356766821e-06,0.0014954408009847004,9.695037444696154e-06,0.01551707024120277,0.769,"{'l1_ratio': 0.01551707024120277, 'alpha': 0.769}",0.794829194176976,0.8092416110284172,0.8181889534883722,0.8074199195645884,0.009623184109695034,50,1489,0.8400251313046546
0.0011630058288574219,1.569342493267783e-05,0.0014758110046386719,3.5416730173678704e-06,0.0021078676494226747,0.642,"{'l1_ratio': 0.0021078676494226747, 'alpha': 0.642}",0.7946346404461766,0.8112581758889252,0.8183779069767442,0.8080902411039487,0.009948619149972221,4,1489,0.8402885743554338
