,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,ccp_alpha_tunability
473,0.7754961633097462,26,21,31,0.6462489660876758,0.6422419685577581,0.7012499999999999,0.6709677419354838,0.6651771691452294
474,0.27494442815192743,26,21,31,0.659722911497105,0.6539815447710187,0.7075,0.6514013749338974,0.6681514578005052
475,0.14683872606557036,26,21,31,0.6662985938792391,0.6474538619275462,0.6925,0.6529613960867265,0.6648034629733779
476,0.5498180489631679,26,21,31,0.6592142266335814,0.6578092959671906,0.70375,0.6498942358540455,0.6676669396137044
477,0.85496951865575,26,21,31,0.6533374689826302,0.6567156527682844,0.70625,0.6644632469592807,0.6701915921775489
478,0.46190952888769254,26,21,31,0.6572125723738627,0.6422419685577581,0.7,0.6497620306716023,0.6623041429008057
479,0.256207399254899,26,21,31,0.6623614557485527,0.6591763499658236,0.6925000000000001,0.6532258064516129,0.6668159030414973
480,0.22566450698181517,26,21,31,0.6591521918941275,0.6489405331510595,0.69375,0.6544949762030672,0.6640844253120635
481,0.08156427129016852,26,21,31,0.9374979321753514,0.6462064251537936,0.70625,0.6758593336858804,0.7414534227537563
482,0.20401824268442748,26,21,31,0.6572249793217536,0.6643711551606288,0.7162499999999999,0.6611316763617134,0.674744452711024
483,0.8128663490790882,26,21,31,0.6539702233250622,0.6476418318523581,0.71375,0.6514013749338974,0.6666908575278294
484,0.8247397414251175,26,21,31,0.6534036393713814,0.6578776486671223,0.7050000000000001,0.6300634584875726,0.661586186631519
485,0.21010241801660756,26,21,31,0.6578949545078577,0.6514012303485989,0.7137499999999999,0.6511898466419883,0.6685590078746111
486,0.3630056130316902,26,21,31,0.6507981803143094,0.645146958304853,0.7012500000000002,0.6434426229508196,0.6601594403924955
487,0.34842106670655093,26,21,31,0.6579156327543425,0.6502904989747096,0.7012500000000002,0.6547593865679534,0.6660538795742514
488,0.313158107392862,26,21,31,0.6494789081885856,0.6410287081339712,0.6950000000000001,0.6514013749338974,0.6592272478141136
489,0.1290576731706351,26,21,31,0.6482340777502069,0.6580827067669172,0.7075,0.6397937599153887,0.6634026361081282
490,0.7029919414229643,26,21,31,0.6482009925558312,0.6450273410799727,0.7174999999999999,0.6661290322580646,0.669214341473467
491,0.6775063881498736,26,21,31,0.651439205955335,0.6421565276828434,0.7062499999999999,0.6483077736647276,0.6620383768257265
492,0.313032651967348,26,21,31,0.6513730355665841,0.6527170198222831,0.6925,0.6483077736647276,0.6612244572633987
493,0.16721180135979818,26,21,31,0.6585111662531016,0.6461380724538619,0.6962499999999999,0.6479640401903753,0.6622158197243347
494,0.6676978489410945,26,21,31,0.6616749379652607,0.6631408065618591,0.69125,0.6416975145425701,0.6644408147674224
495,0.7612559410237637,26,21,31,0.6534119106699754,0.650187969924812,0.7074999999999999,0.6610523532522474,0.6680380584617587
496,0.9114892532440579,26,21,31,0.6513978494623656,0.6630724538619275,0.6962499999999999,0.6642517186673718,0.6687430054979162
497,0.8922976475337745,26,21,31,0.6597684036393714,0.6512303485987696,0.7,0.6515335801163405,0.6656330830886203
498,0.35622982077652654,26,21,31,0.6539702233250619,0.6411141490088859,0.70375,0.6565309360126916,0.6638413270866599
499,0.013248209537272237,26,21,31,1.0,0.826555023923445,0.6950000000000001,0.7396615547329455,0.8153041446640976
500,0.2980464573578453,26,21,31,0.6508023159636063,0.6618591934381408,0.7025,0.6451084082496034,0.6650674794128376
501,0.2867990927544961,26,21,31,0.6500868486352357,0.6502221462747778,0.6975,0.6510840824960338,0.6622232693515118
502,0.8745530257806101,26,21,31,0.6507733664185277,0.6672419685577581,0.6949999999999998,0.6514542570068749,0.6661173979957902
503,0.28059457985601155,26,21,31,0.6604673283705542,0.6541353383458646,0.69125,0.6466419883659439,0.6631236637705907
504,0.4779710867117536,26,21,31,0.6592100909842846,0.6619275461380725,0.6987500000000001,0.6481226864093073,0.6670025808829161
505,0.5394950179594666,26,21,31,0.646294458229942,0.6460526315789472,0.7075000000000001,0.6744843997884717,0.6685828723993402
506,0.271626262395241,26,21,31,0.6565591397849463,0.6477101845522898,0.71875,0.6483077736647276,0.6678317745004909
507,0.5667298527433751,26,21,31,0.6527171215880893,0.6515379357484621,0.7,0.6514806980433633,0.6639339388449786
508,0.4843369474829011,26,21,31,0.6514185277088502,0.65404989747095,0.7099999999999999,0.6417239555790587,0.6642980951897147
509,0.7865418167263133,26,21,31,0.6572291149710503,0.6592617908407382,0.6962499999999999,0.6416446324695928,0.6635963845703454
510,0.8506842756420034,26,21,31,0.6507444168734492,0.6578947368421052,0.69875,0.6434690639873083,0.6627145544257157
511,0.7827845668297566,26,21,31,0.654660876757651,0.6554511278195487,0.70875,0.6529085140137492,0.6679426296477371
512,0.2573985197408083,26,21,31,0.6636104218362282,0.6539644565960356,0.6912499999999999,0.6629561078794289,0.6679452465779231
513,0.17064109361304736,26,21,31,0.6488502894954509,0.6604579630895422,0.7124999999999999,0.6562929666842939,0.6695253048173218
514,0.1854037218832585,26,21,31,0.6578494623655914,0.6409945317840055,0.7,0.6512162876784771,0.6625150704570184
515,0.9840345124649963,26,21,31,0.65727047146402,0.6567669172932331,0.69375,0.6580116340560551,0.6664497557033271
516,0.41143550228903225,26,21,31,0.6494995864350703,0.6422077922077921,0.6975,0.6336065573770492,0.6557034840049779
517,0.4751041274369179,26,21,31,0.6494871794871795,0.644958988380041,0.6887499999999999,0.6397673188789,0.6557408716865301
518,0.1468505000766983,26,21,31,0.6494292803970223,0.6565447710184553,0.70625,0.6627181385510312,0.6687355474916272
519,0.3677922723970444,26,21,31,0.6655748552522747,0.6409432672590568,0.6975,0.6401374933897408,0.661038903975268
520,0.8203751524061497,26,21,31,0.6520264681555006,0.6515892002734108,0.68875,0.6516393442622951,0.6610012531728017
521,0.5947065677029595,26,21,31,0.646228287841191,0.6555194805194805,0.7050000000000001,0.6645161290322581,0.6678159743482325
522,0.7190167784336143,26,21,31,0.6591852770885029,0.6499658236500342,0.70125,0.6418032786885244,0.6630510948567654
523,0.7055246273117313,26,21,31,0.6526840363937139,0.6425666438824333,0.6925,0.6450290851401375,0.6581949413540711
524,0.4176694986658216,26,21,31,0.661095947063689,0.6633116883116883,0.6987499999999999,0.6563194077207826,0.66986926077404
525,0.8177990439897967,26,21,31,0.6565839536807279,0.6551948051948051,0.6874999999999999,0.6565309360126916,0.6639524237220562
526,0.4862386317512075,26,21,31,0.6404425144747725,0.6553485987696515,0.70875,0.6306187202538339,0.6587899583745646
527,0.0677250342574196,26,21,31,0.9349255583126551,0.6565447710184552,0.7012500000000002,0.7248281332628239,0.7543871156484836
528,0.837833555919048,26,21,31,0.6462655086848634,0.6476418318523581,0.70375,0.6500264410364885,0.6619209453934275
529,0.569920550289551,26,21,31,0.6526220016542598,0.6541353383458647,0.70375,0.653146483342147,0.6659134558355679
530,0.6847813484395714,26,21,31,0.6533953680727875,0.6592788790157211,0.68875,0.6450819672131148,0.6616265535754059
531,0.7152340555913778,26,21,31,0.6675103391232424,0.6671565276828435,0.6962500000000001,0.6497884717080908,0.6701763346285442
532,0.6185777394649958,26,21,31,0.6565798180314308,0.667088174982912,0.7075000000000001,0.6378635642517186,0.6672578893165153
533,0.10276113155459099,26,21,31,0.6578411910669976,0.6371838687628162,0.7012499999999999,0.6436012691697515,0.6599690822498914
534,0.6508561575403717,26,21,31,0.648217535153019,0.6605092276144908,0.6937500000000001,0.6436277102062401,0.6615261182434375
535,0.6951711858242114,26,21,31,0.6470016542597188,0.6566302118933697,0.68625,0.6613960867265997,0.6628194882199221
536,0.02136230050288679,26,21,31,1.0,0.7089029391660971,0.6925000000000001,0.7640401903754628,0.7913607823853899
537,0.417301835600392,26,21,31,0.6494665012406948,0.6515892002734108,0.7012499999999999,0.6484135378106821,0.662679809831197
538,0.3643849539865557,26,21,31,0.6540239867659222,0.6383116883116883,0.6962499999999999,0.6614225277630884,0.6625020507101747
539,0.5835912340040751,26,21,31,0.6507609594706368,0.6566473000683527,0.6937499999999999,0.6578001057641459,0.6647395913257839
540,0.7083701466034356,26,21,31,0.6494623655913978,0.6423103212576896,0.7,0.6597038603913272,0.6628691368101036
541,0.335972139817613,26,21,31,0.6501199338296113,0.6527511961722487,0.7012499999999999,0.6659439450026441,0.667516268751126
542,0.8725376065779396,26,21,31,0.6449255583126552,0.6473855092276144,0.705,0.6403225806451613,0.6594084120463577
543,0.6472662499621121,26,21,31,0.643010752688172,0.6605092276144908,0.6912499999999999,0.6514542570068748,0.6615560593273844
544,0.05096465349431367,26,21,31,0.9813110008271299,0.6461722488038278,0.70125,0.7183236382866208,0.7617642219793946
545,0.28841813053886445,26,21,31,0.6520885028949543,0.6683697881066302,0.70625,0.6530142781597039,0.6699306422903222
546,0.6211298658259103,26,21,31,0.6539950372208436,0.651384142173616,0.70375,0.6499735589635114,0.6647756845894928
547,0.560225065282907,26,21,31,0.6585277088502894,0.6410799726589199,0.6837500000000001,0.6512162876784771,0.6586434922969217
548,0.3947074392140343,26,21,31,0.6481637717121588,0.6448735475051264,0.70125,0.6629561078794289,0.6643108567741784
549,0.003346172590784291,26,21,31,1.0,0.8577238550922761,0.7149999999999999,0.755869910100476,0.832148441298188
550,0.9403772771823147,26,21,31,0.6475227460711332,0.6605775803144225,0.7150000000000001,0.6630089899524061,0.6715273290844905
551,0.8909967558238028,26,21,31,0.6540033085194376,0.6631408065618591,0.705,0.6629032258064516,0.671261835221937
552,0.16471664173162837,26,21,31,0.65787841191067,0.6592617908407382,0.7125,0.6383130618720254,0.6669883161558584
553,0.4836149210260188,26,21,31,0.64883788254756,0.6462064251537936,0.7112499999999999,0.6370174510840825,0.660827939696359
554,0.7676333959417889,26,21,31,0.6668858560794043,0.6577922077922077,0.6962499999999999,0.6432310946589106,0.6660397896326307
555,0.4538269615950494,26,21,31,0.657262200165426,0.6514866712235132,0.6975,0.6434426229508198,0.6624228735849397
556,0.4691616153207102,26,21,31,0.6507899090157154,0.6567327409432673,0.6950000000000001,0.6530142781597038,0.6638842320296716
557,0.7044171142144401,26,21,31,0.6584574028122414,0.6514866712235133,0.7000000000000001,0.6496298254891593,0.6648934748812285
558,0.7839853285180589,26,21,31,0.6481679073614558,0.6501367053998633,0.69375,0.6448704389212057,0.6592312629206312
559,0.34944468925851524,26,21,31,0.6533457402812242,0.6449760765550239,0.6925000000000001,0.6611052353252247,0.6629817630403683
560,0.38944403301029096,26,21,31,0.656575682382134,0.6526828434723172,0.69625,0.661158117398202,0.6666666608131633
561,0.33591118550013355,26,21,31,0.6456203473945409,0.6514866712235132,0.70625,0.6481491274457959,0.6628765365159625
562,0.45895338887323267,26,21,31,0.6507692307692308,0.6631920710868078,0.6937499999999999,0.6402696985721839,0.6619952501070556
563,0.707865556002473,26,21,31,0.6629942100909842,0.6462406015037594,0.6962499999999999,0.6481755684822844,0.663415095019257
564,0.29939559985048625,26,21,31,0.6546484698097602,0.647470950102529,0.6849999999999999,0.6481755684822844,0.6588237470986434
565,0.09377266954529895,26,21,31,0.641720430107527,0.653879015721121,0.7,0.6594394500264411,0.6637597239637723
566,0.1819739070712405,26,21,31,0.6514226633581472,0.6578776486671224,0.70125,0.6596774193548387,0.667556932845027
567,0.10490340715957569,26,21,31,0.6565508684863524,0.6474538619275461,0.695,0.6578265468006345,0.6642078193036333
568,0.10042788698928273,26,21,31,0.6488296112489661,0.6513328776486672,0.70875,0.6478582760444208,0.6641926912355135
569,0.6608944557289986,26,21,31,0.6566501240694789,0.6593814080656185,0.69625,0.6465097831835008,0.6646978288296496
570,0.794351765699275,26,21,31,0.6469313482216708,0.6514695830485303,0.69625,0.6320994182971973,0.6566875873918496
571,0.0760799541616507,26,21,31,0.9355541770057897,0.6553998632946001,0.705,0.7070333157059757,0.7507468390015913
572,0.8210385188991638,26,21,31,0.653978494623656,0.6579630895420367,0.6937499999999999,0.6579058699101004,0.6658993635189482
573,0.9295726287841779,26,21,31,0.6468982630272953,0.6423103212576897,0.6924999999999999,0.6546536224219989,0.6590905516767459
574,0.21536177662593792,26,21,31,0.6494871794871795,0.6421907040328093,0.6950000000000001,0.6337916446324694,0.6551173820381145
575,0.23886232712242772,26,21,31,0.6520554177005791,0.6592447026657553,0.7025,0.6497620306716023,0.6658905377594841
576,0.11848838600961231,26,21,31,0.648763440860215,0.6397470950102528,0.69,0.6467741935483872,0.6563211823547137
577,0.21936893912794952,26,21,31,0.657191894127378,0.6500512645249488,0.6925,0.6465362242199895,0.6615698457180791
578,0.3865068457765489,26,21,31,0.6475227460711332,0.6551606288448394,0.6950000000000001,0.6596509783183502,0.6643335883085807
579,0.7307011475797601,26,21,31,0.6662076095947065,0.6553827751196173,0.7074999999999999,0.6564251718667371,0.6713788891452652
580,0.2616996252914884,26,21,31,0.6475723738626964,0.6565105946684893,0.705,0.633474352194606,0.6606393301814479
581,0.018460193391760416,26,21,31,1.0,0.736261107313739,0.705,0.7506345848757272,0.7979739230473666
582,0.1852536044535561,26,21,31,0.6533457402812242,0.6644736842105263,0.68875,0.6614225277630883,0.6669979880637097
583,0.32606689392396715,26,21,31,0.650132340777502,0.650205058099795,0.6837500000000001,0.6563722897937598,0.6601149221677642
584,0.7858971416125315,26,21,31,0.6475434243176179,0.662012987012987,0.6962500000000001,0.647990481226864,0.6634492231393672
585,0.18515460448713283,26,21,31,0.6572167080231596,0.6526828434723171,0.69875,0.6562665256478054,0.6662290192858205
586,0.2781269225822596,26,21,31,0.6552812241521919,0.6540669856459329,0.6987500000000001,0.6510840824960338,0.6647955730735398
587,0.20357561648236555,26,21,31,0.6507444168734492,0.6437628161312372,0.6912500000000001,0.6563194077207826,0.6605191601813674
588,0.717099243955378,26,21,31,0.6443010752688172,0.6696514012303486,0.705,0.6544156530936013,0.6683420323981918
589,0.7687480975148394,26,21,31,0.6526633581472293,0.6344839371155161,0.70875,0.6512691697514542,0.6617916162535499
590,0.16246526057095578,26,21,31,0.6623862696443341,0.6448051948051947,0.69,0.6415124272871496,0.6596759729341696
591,0.1943068211695146,26,21,31,0.6475227460711331,0.667053998632946,0.7062499999999999,0.6515864621893178,0.6681033017233492
592,0.5791021169952246,26,21,31,0.6520181968569065,0.6592788790157211,0.6925,0.6594658910629296,0.6658157417338894
593,0.4647647543758586,26,21,31,0.6455955334987593,0.6512132604237869,0.6975,0.6465891062929667,0.6602244750538783
594,0.01942056282284399,26,21,31,1.0,0.7258714969241286,0.7100000000000001,0.7641195134849286,0.7999977526022644
595,0.4164568672415143,26,21,31,0.6494665012406948,0.6580827067669173,0.6925,0.6512427287149656,0.6628229841806444
596,0.9449174382367579,26,21,31,0.6565963606286187,0.6515379357484621,0.70125,0.6416975145425701,0.6627704527299128
597,0.09338325986672158,26,21,31,0.6604425144747725,0.6515550239234449,0.7,0.6710206240084611,0.6707545406016697
598,0.8826614509985911,26,21,31,0.6507692307692307,0.6462235133287765,0.69375,0.65772078265468,0.6621158816881718
599,0.716649117860352,26,21,31,0.6507692307692307,0.6462064251537936,0.6950000000000001,0.6692226335272342,0.6652995723625645
600,0.6222852588001045,26,21,31,0.64560794044665,0.6553656869446344,0.7012499999999999,0.6386832363828663,0.6602267159435378
601,0.9104509974458038,26,21,31,0.64883788254756,0.6565789473684212,0.7050000000000001,0.6485193019566368,0.6647340329681546
602,0.2382240694940625,26,21,31,0.6481885856079405,0.6450273410799727,0.7037499999999999,0.644923320994183,0.660472311920524
603,0.23571877097936078,26,21,31,0.6520306038047974,0.6526999316473001,0.7150000000000001,0.6741406663141196,0.6734678004415544
604,0.8795435616684159,26,21,31,0.6488089330024814,0.6528024606971975,0.7075,0.641776837652036,0.6627220578379287
605,0.32072819083872883,26,21,31,0.6552440033085195,0.6541353383458646,0.71375,0.6513220518244316,0.668612848369704
606,0.5971617983691874,26,21,31,0.6565467328370556,0.6540328092959673,0.70625,0.6451877313590693,0.665504318373023
607,0.10594724894680518,26,21,31,0.6462572373862697,0.6527511961722487,0.6937500000000001,0.6466419883659438,0.6598501054811157
608,0.8260366740995212,26,21,31,0.6449172870140611,0.6608509911141489,0.70625,0.6496827075621365,0.6654252464225867
609,0.05851049703301081,26,21,31,0.9484574028122417,0.6553485987696515,0.6987500000000001,0.768667371760973,0.7678058433357166
610,0.3429047750469545,26,21,31,0.6481968569065344,0.6527170198222829,0.7100000000000001,0.6353252247488101,0.6615597753694069
611,0.12060282079069196,26,21,31,0.6482464846980975,0.6423615857826384,0.7137500000000001,0.6415388683236383,0.6614742347010936
612,0.6466166373308225,26,21,31,0.6533374689826302,0.6593643198906356,0.6975,0.6449762030671601,0.6637944979851065
613,0.7374590605810698,26,21,31,0.6449379652605459,0.657946001367054,0.7037500000000001,0.6628503437334744,0.6673710775902686
614,0.42147358657975376,26,21,31,0.6546856906534326,0.6565789473684209,0.71625,0.6495240613432045,0.6692596748412645
615,0.8908836303312644,26,21,31,0.6481720430107527,0.6580143540669856,0.7074999999999999,0.6533315705975674,0.6667544919188264
616,0.5420568206013642,26,21,31,0.652679900744417,0.6489405331510595,0.7099999999999999,0.6512956107879428,0.6657290111708547
617,0.005566252495446622,26,21,31,1.0,0.7909945317840055,0.72875,0.7297461660497093,0.8123726744584288
618,0.19046041362902577,26,21,31,0.6526757650951199,0.6540498974709502,0.6912499999999999,0.6614225277630883,0.6648495475822895
619,0.8778827263244395,26,21,31,0.6488172043010753,0.6633287764866712,0.70125,0.6464304600740349,0.6649566102154454
620,0.6838556810718632,26,21,31,0.6494623655913979,0.6643882433356119,0.7075,0.6400052882072977,0.6653389742835769
621,0.6066277181671781,26,21,31,0.6604425144747725,0.6409432672590567,0.6962499999999999,0.6496562665256478,0.6618230120648692
622,0.3679693903629129,26,21,31,0.6604301075268818,0.6632775119617226,0.7100000000000001,0.6530671602326812,0.6716936949303214
623,0.8946953901813934,26,21,31,0.6462572373862696,0.6579460013670541,0.71,0.6497620306716023,0.6659913173562315
624,0.6340316161959593,26,21,31,0.6565467328370553,0.6437628161312371,0.6950000000000001,0.6401110523532523,0.6588551503303862
625,0.6778331462915538,26,21,31,0.6566087675765095,0.6501025290498974,0.7150000000000001,0.6694077207826548,0.6727797543522653
626,0.807892693435262,26,21,31,0.6642886683209264,0.647658920027341,0.69875,0.6387096774193548,0.6623518164419055
627,0.8145963377490021,26,21,31,0.6546236559139785,0.6488892686261106,0.69375,0.652855631940772,0.6625296391202152
628,0.08076886272875838,26,21,31,0.9323325062034741,0.6488892686261107,0.69875,0.6727128503437335,0.7381711562933295
629,0.3921863406656312,26,21,31,0.6585070306038048,0.6525803144224196,0.69625,0.6466155473294554,0.6634882230889199
630,0.8491999556201694,26,21,31,0.6482506203473946,0.6553998632946001,0.70625,0.6483342147012163,0.6645586745858028
631,0.5328716905563289,26,21,31,0.6443093465674111,0.6542891319207109,0.6887500000000001,0.6418032786885245,0.6572879392941617
632,0.7556239616040105,26,21,31,0.6566004962779156,0.6385680109364321,0.69875,0.6483342147012163,0.660563180478891
633,0.2392413559389195,26,21,31,0.6508064516129033,0.6591934381408067,0.71,0.6694341618191433,0.6723585128932134
634,0.126028088871187,26,21,31,0.6521091811414391,0.6605092276144908,0.6975,0.6758593336858805,0.6714944356104526
635,0.9188268062132069,26,21,31,0.648213399503722,0.6474025974025974,0.69375,0.6614225277630883,0.662697131167352
636,0.9832604355966534,26,21,31,0.6514102564102564,0.6435919343814079,0.71,0.6612109994711793,0.6665532975657109
637,0.022715744290004336,26,21,31,1.0,0.704853041695147,0.69,0.740983606557377,0.783959162063131
638,0.5622742021567643,26,21,31,0.6481761786600496,0.661995898838004,0.7050000000000001,0.666234796404019,0.6703517184755182
639,0.9913836840273098,26,21,31,0.6572580645161291,0.6643198906356801,0.70375,0.6446324695928081,0.6674901061861542
640,0.12954297386454805,26,21,31,0.6501240694789082,0.6723171565276829,0.7,0.6677154944473823,0.6725391801134933
641,0.9296143793651356,26,21,31,0.6514102564102565,0.6396445659603555,0.70125,0.6579323109465891,0.6625592833293003
642,0.5898870530753225,26,21,31,0.6533622828784119,0.6568010936431989,0.6962499999999999,0.6530142781597038,0.6648569136703287
643,0.4345954179587379,26,21,31,0.6617328370554177,0.6564764183185237,0.69875,0.6401903754627182,0.664287407709165
644,0.7599580187772184,26,21,31,0.6495574855252274,0.6450615174299384,0.68875,0.6497355896351136,0.6582761481475699
645,0.0038858034902028438,26,21,31,1.0,0.8837662337662339,0.6912499999999999,0.7299048122686409,0.8262302615087187
646,0.3053360151553334,26,21,31,0.6566211745244004,0.6607313738892686,0.6975,0.6432046536224221,0.6645143005090228
647,0.9614240311276321,26,21,31,0.6437014061207609,0.6528024606971975,0.6900000000000002,0.6499735589635114,0.6591193564453675
648,0.40818775841595367,26,21,31,0.6501654259718775,0.6568010936431989,0.6975,0.6482284505552617,0.6631737425425844
649,0.1586701363138856,26,21,31,0.6410918114143921,0.6488721804511277,0.70375,0.6383395029085139,0.6580133736935083
650,0.15425598594885293,26,21,31,0.64883788254756,0.6434723171565276,0.7,0.6609730301427816,0.6633208074617173
651,0.9181465690877948,26,21,31,0.6514102564102564,0.6474709501025291,0.7037500000000001,0.6415388683236383,0.661042518709106
652,0.9383593659460624,26,21,31,0.6565798180314308,0.6683697881066302,0.70625,0.6501322051824431,0.6703329528301261
653,0.09342021294831837,26,21,31,0.6462117452440033,0.6618933697881066,0.68875,0.6545214172395559,0.6628441330679165
654,0.3032979572357398,26,21,31,0.6565467328370554,0.6593814080656186,0.69375,0.6400846113167636,0.6624406880548595
655,0.1742359017958135,26,21,31,0.6604797353184448,0.6462406015037593,0.6925000000000001,0.6350343733474351,0.6585636775424099
656,0.30679482141038716,26,21,31,0.6585111662531018,0.655228981544771,0.70625,0.6469592808038074,0.66673735715042
657,0.11865939981914997,26,21,31,0.6585483870967741,0.6475222146274778,0.7225,0.6595452141723955,0.6720289539741618
658,0.22927753394662065,26,21,31,0.6610835401157982,0.6567156527682844,0.70125,0.6484928609201482,0.6668855134510576
659,0.9596015443773963,26,21,31,0.6559263854425146,0.6528537252221464,0.6987500000000001,0.6351930195663671,0.660680782557757
660,0.3701211746983192,26,21,31,0.6494954507857733,0.6606288448393711,0.7125000000000001,0.6578529878371233,0.6701193208655669
661,0.6859069449068158,26,21,31,0.6533622828784119,0.6554169514695831,0.7212500000000001,0.6465891062929666,0.6691545851602404
662,0.33969111502463434,26,21,31,0.6533829611248966,0.6434552289815447,0.7024999999999999,0.6565044949762031,0.6639606712706612
663,0.17195471438930687,26,21,31,0.6526840363937139,0.6578434723171567,0.6912500000000001,0.6401110523532523,0.6604721402660307
664,0.8437805745831234,26,21,31,0.6565177832919769,0.6383458646616541,0.7037500000000001,0.6498149127445796,0.6621071401745526
665,0.24720990375754937,26,21,31,0.661712158808933,0.6408065618591933,0.6987500000000001,0.6565309360126916,0.6644499141702045
666,0.09392276384638198,26,21,31,0.6513813068651778,0.6539302802460698,0.7024999999999999,0.7329719725013221,0.6851958899031425
667,0.6228888215785294,26,21,31,0.6488792390405294,0.6526486671223514,0.70125,0.6549709148598625,0.6644372052556858
668,0.12581505476545274,26,21,31,0.6475475599669147,0.6605092276144908,0.69625,0.6415124272871497,0.6614548037171388
669,0.40818453548056743,26,21,31,0.6553019023986767,0.6473684210526315,0.70875,0.6515864621893178,0.6657516964101565
670,0.9560064095213446,26,21,31,0.6610918114143921,0.6539644565960356,0.6987500000000001,0.6546800634584876,0.6671215828672289
671,0.6374067083422703,26,21,31,0.6552026468155498,0.6501879699248121,0.7075,0.6565044949762031,0.6673487779291413
672,0.8480273689765162,26,21,31,0.654660876757651,0.6656527682843472,0.6900000000000002,0.6498149127445796,0.6650321394466445
673,0.025418559443055933,26,21,31,1.0,0.6917293233082707,0.7075,0.7037017451084082,0.7757327671041698
674,0.9193346450220612,26,21,31,0.6488751033912324,0.6632262474367738,0.70375,0.6610787942887362,0.6692325362791856
675,0.8325405320013314,26,21,31,0.6501695616211746,0.6605092276144908,0.695,0.6514542570068748,0.664283261560635
676,0.34449545513063906,26,21,31,0.6469396195202648,0.656596035543404,0.70375,0.649788471708091,0.6642685316929399
677,0.07438449879947173,26,21,31,0.9342845326716294,0.6554853041695148,0.6962499999999999,0.6970914859862507,0.7457778307068487
678,0.8006580862550504,26,21,31,0.6481637717121588,0.65404989747095,0.7,0.6533315705975674,0.6638863099451691
679,0.33456339349445763,26,21,31,0.650066170388751,0.6526657552973342,0.695,0.6399788471708091,0.6594276932142236
680,0.694550232558383,26,21,31,0.6584822167080231,0.6489747095010253,0.7012500000000002,0.6515600211528293,0.6650667368404694
681,0.216089659456984,26,21,31,0.6442969396195202,0.6396445659603553,0.7025,0.6465097831835008,0.658237822190844
682,0.918928823788529,26,21,31,0.654656741108354,0.65933014354067,0.69875,0.6497884717080911,0.6656313390892787
683,0.7777382472810882,26,21,31,0.6527584780810588,0.6592617908407382,0.70125,0.6566367001586462,0.6674767422701109
684,0.8840056699292594,26,21,31,0.6520719602977668,0.6553656869446343,0.7012499999999998,0.6416975145425701,0.6625962904462428
685,0.9830589809101988,26,21,31,0.6565632754342433,0.6475051264524948,0.69625,0.6692755156002116,0.6673984793717375
686,0.02134657772295423,26,21,31,1.0,0.7011790840738208,0.7,0.740851401374934,0.7855076213621887
687,0.972095225510647,26,21,31,0.6533291976840363,0.6553485987696515,0.69,0.6386039132734004,0.659320427431772
688,0.46503944249164464,26,21,31,0.6501157981803143,0.6525803144224198,0.6975,0.65830248545743,0.664624649515041
689,0.32127301658188656,26,21,31,0.6430893300248139,0.6619617224880382,0.7074999999999999,0.6528027498677949,0.6663384505951617
690,0.10999234570763228,26,21,31,0.6604342431761786,0.6528537252221461,0.7100000000000002,0.6660497091485987,0.6723344193867309
691,0.6885888139530739,26,21,31,0.6494375516956163,0.6515379357484622,0.69875,0.656292966684294,0.6640046135320932
692,0.6867312923795836,26,21,31,0.6546608767576511,0.6410287081339712,0.7024999999999999,0.6547329455314649,0.6632306326057718
693,0.9997796653166766,26,21,31,0.6500785773366419,0.6605604921394395,0.7037500000000001,0.6515600211528292,0.6664872726572276
694,0.7906728427244025,26,21,31,0.6598345740281223,0.6619104579630897,0.7000000000000001,0.6431517715494446,0.6662242008851642
695,0.09464643302243803,26,21,31,0.6468941273779983,0.6539986329460014,0.6975,0.6531200423056583,0.6628782006574145
696,0.6538226217660669,26,21,31,0.6540198511166253,0.6605263157894735,0.725,0.6629032258064516,0.6756123481781375
697,0.3573609297746626,26,21,31,0.654665012406948,0.6462576896787424,0.6887500000000001,0.664304600740349,0.6634943257065099
698,0.7636537510832239,26,21,31,0.6533374689826303,0.6462747778537251,0.70625,0.6414331041776837,0.6618238377535097
699,0.23456780688034484,26,21,31,0.6495368072787427,0.6606288448393712,0.70625,0.6497884717080911,0.6665510309565512
700,0.288355166190678,26,21,31,0.6559263854425146,0.6593814080656186,0.70125,0.648202009518773,0.6661899507567266
701,0.6374807083306029,26,21,31,0.654652605459057,0.6553485987696515,0.6962500000000001,0.65,0.6640628010571771
702,0.9299154355087073,26,21,31,0.653970223325062,0.6617737525632261,0.71625,0.6466155473294554,0.6696523808044359
703,0.2672347634053116,26,21,31,0.6475186104218362,0.6528537252221464,0.695,0.6576150185087255,0.663246838538177
704,0.8935973763249047,26,21,31,0.655955334987593,0.6487867395762132,0.68875,0.6546271813855103,0.6620298139873292
705,0.08879513882474799,26,21,31,0.6468982630272953,0.6527511961722489,0.7112499999999999,0.6464833421470122,0.6643457003366391
706,0.5019254858590665,26,21,31,0.6521091811414392,0.6513157894736842,0.7112499999999999,0.6563722897937599,0.6677618151022209
707,0.5315790591918181,26,21,31,0.6552398676592226,0.6409090909090909,0.69125,0.6530407191961924,0.6601099194411264
708,0.837583972027779,26,21,31,0.659106699751861,0.6579972658920028,0.70125,0.6512427287149656,0.6673991735897074
