ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,mean_score
0.8798867894181446,15,7,44,0.6559305210918114,0.6448735475051264,0.7062499999999999,0.6433368588048651,0.6625977318504507
0.431689281683144,25,12,9,0.6507899090157154,0.6619617224880383,0.7,0.6613432046536224,0.6685237090393441
0.4276781204282286,5,31,17,0.6591066997518611,0.6591592617908406,0.69875,0.6337387625594922,0.6626886810255485
0.8905115637765534,14,56,60,0.6553019023986766,0.6566643882433356,0.7025,0.6451612903225807,0.6649068952411483
0.30556260011820036,26,17,56,0.6417493796526055,0.6410116199589884,0.6924999999999999,0.6514542570068746,0.6566788141546172
0.1695299084417924,26,25,41,0.6630272952853599,0.6476076555023924,0.70375,0.6383923849814913,0.6631943339423109
0.3045653771015727,5,6,38,0.6565425971877585,0.6447539302802461,0.69375,0.6513749338974087,0.6616053653413534
0.9387876980260101,21,30,28,0.6585111662531018,0.6590738209159261,0.68875,0.6449762030671602,0.6628277975590471
0.9676685896183284,21,3,44,0.6513813068651777,0.6602870813397128,0.7112499999999999,0.646562665256478,0.667370263365342
0.821513649901802,25,4,21,0.6514185277088503,0.6603383458646616,0.7024999999999999,0.6482020095187732,0.6656147207730713
0.744614451806363,13,52,52,0.6623779983457403,0.6632946001367054,0.69,0.6352194606028556,0.6627230147713253
0.950091142511108,28,36,54,0.6533788254755997,0.6487696514012304,0.7025,0.6464304600740348,0.6627697342377162
0.904924266581556,12,12,28,0.661782464846981,0.6382604237867395,0.7037500000000001,0.6598096245372819,0.6659006282927507
0.00012131990654495883,29,2,53,1.0,0.8159261790840737,0.7062499999999999,0.7508196721311475,0.8182489628038053
0.09034447196022766,7,16,36,0.6513275434243176,0.6539815447710186,0.6962499999999999,0.6497355896351137,0.6628236694576125
0.5057869745236714,29,41,47,0.6552522746071133,0.6555536568694464,0.6837500000000001,0.640058170280275,0.6586535254392087
0.40155342500309044,19,59,20,0.6519933829611249,0.6435577580314422,0.7112499999999999,0.6347170809095717,0.6603795554755347
0.693107935247615,10,16,32,0.6410421836228288,0.6476076555023924,0.6962499999999999,0.6546271813855102,0.6598817551276829
0.2509320457470783,23,34,26,0.6674979321753516,0.6422590567327409,0.6925,0.6447911158117398,0.661762026179958
0.26994363908136465,4,55,60,0.6455789909015717,0.6541182501708818,0.6975,0.6451084082496034,0.6605764123305142
0.2765411181716322,1,10,47,0.6514598842018197,0.6591421736158578,0.69625,0.6481755684822845,0.6637569065749905
0.8139874201427676,9,45,54,0.6552150537634409,0.6526315789473685,0.7025,0.6451612903225805,0.6638769807583474
0.23996629352506527,4,35,57,0.6540281224152192,0.6407211209842789,0.6875,0.6561872025383395,0.6596091114844594
0.4595604297543201,1,12,54,0.652746071133168,0.6528537252221461,0.7037500000000001,0.6468006345848757,0.6640376077350475
0.9256421221414235,14,34,55,0.6540446650124069,0.6485987696514013,0.6987499999999999,0.646641988365944,0.6620088557574381
0.16953743899208018,22,45,47,0.6681927212572374,0.6526657552973343,0.70125,0.6647540983606557,0.6717156437288068
0.5449671047577556,11,9,38,0.6514598842018197,0.6500854408749146,0.6925000000000001,0.648360655737705,0.6606014952036099
0.9526507283119298,16,44,44,0.6462737799834575,0.6515721120984279,0.6950000000000001,0.6515600211528292,0.6611014783086786
0.16486216591379177,23,42,3,0.6572043010752687,0.6567498291182501,0.7024999999999999,0.6450555261766262,0.6653774140925361
0.08565202077514888,16,30,33,0.7029942100909843,0.6658065618591934,0.69625,0.6579323109465891,0.6807457707241917
0.334829560065515,1,35,18,0.6500620347394541,0.6515037593984963,0.6950000000000001,0.6610787942887362,0.6644111471066716
0.5326322894302662,11,52,7,0.6649214226633582,0.6514524948735475,0.7,0.648149127445796,0.6661307612456755
0.1879689064301271,16,27,17,0.6585153019023988,0.6619104579630896,0.705,0.6479375991538868,0.6683408397548438
0.09578755292762664,9,56,22,0.6494623655913978,0.6607313738892686,0.70625,0.6367530407191963,0.6632991950499657
0.43115899268047575,7,4,3,0.6533540115798181,0.6540328092959672,0.70875,0.6483342147012163,0.6661177588942504
0.7910578188006996,18,29,34,0.6591935483870968,0.657946001367054,0.6987499999999999,0.6482284505552617,0.6660295000773531
0.7068675176900525,26,58,59,0.6520430107526882,0.6685577580314421,0.70125,0.6517715494447381,0.6684055795572171
0.7468760164795448,26,60,6,0.6565343258891646,0.6501025290498975,0.69125,0.6465362242199894,0.6611057697897629
0.8092924593787276,25,54,2,0.6501033912324236,0.6398325358851674,0.7025,0.6482813326282391,0.6601793149364575
0.8418071483623298,26,57,49,0.6547022332506203,0.6593643198906356,0.7049999999999998,0.648572184029614,0.6669096842927175
0.6301964637062745,8,28,47,0.6540570719602978,0.6608168147641831,0.705,0.6448968799576943,0.6661926916705438
0.5862532227389495,2,19,19,0.6462944582299421,0.6396616541353384,0.7025,0.6271549444738234,0.6539027642097759
0.23136169751611868,14,40,21,0.650752688172043,0.6488209159261791,0.7024999999999999,0.6643574828133263,0.6666077717278871
0.3709269386985964,6,10,7,0.655277088502895,0.6553998632946001,0.6987500000000001,0.654574299312533,0.6660003127775069
0.25994627167861006,23,24,33,0.654660876757651,0.6540669856459329,0.70125,0.6563194077207827,0.6665743175310916
0.6449902112664204,1,54,26,0.6642969396195203,0.6475905673274094,0.69375,0.6563722897937599,0.6655024491851724
0.7580692574270222,11,35,10,0.6507444168734492,0.6591592617908407,0.6950000000000001,0.6368059227921734,0.6604274003641157
0.2862962537415379,3,30,10,0.6610711331679073,0.6487354750512645,0.69625,0.6630354309888947,0.6672730098020166
0.7181509850416243,19,48,9,0.6449627791563275,0.6659603554340395,0.71,0.6466684294024325,0.6668978909982
0.9362577775763076,22,57,22,0.6649421009098428,0.6565618591934381,0.7099999999999999,0.6286092014806981,0.6650282903959948
0.2374741355599419,15,19,45,0.658502894954508,0.6694463431305537,0.70625,0.6334479111581174,0.6669117873107948
0.15613837898720706,9,49,16,0.6636807278742763,0.6503417634996581,0.7,0.6579851930195664,0.6680019210983752
0.564735478839845,29,50,56,0.6462158808933003,0.6462747778537252,0.6950000000000001,0.6694606028556318,0.6642378154006643
0.4422520988083727,2,52,16,0.6713978494623656,0.6501196172248804,0.705,0.6547593865679534,0.6703192133137998
0.8929379209260163,27,26,57,0.6462117452440033,0.6446855775803144,0.7025000000000001,0.6529085140137492,0.6615764592095168
0.11151159546539635,4,6,34,0.6623697270471464,0.6541011619958988,0.70125,0.6580380750925438,0.6689397410338972
0.8383675349655099,21,47,6,0.6610587262200165,0.6501367053998633,0.69375,0.638551031200423,0.6608741157050757
0.2872837013733459,27,23,27,0.649454094292804,0.6633629528366372,0.6975,0.6367001586462189,0.6617543014439151
0.47934417109437544,21,20,52,0.6527088502894955,0.6502221462747779,0.7,0.6433897408778424,0.6615801843605289
0.5375806243867539,26,8,60,0.6526840363937139,0.6515892002734108,0.68875,0.6352723426758329,0.6570738948357394
0.481704291786175,24,21,30,0.6578453267162946,0.6423957621326042,0.71125,0.6532258064516129,0.666179223825128
0.9102331777550873,24,20,37,0.6630438378825474,0.661825017088175,0.69125,0.6447382337387625,0.6652142721773712
0.3207597527732067,23,59,59,0.6450289495450785,0.6540157211209843,0.6950000000000001,0.6497355896351137,0.6609450650752942
0.9713394159397446,23,2,27,0.6468899917287014,0.659278879015721,0.6950000000000001,0.6464304600740348,0.6618998327046143
0.026469052143178295,25,50,3,0.9690777502067824,0.7075358851674641,0.6925000000000001,0.7459016393442622,0.7787538186796273
0.48835903403220593,8,44,12,0.6565798180314311,0.6489234449760766,0.7024999999999999,0.6516922263352724,0.664923872335695
0.6229510201239641,11,32,7,0.648213399503722,0.6696855775803143,0.6975,0.653146483342147,0.6671363651065458
0.12403874352044297,6,1,51,0.6558808933002481,0.6514695830485304,0.70125,0.6578794288736118,0.6666199763055976
0.8657299105023448,14,3,28,0.6591232423490488,0.6437115516062885,0.6962499999999999,0.6401110523532523,0.6597989615771473
0.29361331588388884,13,59,9,0.6566004962779157,0.6526828434723171,0.7075,0.6448175568482285,0.6654002241496153
0.08717592893907977,19,49,28,0.6757857733664185,0.6512816131237185,0.7112499999999999,0.6383395029085139,0.6691642223496628
0.6578393333402597,24,1,55,0.65075682382134,0.6593472317156528,0.7024999999999999,0.6662876784769962,0.6697229335034971
0.9481484691891868,23,36,27,0.6398263027295286,0.6578092959671907,0.6950000000000001,0.6595452141723954,0.6630452032172787
0.27414877009781313,5,47,25,0.656571546732837,0.6422077922077923,0.7024999999999999,0.6724748810153358,0.6684385549889913
0.04694545231432801,11,22,18,0.992258064516129,0.6879528366370472,0.69625,0.711739820200952,0.772050180338532
0.9389138794696709,18,47,45,0.6436931348221671,0.6448393711551607,0.7025,0.6531729243786357,0.6610513575889909
0.4635322291264756,27,22,29,0.6597477253928867,0.6527511961722487,0.70375,0.6433897408778424,0.6649096656107445
0.843120028457448,8,33,39,0.6494830438378826,0.6410628844839371,0.68875,0.6370174510840825,0.6540783448514755
0.1959719191795959,14,11,31,0.6559470636889991,0.6645420369104579,0.70875,0.6582496033844526,0.6718721759959775
0.6527194011378199,3,47,29,0.6360090984284532,0.6580143540669856,0.7087499999999999,0.6482548915917503,0.6627570860217973
0.6169749141592733,11,15,3,0.6649214226633582,0.6567498291182502,0.7024999999999999,0.6516657852987837,0.6689592592700979
0.369742871742863,5,59,18,0.6584780810587263,0.6670881749829118,0.69875,0.6562929666842939,0.6701523056814831
0.32312847248390775,30,17,39,0.6521009098428453,0.6646958304853042,0.6962499999999999,0.6482813326282392,0.6653320182390972
0.7218205676050957,10,24,33,0.6539826302729528,0.6500512645249488,0.7062499999999999,0.654785827604442,0.6662674306005858
0.06706558682008446,28,56,36,0.9323697270471465,0.6555023923444976,0.6937499999999999,0.7217080909571655,0.7508325525872023
0.6489721375415418,2,49,36,0.6501323407775019,0.6463602187286396,0.6962499999999999,0.6662876784769962,0.6647575594957844
0.23651611578772203,6,21,6,0.6508105872622002,0.639542036910458,0.7012500000000002,0.6530671602326811,0.6611674461013348
0.9802595723066049,26,3,9,0.6488296112489661,0.6489405331510595,0.6924999999999999,0.6529613960867267,0.6608078851216881
0.5187781820643288,23,36,59,0.6521339950372209,0.6632433356117567,0.705,0.6580380750925436,0.6696038514353804
0.19796683045095997,11,37,47,0.6572332506203473,0.6594497607655503,0.68875,0.633262823902697,0.6596739588221486
0.007753856179634533,22,13,55,1.0,0.8157552973342448,0.705,0.7590692755156001,0.8199561432124611
0.616222644853854,2,39,56,0.6611207609594707,0.6448564593301436,0.7162499999999999,0.6741935483870967,0.6741051921691776
0.6889189972426265,20,8,23,0.6521215880893301,0.6632775119617225,0.7,0.64806980433633,0.6658672260968456
0.9683787456265707,11,60,25,0.6417741935483872,0.6566131237183869,0.69125,0.6415653093601269,0.6578006566567253
0.6092724714487556,13,18,59,0.6597642679900744,0.6383971291866029,0.7,0.6629032258064516,0.6652661557457822
0.1363729822443186,3,9,42,0.6514474772539288,0.6501367053998633,0.68875,0.6448704389212058,0.6588011553937495
0.1803696018892016,14,47,37,0.6545988420181967,0.6371326042378674,0.7075,0.6533051295610788,0.6631341439542857
0.20857895463129061,30,2,55,0.6481844499586435,0.6474367737525633,0.70875,0.641776837652036,0.6615370153408107
0.3961771576014358,14,37,45,0.6540033085194376,0.6523923444976077,0.6975,0.6433368588048651,0.6618081279554776
0.8458180905075654,29,29,50,0.6449379652605459,0.6643198906356801,0.6975,0.6301956636700159,0.6592383798915605
0.8136560176800612,27,59,59,0.6520926385442515,0.6500683526999317,0.7100000000000001,0.6740877842411421,0.6715621938713314
0.5475461747947042,10,28,4,0.655343258891646,0.6553998632946001,0.7125,0.6629825489159175,0.6715564177755409
0.474631337460688,1,52,43,0.6552853598014889,0.6578947368421052,0.69875,0.6659439450026441,0.6694685104115595
0.6715185137023522,26,30,13,0.6636476426799007,0.6579801777170199,0.6987500000000001,0.6499206768905342,0.6675746243218637
0.5610393415166178,30,49,25,0.663064516129032,0.6646274777853725,0.6975000000000001,0.6480433632998414,0.6683088393035614
0.32715465574737124,1,32,29,0.6424152191894127,0.6423103212576897,0.705,0.6366737176097302,0.6565998145142082
0.9039850787428677,25,14,14,0.6546195202646816,0.6592276144907724,0.6912499999999999,0.6517715494447384,0.6642171710500481
0.2508311303729456,10,30,28,0.6591604631927213,0.6607484620642515,0.6975,0.6434955050237969,0.6652261075701924
0.5444582472696641,24,51,45,0.6571836228287842,0.6526657552973343,0.6962499999999999,0.6661025912215759,0.6680504923369235
0.05544217872983803,8,9,25,0.9542266335814723,0.6397812713602187,0.70375,0.7425965097831836,0.7600886036812186
0.9709919582590634,9,37,50,0.6494995864350703,0.6528195488721804,0.705,0.649788471708091,0.6642769017538354
0.6521324263355052,4,49,38,0.6572539288668321,0.6590738209159263,0.69875,0.654362771020624,0.6673601302008456
0.4243625280427754,25,34,35,0.6423904052936311,0.6487696514012303,0.7,0.6400846113167635,0.6578111670029062
0.035957327022459684,19,3,25,1.0,0.7129357484620644,0.68875,0.7131676361713379,0.7787133461583506
0.07859153439053634,19,38,41,0.9381348221670802,0.6552973342447026,0.7000000000000001,0.7330248545742991,0.7566142527465205
0.6361297742324934,22,46,25,0.6572208436724566,0.6631920710868079,0.7100000000000001,0.6628503437334743,0.6733158146231847
0.5630863037868319,12,51,60,0.6585235732009925,0.6683185235816815,0.6975,0.6448968799576944,0.6673097441850921
0.9797800605068313,1,57,12,0.6539867659222499,0.6291866028708134,0.7025,0.6547329455314648,0.660101578581132
0.5501721718214906,9,46,58,0.6494871794871794,0.6516233766233765,0.7050000000000001,0.661158117398202,0.6668171683771895
0.9136137108642771,13,59,49,0.6572084367245656,0.6605434039644567,0.6950000000000001,0.6465891062929667,0.6648352367454973
0.216813729790164,8,36,27,0.6559222497932176,0.6553144224196855,0.70625,0.6545478582760444,0.6680086326222369
0.528881883018614,20,54,38,0.6546360628618694,0.6656527682843473,0.7074999999999999,0.6578001057641459,0.6713972342275906
0.12505825503368628,21,58,2,0.6481968569065343,0.6462406015037594,0.70375,0.6578794288736118,0.6640167218209763
0.9998924083868405,20,14,55,0.6578577336641853,0.6355946684894054,0.70125,0.6433368588048651,0.6595098152396139
0.12682633179396552,5,51,41,0.654656741108354,0.6500683526999317,0.7012499999999999,0.6336594394500265,0.659908633314578
0.3636571927646761,22,8,20,0.6603722084367245,0.6708475734791524,0.70375,0.6498942358540455,0.6712160044424805
0.7314909386386209,4,14,6,0.6585070306038048,0.6528366370471634,0.70875,0.6613960867265998,0.6703724385943921
0.16908245579753356,4,33,36,0.6572125723738627,0.6631066302118934,0.695,0.6514542570068748,0.6666933648981577
0.6820390188591374,1,31,51,0.6604797353184451,0.6487525632262475,0.7025,0.6480169222633527,0.6649373052020113
0.4268771045371934,30,37,42,0.6565550041356494,0.6605434039644564,0.7,0.6415124272871496,0.6646527088468138
0.8613249299710457,21,17,31,0.6475971877584781,0.6541353383458647,0.6975,0.6368852459016392,0.6590294430014955
0.5832874188276462,28,1,17,0.6520181968569065,0.6474538619275462,0.6925000000000001,0.6595452141723955,0.6628793182392121
0.4603607328627659,7,4,50,0.6520719602977667,0.6579630895420369,0.7062499999999999,0.6594923320994183,0.6689443454848054
0.5841471068096413,23,49,14,0.651373035566584,0.6526315789473685,0.68625,0.6609201480698043,0.6627936906459392
0.8033979540346303,17,38,30,0.6527171215880893,0.6383287764866712,0.70375,0.6613960867265997,0.6640479962003399
0.09119100914316491,9,60,45,0.649520264681555,0.6603212576896789,0.71375,0.6530671602326811,0.6691646706509787
0.7382367890834014,5,8,42,0.6520843672456575,0.6475734791524266,0.6937500000000001,0.6531200423056583,0.6616319721759356
0.6470670287154082,6,15,32,0.6591645988420182,0.6462064251537936,0.7050000000000001,0.6630089899524061,0.6683450034870544
0.3103095691928518,12,31,12,0.6507692307692308,0.6578605604921395,0.6950000000000001,0.6546800634584876,0.6645774636799645
0.07044400709659593,11,45,10,0.934921422663358,0.6567156527682844,0.70125,0.7343204653622422,0.756801885198471
0.7202011455333426,7,20,24,0.646236559139785,0.6553998632946001,0.70125,0.6482284505552618,0.6627787182474116
0.5514401014154984,4,8,43,0.6565550041356493,0.659278879015721,0.6925,0.6516393442622951,0.6649933068534163
0.5595218052000882,29,9,4,0.6539578163771713,0.6710184552289815,0.6937499999999999,0.6550237969328397,0.6684375171347481
0.5335684648125855,12,30,4,0.6468775847808107,0.6488892686261106,0.70625,0.6579587519830777,0.6649939013474998
0.5630665600927627,17,56,38,0.650818858560794,0.6528708133971292,0.695,0.6483342147012163,0.661755971664785
0.9997467436141253,26,36,25,0.6449627791563275,0.6592276144907724,0.6925000000000001,0.6381544156530936,0.6587112023250484
0.569856766048567,19,40,31,0.6494954507857734,0.6580143540669857,0.7012499999999999,0.651295610787943,0.6650138539101755
0.6498889607304039,25,26,55,0.6571836228287841,0.6450444292549555,0.6975,0.6563987308302485,0.664031695728497
0.5299151579409783,4,19,4,0.6482051282051281,0.6538619275461381,0.6987500000000001,0.6561343204653622,0.6642378440541572
0.31472441906614346,14,4,58,0.6591687344913152,0.6436431989063569,0.69875,0.6481755684822845,0.6624343754699892
0.11457984126821918,12,41,29,0.6481927212572374,0.6541011619958988,0.6975,0.6497620306716023,0.6623889784811846
0.18141973411912538,10,41,26,0.6578287841191067,0.643591934381408,0.7024999999999999,0.6482813326282391,0.6630505127821885
0.6703750834406772,27,29,39,0.6604177005789909,0.6422248803827751,0.7037500000000001,0.636832363828662,0.6608062361976069
0.8635621129322263,6,15,9,0.6501902398676592,0.6475222146274777,0.69875,0.653225806451613,0.6624220652366875
0.7587681667104914,30,28,40,0.6578618693134823,0.6501025290498974,0.7049999999999998,0.6581438392384982,0.6677770594004695
0.17799482753985618,27,57,60,0.64883788254756,0.6617566643882433,0.7,0.6464569011105237,0.6642628620115818
0.5684971343293592,15,36,32,0.6559346567411084,0.6436944634313055,0.69375,0.6708619777895294,0.6660602744904858
0.2998366841372766,27,53,52,0.6488957816377172,0.6644395078605606,0.71375,0.6432046536224221,0.667572485780175
0.8259795061811422,17,37,35,0.6449875930521093,0.6516062884483936,0.7024999999999999,0.6610523532522474,0.6650365586881876
0.6865118259997757,17,30,58,0.6553101736972705,0.6528879015721121,0.6975,0.6545214172395558,0.6650548731272345
0.4562745303756546,6,49,54,0.6630024813895782,0.6396616541353384,0.69125,0.6497620306716023,0.6609190415491297
0.2562850817660314,19,23,58,0.6552977667493797,0.6475222146274777,0.6975,0.6629561078794287,0.6658190223140715
0.2976647452833604,29,9,6,0.6501157981803144,0.6319719753930281,0.6937499999999999,0.6528556319407721,0.6571733513785286
0.5265833181729224,3,37,2,0.652671629445823,0.6658407382091591,0.70125,0.6465362242199894,0.6665746479687429
0.9538996719278259,24,6,4,0.6488213399503722,0.6475734791524264,0.7062499999999999,0.6694077207826548,0.6680131349713634
0.9643495628811254,23,57,8,0.6494995864350702,0.6591934381408064,0.7087500000000001,0.6433368588048652,0.6651949708451855
0.43383467528839137,25,28,48,0.6488751033912326,0.659278879015721,0.6975,0.6397673188788999,0.6613553253214635
0.5916599459034795,12,11,41,0.6501530190239867,0.6514524948735475,0.7000000000000001,0.6484928609201481,0.6625245937044206
0.3068240198342559,11,34,33,0.655963606286187,0.6567498291182502,0.68625,0.6433104177683766,0.6605684632932034
0.5819041694928119,9,13,31,0.6559098428453267,0.6461722488038276,0.6937500000000001,0.6513749338974087,0.6618017563866408
0.4527006839418959,16,47,34,0.6566294458229943,0.6605946684894054,0.6974999999999999,0.6594130089899524,0.6685342808255881
0.7890715724366576,3,38,57,0.6579280397022332,0.6475393028024606,0.7125,0.6449233209941829,0.6657226658747193
0.6655708238403037,3,21,22,0.6520347394540943,0.6435235816814764,0.705,0.664383923849815,0.6662355612463464
0.03588401677691633,9,43,12,0.974855252274607,0.6892686261107313,0.69875,0.7232152300370175,0.771522277105589
0.34010904300092626,4,24,19,0.6424276261373035,0.6579289131920711,0.7012500000000002,0.6580380750925436,0.6649111536054796
0.3956731459799656,13,47,48,0.653978494623656,0.6449077238550923,0.70375,0.6516393442622952,0.6635688906852608
0.3225515589227904,5,53,6,0.6578494623655914,0.6460526315789473,0.6900000000000001,0.6186409307244845,0.6531357561672557
0.9547285081616912,1,39,42,0.6571464019851117,0.6553656869446344,0.6812499999999999,0.654732945531465,0.6621237586153028
0.7768711387731819,20,2,58,0.6566046319272125,0.6539815447710184,0.7,0.6563987308302485,0.6667462268821199
0.528843827683729,24,20,39,0.6624276261373037,0.6673103212576896,0.7,0.659730301427816,0.6723670622057023
0.38311009004370256,5,40,50,0.6636476426799007,0.6437799043062201,0.7075,0.6580380750925438,0.6682414055196662
0.13041318454157746,14,43,58,0.6662324234904882,0.6526486671223513,0.6974999999999999,0.6482813326282391,0.6661656058102696
0.2476324952171849,16,59,8,0.6565922249793218,0.6543233082706768,0.71,0.6481226864093073,0.6672595549148264
0.88047841321927,5,28,54,0.6494416873449131,0.6657211209842788,0.69625,0.6463775780010577,0.6644475965825625
0.20303292857507826,29,51,28,0.6469727047146402,0.6564764183185235,0.6937500000000001,0.6695928080380751,0.6666979827678097
0.45695645226409487,25,22,56,0.6488006617038875,0.6512645249487355,0.69875,0.6482548915917504,0.6617675195610934
0.734299370005866,4,26,38,0.6501819685690654,0.6578776486671223,0.7037500000000001,0.6516129032258065,0.6658556301154985
0.4878251109731724,27,50,5,0.6526757650951199,0.6501367053998632,0.7075,0.6530671602326812,0.6658449076819162
0.5160465508419795,3,54,47,0.6514309346567411,0.6589542036910458,0.6962499999999999,0.6613432046536223,0.6669945857503523
0.041393871180849806,28,2,4,1.0,0.7062542720437458,0.6975,0.7281332628239026,0.7829718837169122
0.5251194897745942,25,24,40,0.6475475599669147,0.6489063568010937,0.695,0.6448439978847171,0.6590744786631813
0.4178159663243135,3,26,39,0.6540281224152191,0.6529733424470267,0.70875,0.6579851930195664,0.668434164470453
0.23017977237584442,17,13,6,0.6675599669148057,0.6515721120984278,0.70375,0.6396879957694342,0.6656425186956669
0.43632075834660844,26,37,60,0.6591687344913151,0.6657552973342447,0.7,0.6546271813855103,0.6698878033027674
0.9522635368591535,7,25,57,0.6424524400330852,0.657963089542037,0.6975,0.6482548915917504,0.6615426052917182
0.2078803928251166,18,36,27,0.6514019851116625,0.6501537935748463,0.7024999999999999,0.6563722897937599,0.665107017120067
0.6908670490990436,8,13,26,0.6565550041356493,0.6463260423786739,0.6987499999999999,0.6579587519830776,0.6648974496243503
0.2633284266579189,10,44,29,0.6559222497932176,0.6448735475051265,0.70625,0.6434690639873083,0.6626287153214132
0.6992910290047256,25,57,20,0.6540529363110009,0.6488209159261791,0.6837500000000001,0.6452406134320465,0.6579661164173066
0.7332552167522367,24,42,29,0.6546484698097601,0.6383971291866029,0.7025000000000001,0.6563194077207827,0.6629662516792865
0.6687945495669064,30,59,27,0.6488047973531844,0.6553485987696515,0.7,0.6514806980433633,0.6639085235415497
0.029875825423804403,11,5,5,1.0,0.6970950102529049,0.70375,0.7098889476467477,0.7776834894749131
0.7363782399822926,8,39,59,0.6617576509511993,0.6525461380724538,0.7224999999999999,0.6479904812268641,0.6711985675626293
0.27138782143535245,7,51,14,0.6482051282051282,0.6607313738892686,0.6975,0.6547065044949762,0.6652857516473434
0.39578895987501606,1,12,51,0.6507816377171215,0.6617566643882433,0.7074999999999999,0.664516129032258,0.6711386077844057
0.6767924176932688,22,22,23,0.6475475599669147,0.6552289815447709,0.69125,0.6401110523532523,0.6585343984662344
0.02819675528926635,28,25,45,1.0,0.6971120984278879,0.7174999999999999,0.7311210999471179,0.7864332995937514
0.7882034576054024,30,9,53,0.6507609594706368,0.6398496240601503,0.6837500000000001,0.6449233209941829,0.6548209761312426
0.6029056560191318,13,48,19,0.654652605459057,0.6477101845522899,0.7037500000000001,0.6451084082496034,0.6628052995652376
0.03648644968753023,17,12,41,1.0,0.699606971975393,0.69875,0.7443151771549444,0.7856680372825844
0.6417615932916999,18,18,28,0.6559553349875931,0.6646445659603554,0.69875,0.6450026441036487,0.6660881362628992
0.8899826320828135,7,24,6,0.6468734491315138,0.6437286397812713,0.69375,0.6450026441036487,0.6573386832541084
0.17573787330814972,9,24,45,0.6629859387923903,0.6526999316473001,0.69,0.6496827075621365,0.6638421445004568
0.43635459128217013,6,39,43,0.6507444168734492,0.6435406698564592,0.6875,0.6562665256478054,0.6595129030944284
0.4918307927879869,4,11,37,0.6527336641852772,0.6460697197539303,0.7037499999999999,0.6545478582760444,0.664275310553813
0.8256813486821805,13,9,26,0.644387923904053,0.6500854408749145,0.7050000000000001,0.641565309360127,0.6602596685347737
0.3519312744448859,16,23,10,0.6604838709677419,0.647505126452495,0.705,0.6512691697514542,0.6660645417929228
0.11307862285165549,15,49,27,0.6507775020678247,0.6448564593301435,0.7125000000000001,0.6580116340560549,0.6665363988635058
0.6573871949390857,20,31,27,0.6546401985111663,0.6370300751879701,0.6925000000000001,0.6545742993125331,0.6596861432529174
0.9566476772487394,1,25,16,0.6539909015715467,0.6512816131237185,0.7012499999999999,0.6463775780010577,0.6632250231740806
0.44134020498766224,7,55,49,0.6513730355665839,0.6620642515379357,0.7075,0.6515335801163404,0.668117716805215
0.1081376459547494,20,9,39,0.6514309346567411,0.655246069719754,0.7,0.654785827604442,0.6653657079952342
0.7163906740056187,28,2,29,0.6598014888337469,0.6474196855775803,0.69125,0.6485457429931254,0.6617542293511132
0.8017586622863444,6,14,57,0.6513771712158809,0.6540669856459331,0.7162499999999999,0.6497620306716023,0.6678640468833541
0.08003152753058573,23,49,49,0.9316832092638544,0.6564935064935065,0.69625,0.7280803807509255,0.7531267741270715
0.350353021058706,28,37,58,0.6520306038047974,0.6460184552289816,0.6912499999999999,0.6321523003701744,0.6553628398509883
0.9463689480694111,9,12,46,0.6494665012406948,0.6487696514012302,0.7049999999999998,0.6580645161290322,0.6653251671927394
0.7044869514681202,12,12,2,0.6462406947890817,0.6527853725222146,0.6900000000000001,0.6433897408778424,0.6581039520472847
0.08657197267191663,7,7,39,0.9144334160463193,0.6409774436090225,0.6975,0.651427815970386,0.7260846689064319
0.27851715993973825,22,23,12,0.6527212572373863,0.6500854408749145,0.6912499999999999,0.6530142781597037,0.6617677440680011
0.6430935488023082,10,35,50,0.6462531017369726,0.6397983595352017,0.71125,0.6692755156002115,0.6666442442180964
0.6291705285179581,8,52,36,0.6559470636889991,0.6566643882433356,0.6975,0.6402961396086726,0.6626018978852517
0.7644313788715478,2,20,47,0.6539826302729529,0.6515379357484621,0.705,0.6499206768905341,0.6651103107279873
0.07764850019711356,29,13,49,0.9368569065343261,0.6620471633629528,0.70625,0.6676361713379163,0.7431975603087988
0.2787271988185457,8,46,39,0.6727047146401984,0.6565276828434723,0.70625,0.6515600211528292,0.671760604659125
0.8648937545339227,15,21,55,0.6585401157981804,0.6529220779220779,0.72125,0.6466948704389213,0.6698517660397949
0.8615489024914085,25,9,49,0.6463358147229116,0.6514354066985646,0.68625,0.6529085140137493,0.6592324338588064
0.4125089163238448,28,37,28,0.6456079404466502,0.6670198222829802,0.70875,0.6595187731359069,0.6702241339663844
0.4720147184987228,11,41,59,0.6540074441687344,0.6475734791524266,0.6950000000000001,0.6434690639873082,0.6600124968271173
0.9841349687472397,4,36,43,0.6527212572373864,0.659107997265892,0.7050000000000001,0.6483077736647277,0.6662842570420016
0.1563624191439852,17,33,20,0.6468982630272953,0.6347231715652769,0.69625,0.6366737176097302,0.6536362880505756
0.6147979210233888,27,45,48,0.6494582299421009,0.6618250170881751,0.6975,0.65965097831835,0.6671085563371565
0.3731793156833746,3,31,35,0.6430521091811414,0.6566302118933698,0.6975,0.649920676890534,0.6617757494912613
0.9009131043374965,8,15,22,0.659181141439206,0.659518113465482,0.7012499999999999,0.6461924907456371,0.6665354364125813
0.3266100140236222,17,27,9,0.6539619520264681,0.656390977443609,0.7025,0.65637228979376,0.6673063048159593
