,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
206,"{'random_state': 42, 'ccp_alpha': 0.04832533593532318, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.15718263054503206,0.6957484456264627,0.7838580206199106,0.15324994388471963,0.808223680814719,0.7963487230326205,0.18046933434147205,0.7327557050688662,0.7399579390115667,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
207,"{'random_state': 42, 'ccp_alpha': 0.47943167226541084, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
208,"{'random_state': 42, 'ccp_alpha': 0.31245844295606817, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
209,"{'random_state': 42, 'ccp_alpha': 0.34707482060348127, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
210,"{'random_state': 42, 'ccp_alpha': 0.20724187387869653, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
211,"{'random_state': 42, 'ccp_alpha': 0.6211813976813534, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
212,"{'random_state': 42, 'ccp_alpha': 0.6802950196119388, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
213,"{'random_state': 42, 'ccp_alpha': 0.01195192790599231, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.1356571901812909,0.7875736963425943,0.8119409913700701,0.11558985891239786,0.8770863166471159,0.8587331822688006,0.15249987184707733,0.7966293639132801,0.7899053627760252,0.11814874135466151,0.6843219789683769,0.8454244576780627,0.15639028861102697,0.7922571258416047,0.7537009627573921
214,"{'random_state': 42, 'ccp_alpha': 0.08687257276841254, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.16832674932985103,0.6454597948455514,0.7684424453077401,0.16455718526072,0.7658877292288583,0.7865703630269556,0.1945790669387129,0.6763356520777821,0.7108307045215562,0.13068242275343245,0.5,0.8454244576780627,0.1834883223665388,0.6396157980755655,0.7309442560043855
215,"{'random_state': 42, 'ccp_alpha': 0.01759592259863274, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.13862246053393132,0.7772274387641473,0.8093322957178963,0.12201514711389638,0.8676814009550269,0.8482983996601048,0.15249987184707733,0.7966293639132801,0.7899053627760252,0.11814874135466151,0.6843219789683769,0.8454244576780627,0.16182608182009,0.760277011219906,0.7537009627573921
216,"{'random_state': 42, 'ccp_alpha': 0.08362102901850132, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.16130544515953943,0.6825036507093367,0.7782982886626584,0.16455718526072,0.7658877292288583,0.7865703630269556,0.18565335142350115,0.722112476986223,0.7274973711882229,0.13068242275343245,0.5,0.8454244576780627,0.16432882120050415,0.7420143966222654,0.7537009627573921
217,"{'random_state': 42, 'ccp_alpha': 0.5036720123280071, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
218,"{'random_state': 42, 'ccp_alpha': 0.25317852585213363, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
219,"{'random_state': 42, 'ccp_alpha': 0.4268008673169795, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
220,"{'random_state': 42, 'ccp_alpha': 0.8573035646156825, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
221,"{'random_state': 42, 'ccp_alpha': 0.7071079817119053, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
222,"{'random_state': 42, 'ccp_alpha': 0.8097570487388919, 'max_depth': 7, 'min_samples_leaf': 45, 'min_samples_split': 48}",0.20119863087368137,0.5,0.7015658822772635,0.23877361967367955,0.5,0.6059552471321343,0.22798631186553314,0.5,0.6483701366982124,0.13068242275343245,0.5,0.8454244576780627,0.20735216920208033,0.5,0.706513687600644
