mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.2869970003763835,0.011124838972249574,0.002264897028605143,9.90384260052193e-05,gblinear,0,0,0.001381067932004974,8,14.928527864588922,4585,0.0078125,0.0078125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.001381067932004974), ('max_depth', 8), ('min_child_weight', 14.928527864588922), ('n_estimators', 4585), ('reg_alpha', 0.0078125), ('reg_lambda', 0.0078125), ('subsample', 0)])",0.6532407407407408,0.8205128205128205,0.7870845204178537,0.7536126938904717,0.0722738290398796,3,1464,0.7536126938904717
0.0822286605834961,0.005883852699826705,0.002227226893107096,0.00010378017479986734,gblinear,0,0,0.001381067932004974,10,45.254833995939045,1273,0.25,0.0078125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.001381067932004974), ('max_depth', 10), ('min_child_weight', 45.254833995939045), ('n_estimators', 1273), ('reg_alpha', 0.25), ('reg_lambda', 0.0078125), ('subsample', 0)])",0.6419444444444444,0.805128205128205,0.7798670465337133,0.7423132320354542,0.07171681195392032,67,1464,0.7423132320354542
0.12277666727701823,0.004758300486605672,0.002238750457763672,9.636437353893758e-05,gblinear,0,0,0.033492920704258744,7,29.857055729177844,2008,0.0078125,0.0078125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.033492920704258744), ('max_depth', 7), ('min_child_weight', 29.857055729177844), ('n_estimators', 2008), ('reg_alpha', 0.0078125), ('reg_lambda', 0.0078125), ('subsample', 0)])",0.6562037037037037,0.8070275403608737,0.7849952516619183,0.7494088319088319,0.06651692706436615,27,1464,0.7494088319088319
0.16725873947143555,0.009295721790182346,0.0022476514180501304,0.0001019945529034505,gblinear,0,0,0.23325824788419733,3,10.556063286183157,2735,0.03125,0.25,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.23325824788419733), ('max_depth', 3), ('min_child_weight', 10.556063286183157), ('n_estimators', 2735), ('reg_alpha', 0.03125), ('reg_lambda', 0.25), ('subsample', 0)])",0.6537962962962963,0.807977207977208,0.7859449192782527,0.7492394745172524,0.0680852682940855,39,1464,0.7492394745172524
0.2739122708638509,0.018587488318913534,0.0022978782653808594,0.00010671479948998101,gblinear,0,0,0.2499999999999951,10,137.18700320464558,4407,0.0078125,0.0078125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.2499999999999951), ('max_depth', 10), ('min_child_weight', 137.18700320464558), ('n_estimators', 4407), ('reg_alpha', 0.0078125), ('reg_lambda', 0.0078125), ('subsample', 0)])",0.6560185185185186,0.80664767331434,0.7855650522317189,0.7494104146881925,0.06659656613046305,26,1464,0.7494104146881925
0.16436497370402017,0.0055490761044842875,0.0022411346435546875,0.0001063872394219616,gblinear,0,0,0.001381067932004974,2,9.18958683997628,2755,0.015625,0.125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.001381067932004974), ('max_depth', 2), ('min_child_weight', 9.18958683997628), ('n_estimators', 2755), ('reg_alpha', 0.015625), ('reg_lambda', 0.125), ('subsample', 0)])",0.6550925925925927,0.8148148148148149,0.7868945868945869,0.7522673314339982,0.06965190681022733,6,1464,0.7522673314339982
0.3005049228668213,0.03511149632640225,0.0024077892303466797,5.60099321165706e-05,gblinear,0,0,0.008974205898414266,10,9.849155306759332,1755,32.0,0.0625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.008974205898414266), ('max_depth', 10), ('min_child_weight', 9.849155306759332), ('n_estimators', 1755), ('reg_alpha', 32.0), ('reg_lambda', 0.0625), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5357678458372903
0.07922196388244629,0.0003877469504083734,0.0027632713317871094,4.1578359154823165e-05,gbtree,0,0,0.707106781186531,13,1.4142135623730951,692,0.125,8.0,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.707106781186531), ('max_depth', 13), ('min_child_weight', 1.4142135623730951), ('n_estimators', 692), ('reg_alpha', 0.125), ('reg_lambda', 8.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.10688241322835286,0.01148364678572829,0.0022879441579182944,7.126903445385412e-06,gblinear,0,0,0.019236631458514113,4,12.125732532083186,778,32.0,2.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.019236631458514113), ('max_depth', 4), ('min_child_weight', 12.125732532083186), ('n_estimators', 778), ('reg_alpha', 32.0), ('reg_lambda', 2.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5357678458372903
0.37999693552652997,0.004399758441582176,0.00658106803894043,0.0001386026267837697,gbtree,0,0,0.2499999999999951,8,1.7411011265922482,3779,128.0,256.0,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.2499999999999951), ('max_depth', 8), ('min_child_weight', 1.7411011265922482), ('n_estimators', 3779), ('reg_alpha', 128.0), ('reg_lambda', 256.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.23096179962158203,0.025221316621735018,0.0037894248962402344,0.00021679158992328774,gbtree,0,0,0.14358729437462683,14,51.98415336679908,2121,8.0,0.125,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.14358729437462683), ('max_depth', 14), ('min_child_weight', 51.98415336679908), ('n_estimators', 2121), ('reg_alpha', 8.0), ('reg_lambda', 0.125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.256821870803833,0.0345937422658734,0.0023140907287597656,4.422177281907738e-05,gblinear,0,0,0.003644660123190637,12,8.0,2296,2.0,64.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.003644660123190637), ('max_depth', 12), ('min_child_weight', 8.0), ('n_estimators', 2296), ('reg_alpha', 2.0), ('reg_lambda', 64.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.642348227073365
0.3724101384480794,0.03897704664940803,0.0023482640584309897,2.0766913659991015e-05,gblinear,0,0,0.4061261981781091,9,27.857618025475986,3244,0.25,32.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.4061261981781091), ('max_depth', 9), ('min_child_weight', 27.857618025475986), ('n_estimators', 3244), ('reg_alpha', 0.25), ('reg_lambda', 32.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.7104538423723735
0.45226367314656574,0.016486141994463775,0.0024879773457845054,1.1299688076767108e-05,gblinear,0,0,0.3298769776932167,6,1.3195079107728942,2854,0.001953125,0.25,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.3298769776932167), ('max_depth', 6), ('min_child_weight', 1.3195079107728942), ('n_estimators', 2854), ('reg_alpha', 0.001953125), ('reg_lambda', 0.25), ('subsample', 0)])",0.7913738134917759,0.8128336110909837,0.8182819916690885,0.8074964720839494,0.011615400776291399,5,1489,0.8435326438264779
0.00394590695699056,0.00024689463813934903,0.0021767616271972656,1.2958219758702462e-05,gbtree,0,0,0.017948411796828486,6,3.2490095854249423,1,0.125,4.0,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.017948411796828486), ('max_depth', 6), ('min_child_weight', 3.2490095854249423), ('n_estimators', 1), ('reg_alpha', 0.125), ('reg_lambda', 4.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
127.24299589792888,7.640459321330663,0.11218094825744629,0.007544264427298741,dart,0,0,0.005524271728019868,9,4.59479341998814,1565,0.0078125,256.0,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.005524271728019868), ('max_depth', 9), ('min_child_weight', 4.59479341998814), ('n_estimators', 1565), ('reg_alpha', 0.0078125), ('reg_lambda', 256.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.7559433778127035,0.016462335226948482,0.0026363531748453775,0.00013402154707223282,gblinear,0,0,0.8705505632961031,2,5.278031643091579,4938,0.0625,0.00390625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 5.278031643091579), ('n_estimators', 4938), ('reg_alpha', 0.0625), ('reg_lambda', 0.00390625), ('subsample', 0)])",0.7905254450160617,0.7897887834214913,0.8074627046401242,0.7959256443592256,0.008163475057434878,60,1489,0.8176502445088594
0.10509721438090007,0.03466574473081905,0.0027408599853515625,0.00016406697909043181,gbtree,0,0,0.01674646035212941,6,68.59350160232279,745,0.001953125,0.25,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.01674646035212941), ('max_depth', 6), ('min_child_weight', 68.59350160232279), ('n_estimators', 745), ('reg_alpha', 0.001953125), ('reg_lambda', 0.25), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.22215890884399414,0.04882665188895226,0.0023879210154215493,9.145340840764059e-05,gblinear,0,0,0.3298769776932167,1,25.99207668339954,1060,32.0,0.25,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.3298769776932167), ('max_depth', 1), ('min_child_weight', 25.99207668339954), ('n_estimators', 1060), ('reg_alpha', 32.0), ('reg_lambda', 0.25), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
138.55570634206137,8.712997473139502,0.11598459879557292,0.010842356879970393,dart,0,0,0.0014801919594828084,4,4.2870938501451725,1675,64.0,0.03125,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.0014801919594828084), ('max_depth', 4), ('min_child_weight', 4.2870938501451725), ('n_estimators', 1675), ('reg_alpha', 64.0), ('reg_lambda', 0.03125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.054983059565226235,0.04458990524738349,0.0023927688598632812,0.00016316136165628342,gbtree,0,0,0.21763764082402687,5,11.313708498984761,192,2.0,8.0,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.21763764082402687), ('max_depth', 5), ('min_child_weight', 11.313708498984761), ('n_estimators', 192), ('reg_alpha', 2.0), ('reg_lambda', 8.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.7203052838643392,0.11277893115470944,0.0026003519694010415,0.00025743542252268907,gblinear,0,0,0.35355339059326635,15,4.924577653379666,4346,16.0,32.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.35355339059326635), ('max_depth', 15), ('min_child_weight', 4.924577653379666), ('n_estimators', 4346), ('reg_alpha', 16.0), ('reg_lambda', 32.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.7550865809122721,0.022034007304073736,0.0025186538696289062,0.00010147579469551183,gblinear,0,0,0.0015864304616332698,5,2.0,4977,4.0,0.001953125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.0015864304616332698), ('max_depth', 5), ('min_child_weight', 2.0), ('n_estimators', 4977), ('reg_alpha', 4.0), ('reg_lambda', 0.001953125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5715356916745806
0.5229541460673014,0.06210683459161723,0.0025870800018310547,7.739538612032521e-05,gblinear,0,0,0.3298769776932167,6,27.857618025475986,3650,0.125,16.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.3298769776932167), ('max_depth', 6), ('min_child_weight', 27.857618025475986), ('n_estimators', 3650), ('reg_alpha', 0.125), ('reg_lambda', 16.0), ('subsample', 0)])",0.7799193295171847,0.7036220201434679,0.7981222149568924,0.7605545215391817,0.04093750151928746,61,1489,0.7605545215391817
0.45903555552164715,0.09036960367640615,0.0035594304402669272,0.0006982584137873727,gblinear,0,0,0.8705505632961031,2,78.79324245407469,2175,0.015625,16.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 78.79324245407469), ('n_estimators', 2175), ('reg_alpha', 0.015625), ('reg_lambda', 16.0), ('subsample', 0)])",0.7909918967224597,0.809760162307079,0.8191265862636831,0.8066262150977406,0.01169776068964898,52,1489,0.8066262150977406
0.5651148955027262,0.054373528391215634,0.0028105576833089194,0.00026586058024367747,gblinear,0,0,0.0025771638882283003,2,9.18958683997628,3548,128.0,64.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.0025771638882283003), ('max_depth', 2), ('min_child_weight', 9.18958683997628), ('n_estimators', 3548), ('reg_alpha', 128.0), ('reg_lambda', 64.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.32377902666727704,0.34411404765988424,0.0026758511861165366,0.00036538528611873827,gblinear,0,0,0.8705505632961031,2,3.73213196614723,600,4.0,0.001953125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 3.73213196614723), ('n_estimators', 600), ('reg_alpha', 4.0), ('reg_lambda', 0.001953125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
1.1896217664082844,1.0029222381783962,0.003027200698852539,0.00027874677017644873,gblinear,0,0,0.3298769776932167,6,111.43047210190394,3328,0.5,0.0625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.3298769776932167), ('max_depth', 6), ('min_child_weight', 111.43047210190394), ('n_estimators', 3328), ('reg_alpha', 0.5), ('reg_lambda', 0.0625), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.08194597562154134,0.04497002095274158,0.002361774444580078,0.00010735739147273469,gblinear,0,0,0.8705505632961031,10,78.79324245407469,363,1.0,0.015625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 10), ('min_child_weight', 78.79324245407469), ('n_estimators', 363), ('reg_alpha', 1.0), ('reg_lambda', 0.015625), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.63321852684021,0.1072956753102221,0.0029726028442382812,0.00034069695169786925,gblinear,0,0,0.8705505632961031,2,3.2490095854249423,3839,0.0078125,512.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 3.2490095854249423), ('n_estimators', 3839), ('reg_alpha', 0.0078125), ('reg_lambda', 512.0), ('subsample', 0)])",0.7909752916455328,0.8113648165591866,0.8191856170686816,0.8071752417578003,0.011891734324936155,45,1489,0.8071752417578003
0.20046385129292807,0.04968769227261488,0.003373305002848307,0.0005771047115090582,gblinear,0,0,0.8705505632961031,2,7.464263932294461,1335,1024.0,0.00390625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 7.464263932294461), ('n_estimators', 1335), ('reg_alpha', 1024.0), ('reg_lambda', 0.00390625), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.52878737449646,0.04708536060000838,0.0031108856201171875,0.00013893087923132333,gblinear,0,0,0.8705505632961031,2,2.1435469250725863,2684,0.015625,0.03125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 2.1435469250725863), ('n_estimators', 2684), ('reg_alpha', 0.015625), ('reg_lambda', 0.03125), ('subsample', 0)])",0.7918206410163515,0.8103549259715479,0.8154424585876199,0.8058726751918398,0.010151042487735474,55,1489,0.8058726751918398
33.77195405960083,1.5522095346535048,0.0467069943745931,0.00010045853585033759,dart,0,0,0.013602352551501813,6,73.51669471981025,792,0.001953125,0.0078125,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.013602352551501813), ('max_depth', 6), ('min_child_weight', 73.51669471981025), ('n_estimators', 792), ('reg_alpha', 0.001953125), ('reg_lambda', 0.0078125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.5501125653584799,0.07746875627054761,0.0026454925537109375,0.0003493150874453104,gblinear,0,0,0.8705505632961031,2,42.22425314473263,3797,1.0,1024.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 42.22425314473263), ('n_estimators', 3797), ('reg_alpha', 1.0), ('reg_lambda', 1024.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.8699694474538168,0.066228484147763,0.0027088324228922525,0.0001252888057835592,gblinear,0,0,0.8705505632961031,2,2.8284271247461903,4691,0.00390625,1.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 2.8284271247461903), ('n_estimators', 4691), ('reg_alpha', 0.00390625), ('reg_lambda', 1.0), ('subsample', 0)])",0.7911473806245924,0.8120637393425596,0.8190539329652233,0.8074216843107918,0.011856233861660102,39,1489,0.8074216843107918
0.5629479090372721,0.08445989955393439,0.002496957778930664,0.00013682083163220912,gblinear,0,0,0.8705505632961031,2,3.2490095854249423,3537,8.0,0.00390625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 2), ('min_child_weight', 3.2490095854249423), ('n_estimators', 3537), ('reg_alpha', 8.0), ('reg_lambda', 0.00390625), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.23291691144307455,0.033210927957023434,0.0029707749684651694,0.0001344991220513528,gblinear,0,0,0.3298769776932167,2,2.4622888266898326,1400,0.001953125,0.0625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.3298769776932167), ('max_depth', 2), ('min_child_weight', 2.4622888266898326), ('n_estimators', 1400), ('reg_alpha', 0.001953125), ('reg_lambda', 0.0625), ('subsample', 0)])",0.7913043740791731,0.813105330531604,0.816511067519132,0.8069735907099697,0.01116670716831002,51,1489,0.8069735907099697
0.4151769479115804,0.042620027192247584,0.0031017462412516275,0.00012770519518293732,gblinear,0,0,0.01104854345603971,13,22.627416997969522,2112,0.00390625,0.00390625,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.01104854345603971), ('max_depth', 13), ('min_child_weight', 22.627416997969522), ('n_estimators', 2112), ('reg_alpha', 0.00390625), ('reg_lambda', 0.00390625), ('subsample', 0)])",0.7908847184986594,0.8129422988672319,0.8136109900222803,0.8058126691293905,0.01055918461152407,57,1489,0.8058126691293905
0.17448321978251138,0.03239933049185334,0.003026167551676432,0.0004741627211639428,gblinear,0,0,0.7578582832551811,1,48.50293012833276,903,512.0,0.001953125,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.7578582832551811), ('max_depth', 1), ('min_child_weight', 48.50293012833276), ('n_estimators', 903), ('reg_alpha', 512.0), ('reg_lambda', 0.001953125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.6432584126790365,0.016909715383808206,0.002554814020792643,0.00013331221037217507,gblinear,0,0,0.8705505632961031,15,6.964404506368995,4501,64.0,0.25,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 15), ('min_child_weight', 6.964404506368995), ('n_estimators', 4501), ('reg_alpha', 64.0), ('reg_lambda', 0.25), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.5163860321044922,0.04814047805328744,0.005966901779174805,0.00019068280145290612,gbtree,0,0,0.9330329915367847,12,17.148375400580697,4802,0.25,16.0,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.9330329915367847), ('max_depth', 12), ('min_child_weight', 17.148375400580697), ('n_estimators', 4802), ('reg_alpha', 0.25), ('reg_lambda', 16.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.77096954981486,0.021855298928504886,0.0026667118072509766,9.66023911194305e-05,gblinear,0,0,0.007289320246381256,8,168.89701257893051,4732,0.0078125,64.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.007289320246381256), ('max_depth', 8), ('min_child_weight', 168.89701257893051), ('n_estimators', 4732), ('reg_alpha', 0.0078125), ('reg_lambda', 64.0), ('subsample', 0)])",0.7909647247783977,0.8113617974542908,0.8191750217959894,0.8071671813428928,0.011892611647480589,47,1489,0.8071671813428928
0.24682744344075522,0.029531829124790788,0.0027274290720621743,0.0003685553504450284,gblinear,0,0,0.005920767837931205,12,42.22425314473263,1297,0.001953125,64.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.005920767837931205), ('max_depth', 12), ('min_child_weight', 42.22425314473263), ('n_estimators', 1297), ('reg_alpha', 0.001953125), ('reg_lambda', 64.0), ('subsample', 0)])",0.7909420814916793,0.8121875226432868,0.8192037803932967,0.8074444615094208,0.012015361775413761,26,1489,0.8074444615094208
1120.6194489002228,62.13791330087946,1.1784474054972331,0.9899214267245954,dart,0,0,0.008974205898414266,4,51.98415336679908,4775,128.0,4.0,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.008974205898414266), ('max_depth', 4), ('min_child_weight', 51.98415336679908), ('n_estimators', 4775), ('reg_alpha', 128.0), ('reg_lambda', 4.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.24107583363850912,0.06922364052732577,0.0054624080657958984,0.00016219789588746655,gbtree,0,0,0.1339716828170343,7,13.92880901273799,1243,0.03125,0.25,0,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.1339716828170343), ('max_depth', 7), ('min_child_weight', 13.92880901273799), ('n_estimators', 1243), ('reg_alpha', 0.03125), ('reg_lambda', 0.25), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
202.98032021522522,2.0866587927316886,0.16592844327290854,0.015673124524708777,dart,0,0,0.006801176275750923,6,111.43047210190394,2084,2.0,2.0,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.006801176275750923), ('max_depth', 6), ('min_child_weight', 111.43047210190394), ('n_estimators', 2084), ('reg_alpha', 2.0), ('reg_lambda', 2.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.6041864554087321,0.1438970315058645,0.01007548967997233,0.010731187226082396,gblinear,0,0,0.8705505632961031,8,1.4142135623730951,3817,0.001953125,16.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.8705505632961031), ('max_depth', 8), ('min_child_weight', 1.4142135623730951), ('n_estimators', 3817), ('reg_alpha', 0.001953125), ('reg_lambda', 16.0), ('subsample', 0)])",0.7909511388063667,0.8121935608530784,0.8191659401336819,0.8074368799310423,0.011999673982530072,32,1489,0.8074368799310423
0.7989075183868408,0.10458062273918226,0.002665996551513672,9.862405778991403e-05,gblinear,0,0,0.0018223300615953229,6,1.4142135623730951,4754,0.0078125,1.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.0018223300615953229), ('max_depth', 6), ('min_child_weight', 1.4142135623730951), ('n_estimators', 4754), ('reg_alpha', 0.0078125), ('reg_lambda', 1.0), ('subsample', 0)])",0.7911624761490714,0.8115263386711108,0.8191235590429138,0.8072707912876987,0.011805021581186832,43,1489,0.8072707912876987
0.33093611399332684,0.03162632885226448,0.002521038055419922,0.0001234434306202838,gblinear,0,0,0.4999999999999889,7,10.556063286183157,1954,0.001953125,1.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.4999999999999889), ('max_depth', 7), ('min_child_weight', 10.556063286183157), ('n_estimators', 1954), ('reg_alpha', 0.001953125), ('reg_lambda', 1.0), ('subsample', 0)])",0.7911353042050093,0.8123505543076589,0.818932844134457,0.807472900882375,0.011860844088433634,12,1489,0.807472900882375
886.6447744369507,44.76885527917693,0.41265376408894855,0.14076188888158087,dart,0,0,0.005524271728019868,14,137.18700320464558,4169,0.0625,0.125,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.005524271728019868), ('max_depth', 14), ('min_child_weight', 137.18700320464558), ('n_estimators', 4169), ('reg_alpha', 0.0625), ('reg_lambda', 0.125), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
296.1309130191803,19.844144750591237,0.1831210454305013,0.024736847885915857,dart,0,0,0.019236631458514113,12,3.2490095854249423,2434,256.0,1.0,0,"OrderedDict([('booster', 'dart'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.019236631458514113), ('max_depth', 12), ('min_child_weight', 3.2490095854249423), ('n_estimators', 2434), ('reg_alpha', 256.0), ('reg_lambda', 1.0), ('subsample', 0)])",0.5,0.5,0.5,0.5,0.0,62,1489,0.5
0.3458990255991618,0.0812726779974335,0.005189657211303711,0.00045157297100803257,gblinear,0,0,0.0236830713517247,5,78.79324245407469,1215,0.001953125,8.0,0,"OrderedDict([('booster', 'gblinear'), ('colsample_bytree', 0), ('gamma', 0), ('learning_rate', 0.0236830713517247), ('max_depth', 5), ('min_child_weight', 78.79324245407469), ('n_estimators', 1215), ('reg_alpha', 0.001953125), ('reg_lambda', 8.0), ('subsample', 0)])",0.7909647247783976,0.8122463951887544,0.8191810762375279,0.80746406540156,0.01200537743572732,23,1489,0.80746406540156
