mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
1.6954603989919026,0.15711132529824223,0.11565836270650227,0.021211090723709986,1823,6,16,0.11,11,entropy,True,"{'n_estimators': 1823, 'min_samples_split': 6, 'min_samples_leaf': 16, 'max_features': 0.11, 'max_depth': 11, 'criterion': 'entropy', 'bootstrap': True}",0.6265740740740741,0.7939221272554605,0.7875593542260209,0.7360185185185184,0.07743249117767403,46,1464,0.8685353163726047
1.4338613351186116,0.18928704282752862,0.08284107844034831,0.00022254322173403439,1578,6,18,0.76,9,gini,True,"{'n_estimators': 1578, 'min_samples_split': 6, 'min_samples_leaf': 18, 'max_features': 0.76, 'max_depth': 9, 'criterion': 'gini', 'bootstrap': True}",0.6496296296296296,0.8085470085470086,0.7750237416904084,0.7444001266223488,0.06839608994852445,18,1464,0.8763425678214831
1.2475941181182861,0.0003525767181311395,0.07834951082865398,0.00038154632739698633,1520,9,1,0.9400000000000001,3,gini,True,"{'n_estimators': 1520, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.9400000000000001, 'max_depth': 3, 'criterion': 'gini', 'bootstrap': True}",0.6402777777777778,0.8197530864197531,0.7710351377018043,0.7436886672997783,0.07577914702440564,23,1464,0.8595314398755789
1.360054572423299,0.02155199161967942,0.09039680163065593,0.00040744004461759853,1708,5,9,0.35000000000000003,4,entropy,True,"{'n_estimators': 1708, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_features': 0.35000000000000003, 'max_depth': 4, 'criterion': 'entropy', 'bootstrap': True}",0.6384259259259258,0.8044634377967711,0.79667616334283,0.7465218423551757,0.07650144126034387,10,1464,0.86152477028025
0.11626474062601726,0.00017504723179763388,0.009413798650105795,6.089104504028894e-05,144,14,9,0.01,9,entropy,True,"{'n_estimators': 144, 'min_samples_split': 14, 'min_samples_leaf': 9, 'max_features': 0.01, 'max_depth': 9, 'criterion': 'entropy', 'bootstrap': True}",0.6437037037037037,0.800664767331434,0.7857549857549857,0.7433744855967078,0.07074024770966171,24,1464,0.8719162981107484
1.0513367652893066,0.00479985561280091,0.06944799423217773,0.0004987846975162331,1295,14,12,0.62,15,gini,True,"{'n_estimators': 1295, 'min_samples_split': 14, 'min_samples_leaf': 12, 'max_features': 0.62, 'max_depth': 15, 'criterion': 'gini', 'bootstrap': True}",0.6450925925925926,0.8078822412155746,0.7824311490978157,0.7451353276353276,0.071499888804668,14,1464,0.8787879428385093
1.467116355895996,0.1276960652335689,0.10396742820739746,0.021627737676163935,1694,6,15,0.64,14,entropy,True,"{'n_estimators': 1694, 'min_samples_split': 6, 'min_samples_leaf': 15, 'max_features': 0.64, 'max_depth': 14, 'criterion': 'entropy', 'bootstrap': True}",0.6454629629629629,0.8037037037037037,0.786039886039886,0.7450688509021842,0.07080019914160167,15,1464,0.8785394175176147
1.5023876031239827,0.20651113912649507,0.11297241846720378,0.018431971027793002,1678,15,18,0.6900000000000001,6,gini,True,"{'n_estimators': 1678, 'min_samples_split': 15, 'min_samples_leaf': 18, 'max_features': 0.6900000000000001, 'max_depth': 6, 'criterion': 'gini', 'bootstrap': True}",0.6422222222222222,0.807787274453941,0.7816714150047483,0.7438936372269707,0.07267882314444979,21,1464,0.8744615163021657
0.9184603691101074,0.1526552391904433,0.07616559664408366,0.014002426361227416,1071,4,6,0.31,5,entropy,False,"{'n_estimators': 1071, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 0.31, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': False}",0.6401851851851852,0.7644824311490978,0.7679962013295347,0.7242212725546059,0.059439799407977556,78,1464,0.8593604842624407
1.3895958264668782,0.25754260985308036,0.11157957712809245,0.019189054710795867,1710,7,19,0.8300000000000001,9,gini,False,"{'n_estimators': 1710, 'min_samples_split': 7, 'min_samples_leaf': 19, 'max_features': 0.8300000000000001, 'max_depth': 9, 'criterion': 'gini', 'bootstrap': False}",0.6563888888888889,0.7525166191832858,0.7804368471035137,0.7297807850585629,0.05313293140363149,69,1464,0.8684328260467129
0.3028046290079753,0.0006801997054339499,0.0212857723236084,6.146607915572066e-05,371,2,16,0.54,13,gini,True,"{'n_estimators': 371, 'min_samples_split': 2, 'min_samples_leaf': 16, 'max_features': 0.54, 'max_depth': 13, 'criterion': 'gini', 'bootstrap': True}",0.6428703703703704,0.8061728395061729,0.7759734093067426,0.7416722063944287,0.07094295124669414,31,1464,0.8756990894165497
1.4101675351460774,0.01964159894576133,0.09438610076904297,0.00043310588236482246,1740,10,11,0.02,10,entropy,True,"{'n_estimators': 1740, 'min_samples_split': 10, 'min_samples_leaf': 11, 'max_features': 0.02, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.640462962962963,0.801994301994302,0.7936372269705603,0.7453648306426084,0.0742552424984099,12,1464,0.8728712249298745
0.05224219957987467,0.00030791777695158857,0.006113767623901367,1.559896561752837e-05,87,12,19,0.29000000000000004,3,gini,False,"{'n_estimators': 87, 'min_samples_split': 12, 'min_samples_leaf': 19, 'max_features': 0.29000000000000004, 'max_depth': 3, 'criterion': 'gini', 'bootstrap': False}",0.6372222222222222,0.7542260208926876,0.7745489078822413,0.7219990503323838,0.06051769918633965,80,1464,0.8462438150333744
0.725255012512207,0.003818908993936637,0.06558752059936523,0.0001791659175764538,1216,16,17,0.2,8,gini,False,"{'n_estimators': 1216, 'min_samples_split': 16, 'min_samples_leaf': 17, 'max_features': 0.2, 'max_depth': 8, 'criterion': 'gini', 'bootstrap': False}",0.6464814814814815,0.7801519468186134,0.77673314339981,0.7344555238999684,0.062222697674248484,49,1464,0.8663824231621753
1.0945391654968262,0.004285034374299839,0.07342727979024251,0.0002077158464099212,1385,19,17,0.31,15,entropy,True,"{'n_estimators': 1385, 'min_samples_split': 19, 'min_samples_leaf': 17, 'max_features': 0.31, 'max_depth': 15, 'criterion': 'entropy', 'bootstrap': True}",0.6229629629629629,0.7910731244064577,0.7871794871794872,0.733738524849636,0.07834627809153796,53,1464,0.8703604842312419
0.797256072362264,0.006460514159167214,0.05135464668273926,0.00033047366582759983,979,15,13,0.92,3,gini,True,"{'n_estimators': 979, 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 0.92, 'max_depth': 3, 'criterion': 'gini', 'bootstrap': True}",0.6539814814814815,0.8107312440645774,0.7816714150047483,0.7487947135169358,0.068084653890106,5,1464,0.8618852840586697
1.7251243591308594,0.2612765565024358,0.11547962824503581,0.026019973862467235,1909,17,14,1.0,9,entropy,False,"{'n_estimators': 1909, 'min_samples_split': 17, 'min_samples_leaf': 14, 'max_features': 1.0, 'max_depth': 9, 'criterion': 'entropy', 'bootstrap': False}",0.6262037037037038,0.7255460588793923,0.7976258309591642,0.7164585311807534,0.0702771835802202,84,1464,0.840101263589389
1.0185483296712239,0.15893202228191694,0.08931835492451985,0.016409077586797077,1267,18,17,0.15000000000000002,9,gini,False,"{'n_estimators': 1267, 'min_samples_split': 18, 'min_samples_leaf': 17, 'max_features': 0.15000000000000002, 'max_depth': 9, 'criterion': 'gini', 'bootstrap': False}",0.6445370370370371,0.7824311490978157,0.7782526115859449,0.7350735992402658,0.06404174089669366,47,1464,0.8674641681372173
0.41602563858032227,0.001571544499413101,0.03588732083638509,0.0001931362510732965,631,17,15,0.72,13,gini,False,"{'n_estimators': 631, 'min_samples_split': 17, 'min_samples_leaf': 15, 'max_features': 0.72, 'max_depth': 13, 'criterion': 'gini', 'bootstrap': False}",0.6516666666666667,0.7754985754985755,0.7641975308641975,0.7304542576764798,0.055901948536726614,67,1464,0.8745328667919189
1.2810688018798828,0.002036294296403507,0.0840605894724528,0.0009320518166901604,1541,7,15,0.7100000000000001,11,gini,True,"{'n_estimators': 1541, 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_features': 0.7100000000000001, 'max_depth': 11, 'criterion': 'gini', 'bootstrap': True}",0.642962962962963,0.8050332383665717,0.7818613485280153,0.7432858499525166,0.07156696332858067,26,1464,0.8772221040387911
1.804499626159668,0.37480536282561583,0.1307044823964437,0.027696948759938365,1561,13,15,0.29000000000000004,14,entropy,True,"{'n_estimators': 1561, 'min_samples_split': 13, 'min_samples_leaf': 15, 'max_features': 0.29000000000000004, 'max_depth': 14, 'criterion': 'entropy', 'bootstrap': True}",0.6284259259259259,0.7989553656220322,0.7867996201329535,0.7380603038936373,0.07768188618279057,40,1464,0.8720843688513372
0.38423720995585126,0.001141154946229921,0.027399778366088867,0.00044209443951358864,471,19,9,0.09,5,gini,True,"{'n_estimators': 471, 'min_samples_split': 19, 'min_samples_leaf': 9, 'max_features': 0.09, 'max_depth': 5, 'criterion': 'gini', 'bootstrap': True}",0.6428703703703703,0.8078822412155746,0.7810066476733144,0.7439197530864199,0.0722901915547477,20,1464,0.8635674599911474
0.4465973377227783,0.002080086360542424,0.029343048731486004,0.00036349226684794487,562,12,6,0.8400000000000001,1,gini,True,"{'n_estimators': 562, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 0.8400000000000001, 'max_depth': 1, 'criterion': 'gini', 'bootstrap': True}",0.6515740740740741,0.8078822412155745,0.7829059829059829,0.7474540993985438,0.0685598901786002,7,1464,0.8164658982164563
0.23688888549804688,0.001589919686582448,0.0207217534383138,0.00023169594988959796,324,10,5,0.59,15,entropy,False,"{'n_estimators': 324, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.59, 'max_depth': 15, 'criterion': 'entropy', 'bootstrap': False}",0.6653703703703705,0.7339031339031339,0.7200379867046534,0.7064371636593858,0.029585150667082116,90,1464,0.8692291181243479
1.3063000837961833,0.24967425348428218,0.11615824699401855,0.024224503361430012,1721,2,6,0.17,15,entropy,False,"{'n_estimators': 1721, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.17, 'max_depth': 15, 'criterion': 'entropy', 'bootstrap': False}",0.6425925925925926,0.7648622981956316,0.7296296296296296,0.7123615068059511,0.05138813920516216,88,1464,0.8693757572566965
0.34341637293497723,0.05508577681131077,0.029784758885701496,0.003920607360086642,462,18,19,0.37,6,gini,False,"{'n_estimators': 462, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.37, 'max_depth': 6, 'criterion': 'gini', 'bootstrap': False}",0.6405555555555555,0.7742640075973409,0.7768281101614436,0.7305492244381133,0.06364374273876629,65,1464,0.8636230848026346
0.1392230192820231,0.0005649936934738873,0.011240720748901367,0.000143736548352573,178,12,2,0.77,6,entropy,False,"{'n_estimators': 178, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 0.77, 'max_depth': 6, 'criterion': 'entropy', 'bootstrap': False}",0.6599074074074074,0.7005698005698006,0.7249762583095917,0.6951511554289332,0.026839152070618228,97,1464,0.8540165677727828
1.3898193836212158,0.22900564101598675,0.0972897211710612,0.03520951274274874,1290,19,2,0.21000000000000002,10,entropy,True,"{'n_estimators': 1290, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_features': 0.21000000000000002, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.6496296296296297,0.7884140550807217,0.7606837606837606,0.732909148464704,0.059965829157872116,57,1464,0.8731135168284557
0.1469884713490804,0.001571371478749379,0.011480490366617838,0.00015509482356154382,185,17,14,0.13,5,entropy,True,"{'n_estimators': 185, 'min_samples_split': 17, 'min_samples_leaf': 14, 'max_features': 0.13, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': True}",0.6289814814814815,0.7962962962962963,0.7924976258309592,0.7392584678695789,0.0779930243438755,36,1464,0.8605090340555875
0.6516594092051188,0.008039176786956176,0.04374814033508301,0.0020192846414510183,554,17,5,0.01,2,gini,True,"{'n_estimators': 554, 'min_samples_split': 17, 'min_samples_leaf': 5, 'max_features': 0.01, 'max_depth': 2, 'criterion': 'gini', 'bootstrap': True}",0.6297222222222223,0.776068376068376,0.7972459639126306,0.7343455207344096,0.07448332475752754,51,1464,0.8395174080455957
0.4760286808013916,0.02572604562587658,0.032530625661214195,0.00022196350009463553,549,15,6,0.14,7,gini,True,"{'n_estimators': 549, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 0.14, 'max_depth': 7, 'criterion': 'gini', 'bootstrap': True}",0.6438888888888888,0.8007597340930674,0.7702754036087369,0.7383080088635644,0.06791441311858921,38,1464,0.8692264368803362
1.42951766649882,0.18935513222249398,0.09149638811747234,0.020241986623776246,1410,14,16,0.5,15,gini,True,"{'n_estimators': 1410, 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 0.5, 'max_depth': 15, 'criterion': 'gini', 'bootstrap': True}",0.6374074074074074,0.8084520417853751,0.782051282051282,0.7426369104146882,0.07518504397375766,27,1464,0.876147630995033
0.36381061871846515,0.016683352729037225,0.027284622192382812,0.0001566016279799036,484,5,9,0.97,13,gini,False,"{'n_estimators': 484, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_features': 0.97, 'max_depth': 13, 'criterion': 'gini', 'bootstrap': False}",0.6436111111111111,0.7500474833808168,0.7512820512820513,0.714980215257993,0.05046809427431719,85,1464,0.8633427949243367
0.3972890377044678,0.00019290327254388082,0.026311953862508137,0.00034716585136864363,508,10,9,0.14,1,entropy,True,"{'n_estimators': 508, 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': 0.14, 'max_depth': 1, 'criterion': 'entropy', 'bootstrap': True}",0.6179629629629628,0.7778727445394112,0.7764482431149098,0.7240946502057612,0.075048688990679,79,1464,0.8281082776779496
0.4707185427347819,0.002675596027597803,0.03207127253214518,0.000488829581658069,559,6,16,0.64,13,entropy,True,"{'n_estimators': 559, 'min_samples_split': 6, 'min_samples_leaf': 16, 'max_features': 0.64, 'max_depth': 13, 'criterion': 'entropy', 'bootstrap': True}",0.6458333333333334,0.8065527065527066,0.7821462488129155,0.7448440962329852,0.07071665137400739,17,1464,0.8779095336226883
0.3685203393300374,0.0026083504424611863,0.028492212295532227,3.0115075960686284e-05,492,11,7,0.91,13,gini,False,"{'n_estimators': 492, 'min_samples_split': 11, 'min_samples_leaf': 7, 'max_features': 0.91, 'max_depth': 13, 'criterion': 'gini', 'bootstrap': False}",0.6548148148148147,0.7222222222222223,0.7090218423551757,0.6953529597974043,0.02916697225894006,96,1464,0.8565903114391202
0.18812195460001627,0.0002397507431572071,0.013754765192667643,0.000436202035710895,215,15,6,0.67,8,gini,True,"{'n_estimators': 215, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 0.67, 'max_depth': 8, 'criterion': 'gini', 'bootstrap': True}",0.6422222222222222,0.7962962962962963,0.7697056030389364,0.7360747071858184,0.06724573316009609,45,1464,0.8769277289046219
1.094437042872111,0.0041654629240087115,0.09750898679097493,0.0009633386470258469,1692,9,6,0.31,9,gini,False,"{'n_estimators': 1692, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_features': 0.31, 'max_depth': 9, 'criterion': 'gini', 'bootstrap': False}",0.6443518518518518,0.7695156695156695,0.7284900284900284,0.7141191832858499,0.05209853617238008,87,1464,0.868974003159804
0.3730926513671875,0.0010317802128026533,0.0331424872080485,0.0005347501549440206,637,18,6,0.09999999999999999,2,gini,False,"{'n_estimators': 637, 'min_samples_split': 18, 'min_samples_leaf': 6, 'max_features': 0.09999999999999999, 'max_depth': 2, 'criterion': 'gini', 'bootstrap': False}",0.6416666666666666,0.7565052231718898,0.77673314339981,0.7249683444127889,0.05947923629680009,77,1464,0.8326863910965564
0.8692224025726318,0.18466781936418566,0.07242099444071452,0.019783755314032047,904,2,16,0.32,8,entropy,False,"{'n_estimators': 904, 'min_samples_split': 2, 'min_samples_leaf': 16, 'max_features': 0.32, 'max_depth': 8, 'criterion': 'entropy', 'bootstrap': False}",0.6479629629629631,0.7752136752136751,0.7799620132953466,0.7343795504906616,0.06113649553026817,50,1464,0.8688300136433215
1.4721362590789795,0.3663997873561632,0.09553893407185872,0.02077125408411528,1583,14,18,0.16,3,gini,True,"{'n_estimators': 1583, 'min_samples_split': 14, 'min_samples_leaf': 18, 'max_features': 0.16, 'max_depth': 3, 'criterion': 'gini', 'bootstrap': True}",0.622962962962963,0.7908831908831909,0.782241215574549,0.7320291231402343,0.0772020785824209,62,1464,0.8475517342945218
1.3331170876820881,0.02360791681214649,0.08440335591634114,0.0010340794062098692,1491,5,12,0.89,11,gini,True,"{'n_estimators': 1491, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 0.89, 'max_depth': 11, 'criterion': 'gini', 'bootstrap': True}",0.6540740740740741,0.8094017094017094,0.7811016144349477,0.7481924659702438,0.06754715692819181,6,1464,0.8791127841468689
0.8614360491434733,0.0027602103861941673,0.07736674944559734,0.0009019546235178503,1390,4,16,0.09999999999999999,13,entropy,False,"{'n_estimators': 1390, 'min_samples_split': 4, 'min_samples_leaf': 16, 'max_features': 0.09999999999999999, 'max_depth': 13, 'criterion': 'entropy', 'bootstrap': False}",0.6503703703703704,0.7773979107312441,0.7805318138651471,0.7361000316555871,0.06063352458429618,44,1464,0.8687543127059365
0.4496215184529622,0.0027164660873919685,0.030866066614786785,0.00015590124264931404,529,8,11,0.56,10,entropy,True,"{'n_estimators': 529, 'min_samples_split': 8, 'min_samples_leaf': 11, 'max_features': 0.56, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.6565740740740741,0.8029439696106362,0.7898385565052232,0.7497855333966444,0.06612725144219177,1,1464,0.8796721075748811
1.487164576848348,0.301124818296351,0.10016425450642903,0.018884051457938138,1556,13,18,0.25,2,entropy,True,"{'n_estimators': 1556, 'min_samples_split': 13, 'min_samples_leaf': 18, 'max_features': 0.25, 'max_depth': 2, 'criterion': 'entropy', 'bootstrap': True}",0.6236111111111112,0.7819563152896486,0.7859449192782526,0.7305041152263375,0.07560230590410942,66,1464,0.8435214503517425
0.03200618426005045,0.0009657822795409576,0.003847519556681315,0.00019855199365328735,34,13,6,0.45,12,gini,True,"{'n_estimators': 34, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 0.45, 'max_depth': 12, 'criterion': 'gini', 'bootstrap': True}",0.6412962962962964,0.7842355175688509,0.7705603038936372,0.7320307059195947,0.06440135963643456,61,1464,0.8746824981385434
1.3550616105397542,0.38277109815729654,0.10220074653625488,0.02484005486539409,1528,19,2,0.61,12,gini,False,"{'n_estimators': 1528, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_features': 0.61, 'max_depth': 12, 'criterion': 'gini', 'bootstrap': False}",0.654074074074074,0.7227920227920228,0.7306742640075973,0.7025134536245647,0.03440264088770411,92,1464,0.868751268640095
0.3190261522928874,0.001935975699646449,0.02913212776184082,0.00031527381271523124,548,4,2,0.44,3,entropy,False,"{'n_estimators': 548, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.44, 'max_depth': 3, 'criterion': 'entropy', 'bootstrap': False}",0.6424074074074074,0.7643874643874644,0.7902184235517569,0.732337765115543,0.06445883203498565,60,1464,0.8523208483567282
0.7168766657511393,0.00026566979404564825,0.04740436871846517,0.0001974858508055627,866,12,6,0.5800000000000001,5,entropy,True,"{'n_estimators': 866, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 0.5800000000000001, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': True}",0.6449074074074075,0.7996201329534663,0.7763532763532764,0.7402936055713835,0.06811378594746889,33,1464,0.8702455367109655
0.48101067543029785,0.0015851199777724076,0.032710631688435875,3.904552632143315e-05,590,3,13,0.7000000000000001,12,entropy,True,"{'n_estimators': 590, 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_features': 0.7000000000000001, 'max_depth': 12, 'criterion': 'entropy', 'bootstrap': True}",0.6487962962962963,0.8050332383665717,0.7873694207027541,0.7470663184552073,0.0698605780821096,9,1464,0.8798098937200048
0.6938919226328532,0.0010276647318758802,0.05776087443033854,0.00025854662517170505,1142,11,12,0.66,3,gini,False,"{'n_estimators': 1142, 'min_samples_split': 11, 'min_samples_leaf': 12, 'max_features': 0.66, 'max_depth': 3, 'criterion': 'gini', 'bootstrap': False}",0.658888888888889,0.7777777777777779,0.7869895536562204,0.741218740107629,0.05833733798625357,32,1464,0.8561540056003888
0.5137018362681071,0.011756278792438714,0.035857200622558594,2.3292734601590376e-05,646,9,14,0.060000000000000005,14,gini,True,"{'n_estimators': 646, 'min_samples_split': 9, 'min_samples_leaf': 14, 'max_features': 0.060000000000000005, 'max_depth': 14, 'criterion': 'gini', 'bootstrap': True}",0.6291666666666668,0.7978157644824312,0.7909781576448243,0.7393201962646407,0.07794031168779186,35,1464,0.8705050870657546
0.44964853922526044,0.0015740222251680767,0.04179112116495768,0.00028550458656292785,762,3,18,0.33,5,gini,False,"{'n_estimators': 762, 'min_samples_split': 3, 'min_samples_leaf': 18, 'max_features': 0.33, 'max_depth': 5, 'criterion': 'gini', 'bootstrap': False}",0.6444444444444445,0.7746438746438746,0.7808167141500475,0.7333016777461223,0.06288206908922887,54,1464,0.8605549489985299
0.2172842820485433,0.000696579021381793,0.019428173700968426,9.978595300996038e-05,340,7,14,0.65,6,gini,False,"{'n_estimators': 340, 'min_samples_split': 7, 'min_samples_leaf': 14, 'max_features': 0.65, 'max_depth': 6, 'criterion': 'gini', 'bootstrap': False}",0.6542592592592593,0.7725546058879391,0.7671415004748339,0.7313184552073441,0.054533874412621385,64,1464,0.8710517378986766
1.5051867167154949,0.004963416640947725,0.0988461971282959,0.00015427665691002856,1862,19,14,0.61,12,gini,True,"{'n_estimators': 1862, 'min_samples_split': 19, 'min_samples_leaf': 14, 'max_features': 0.61, 'max_depth': 12, 'criterion': 'gini', 'bootstrap': True}",0.6388888888888888,0.8061728395061729,0.7824311490978157,0.7424976258309591,0.07390081074841653,28,1464,0.8775426153319871
1.245447079340617,0.0016559952478339805,0.07801858584086101,0.0005087711083392832,1565,16,12,0.97,2,gini,True,"{'n_estimators': 1565, 'min_samples_split': 16, 'min_samples_leaf': 12, 'max_features': 0.97, 'max_depth': 2, 'criterion': 'gini', 'bootstrap': True}",0.6532407407407408,0.8054131054131054,0.7774928774928775,0.7453822412155745,0.06614341420526922,11,1464,0.8457603095785038
1.3332945505777996,0.18684963463694984,0.09417502085367839,0.02000642211578079,1554,10,17,0.89,8,entropy,False,"{'n_estimators': 1554, 'min_samples_split': 10, 'min_samples_leaf': 17, 'max_features': 0.89, 'max_depth': 8, 'criterion': 'entropy', 'bootstrap': False}",0.6462037037037037,0.745014245014245,0.7889838556505224,0.7267339347894904,0.05970578003244526,74,1464,0.8668813384560108
0.09206461906433105,0.0002860524875943364,0.008874734242757162,3.63108356353997e-05,138,19,4,0.68,4,entropy,False,"{'n_estimators': 138, 'min_samples_split': 19, 'min_samples_leaf': 4, 'max_features': 0.68, 'max_depth': 4, 'criterion': 'entropy', 'bootstrap': False}",0.643888888888889,0.7612535612535614,0.7845204178537513,0.7298876226654004,0.06154766885586019,68,1464,0.8599137221008302
1.058800458908081,0.0016902226406454884,0.07249307632446289,9.330689110850242e-05,1276,15,2,0.25,14,entropy,True,"{'n_estimators': 1276, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 0.25, 'max_depth': 14, 'criterion': 'entropy', 'bootstrap': True}",0.6483333333333332,0.7817663817663817,0.7540360873694207,0.7280452674897119,0.05749050148820915,71,1464,0.8753164449289719
1.0013431708017986,0.011561969363048822,0.06307172775268555,0.0007384162756873338,1218,12,6,1.0,14,entropy,False,"{'n_estimators': 1218, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 1.0, 'max_depth': 14, 'criterion': 'entropy', 'bootstrap': False}",0.6583333333333334,0.6932573599240266,0.671604938271605,0.6743985438429884,0.014393866341679683,99,1464,0.8140162247798594
1.192348877588908,0.009296278403048417,0.07413085301717122,0.0005960403548035207,1322,6,5,0.8200000000000001,10,entropy,True,"{'n_estimators': 1322, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_features': 0.8200000000000001, 'max_depth': 10, 'criterion': 'entropy', 'bootstrap': True}",0.6594444444444445,0.7956315289648623,0.7492877492877493,0.7347879075656855,0.05653562036460752,48,1464,0.878762730821369
5.5634989738464355,0.5759153987998233,0.27726372083028156,0.11095046259933443,1543,8,16,0.52,9,entropy,True,"{'n_estimators': 1543, 'min_samples_split': 8, 'min_samples_leaf': 16, 'max_features': 0.52, 'max_depth': 9, 'criterion': 'entropy', 'bootstrap': True}",0.9173248315339467,0.92685312658503,0.9301499079724886,0.9247759553638218,0.005437930159247025,44,1489,0.8770955305457153
0.1544473965962728,0.0007475675874604966,0.009255170822143555,0.00013922842102764033,68,7,13,0.02,6,entropy,False,"{'n_estimators': 68, 'min_samples_split': 7, 'min_samples_leaf': 13, 'max_features': 0.02, 'max_depth': 6, 'criterion': 'entropy', 'bootstrap': False}",0.8938709151510761,0.9014533970968287,0.91581147679938,0.9037119296824283,0.009098453657661381,67,1489,0.8580012256390547
5.735771735509236,0.28605525831797346,0.13766169548034668,0.031243744084504626,877,13,14,0.7000000000000001,15,entropy,False,"{'n_estimators': 877, 'min_samples_split': 13, 'min_samples_leaf': 14, 'max_features': 0.7000000000000001, 'max_depth': 15, 'criterion': 'entropy', 'bootstrap': False}",0.9277679153684516,0.9314995290196363,0.9379873825438343,0.9324182756439741,0.004222357071350875,15,1489,0.8727761266374179
1.1589734554290771,0.003158267237040317,0.05347903569539388,0.0009415124499137907,415,13,16,0.52,12,gini,True,"{'n_estimators': 415, 'min_samples_split': 13, 'min_samples_leaf': 16, 'max_features': 0.52, 'max_depth': 12, 'criterion': 'gini', 'bootstrap': True}",0.917047073883535,0.9257239813540084,0.9298744308824956,0.9242151620400131,0.0053443224507514885,47,1489,0.8756672430565586
0.053194681803385414,0.00036888628882981463,0.00365598996480306,1.6942077839077606e-05,27,7,7,0.97,1,entropy,False,"{'n_estimators': 27, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 0.97, 'max_depth': 1, 'criterion': 'entropy', 'bootstrap': False}",0.793629084848924,0.7865523029732144,0.8099874067616003,0.796722931527913,0.0098142732061667,100,1489,0.7724216810690399
7.724993467330933,0.10255225349043597,0.12477246920267741,0.0033839167926094575,1336,15,16,0.9600000000000001,4,entropy,False,"{'n_estimators': 1336, 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 0.9600000000000001, 'max_depth': 4, 'criterion': 'entropy', 'bootstrap': False}",0.8705604062507548,0.881903183344202,0.8933525259130098,0.8819387051693223,0.009304877789800466,79,1489,0.8571936685843505
3.604443629582723,0.3949685169264475,0.09110522270202637,0.019956990655138562,621,15,2,0.6,8,gini,False,"{'n_estimators': 621, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 8, 'criterion': 'gini', 'bootstrap': False}",0.9248454218293362,0.9314512233413037,0.9401563862249345,0.9321510104651916,0.0062702304154839015,17,1489,0.8652146986953534
8.313167492548624,1.0188092500262962,0.2626357873280843,0.021469294509009973,1925,19,14,0.48000000000000004,8,gini,False,"{'n_estimators': 1925, 'min_samples_split': 19, 'min_samples_leaf': 14, 'max_features': 0.48000000000000004, 'max_depth': 8, 'criterion': 'gini', 'bootstrap': False}",0.9174818249885275,0.9272878776900225,0.9337795456747069,0.926183082784419,0.006699221533320903,37,1489,0.8742732603876341
