mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__rf1__n_estimators,param_model__rf1__min_samples_split,param_model__rf1__min_samples_leaf,param_model__rf1__max_features,param_model__rf1__max_depth,param_model__kn1__weights,param_model__kn1__p,param_model__kn1__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score 
4.375334399087088,0.33886322585071255,0.04858200890677316,0.005296486167401722,93,1,7,sqrt,6,uniform,1,10,"{'model__rf1__n_estimators': 93, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 10}",0.8741258741258742,0.8741258741258742,0.9020979020979021,0.8671328671328671,0.8881118881118881,0.8175169900522014,0.8948094159361766,0.8739886873689692,0.025799191569090194,601
3.8331407819475447,0.41287667823996405,0.05136513710021973,0.014059453150735137,95,5,6,sqrt,4,uniform,1,11,"{'model__rf1__n_estimators': 95, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.8706293706293706,0.9055944055944056,0.8706293706293706,0.881118881118881,0.8174923667881415,0.9018516694573033,0.8739922049781205,0.026864198261784534,596
1.7952289921896798,0.21266648583601305,0.043659210205078125,0.009028491319594786,47,5,7,log2,2,distance,1,18,"{'model__rf1__n_estimators': 47, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8601398601398602,0.8741258741258742,0.9125874125874126,0.8811188811188811,0.8986013986013986,0.820988870284645,0.8948094159361766,0.8774816732563212,0.028018800671833585,446
2.0293097836630687,0.14012367295861863,0.035576275416782925,0.011615079261560458,40,1,1,log2,6,uniform,2,1,"{'model__rf1__n_estimators': 40, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8671328671328671,0.8916083916083917,0.8601398601398602,0.881118881118881,0.8566433566433567,0.8630946518270461,0.873707278636856,0.8704921838724655,0.011551913072635547,754
3.370302847453526,0.15862863732267865,0.04057959147862026,0.004815712208088282,82,3,1,sqrt,4,distance,2,11,"{'model__rf1__n_estimators': 82, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.8916083916083917,0.8951048951048951,0.8741258741258742,0.8881118881118881,0.8315276273022751,0.8912882891756131,0.8774851908654726,0.020645843313115177,439
3.2739132813044955,0.2926592319114126,0.0525202751159668,0.013774807522355928,79,5,1,log2,4,distance,1,7,"{'model__rf1__n_estimators': 79, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 7}",0.8776223776223776,0.8601398601398602,0.9020979020979021,0.881118881118881,0.8951048951048951,0.8385698808234019,0.8877917856791095,0.8774922260837753,0.020181142048256846,431
0.4713453565325056,0.051545924717845755,0.026932920728410994,0.0026200110985054367,6,1,5,sqrt,4,uniform,1,15,"{'model__rf1__n_estimators': 6, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8671328671328671,0.8566433566433567,0.9055944055944056,0.8671328671328671,0.8916083916083917,0.8104501132670147,0.8983551659607998,0.8709881667628147,0.02993348400501824,732
1.5959827899932861,0.20868730633032279,0.03522743497576032,0.005891154254595859,33,2,1,sqrt,4,distance,1,16,"{'model__rf1__n_estimators': 33, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8636363636363636,0.8741258741258742,0.9090909090909092,0.8881118881118881,0.9055944055944056,0.8209642470205851,0.9018024229291834,0.8804751586441728,0.028855345167879392,240
3.2689221586499895,0.26423198543639015,0.04579588345118931,0.008241520778197387,67,5,10,sqrt,8,distance,1,6,"{'model__rf1__n_estimators': 67, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 6}",0.8916083916083917,0.8636363636363636,0.8986013986013985,0.8881118881118881,0.8951048951048951,0.8491086378410322,0.8912636659115533,0.8824907486879318,0.017238725459149257,116
4.455385514668056,0.4724067303104041,0.04793919835771833,0.005602333551881055,90,2,3,sqrt,7,distance,2,17,"{'model__rf1__n_estimators': 90, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 3, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8741258741258742,0.8881118881118881,0.9055944055944056,0.8741258741258742,0.8986013986013985,0.820988870284645,0.8737565251649759,0.8764721194298659,0.025551270264892692,516
1.0392423016684396,0.0972355706239985,0.02664749962942941,0.00443902144262141,17,2,4,log2,8,uniform,1,4,"{'model__rf1__n_estimators': 17, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 4}",0.8916083916083917,0.8776223776223776,0.881118881118881,0.8636363636363636,0.8671328671328671,0.8349995075347187,0.8807495321579828,0.8709811315445118,0.017034492927906163,740
1.5975042070661272,0.12037356080373482,0.03450546945844378,0.0058936051775878295,52,2,5,log2,1,uniform,1,3,"{'model__rf1__n_estimators': 52, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 3}",0.8916083916083917,0.8636363636363635,0.9020979020979021,0.8741258741258742,0.8776223776223776,0.852555894809416,0.8912882891756131,0.8789907275822768,0.016055586644045133,317
2.802355800356184,0.3285829785512099,0.04529847417558942,0.008533930844752586,58,1,4,log2,5,uniform,2,16,"{'model__rf1__n_estimators': 58, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 16}",0.8706293706293706,0.8741258741258742,0.8951048951048951,0.8531468531468531,0.8741258741258742,0.7964394760169408,0.859745887914902,0.8604740330092443,0.02885880720391453,957
4.018304484231131,0.5231738944579103,0.05601681981767927,0.015227234150256189,98,5,6,sqrt,4,uniform,2,20,"{'model__rf1__n_estimators': 98, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 20}",0.8636363636363636,0.8671328671328671,0.8916083916083917,0.8426573426573427,0.8741258741258742,0.8069043632423913,0.8737565251649759,0.8599745325097438,0.02555633420164848,976
4.521818705967495,0.6979206955988382,0.05193805694580078,0.009275676165966957,91,3,6,sqrt,6,distance,1,17,"{'model__rf1__n_estimators': 91, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 17}",0.8636363636363636,0.8741258741258742,0.9125874125874126,0.8776223776223777,0.8881118881118881,0.820988870284645,0.9018270461932434,0.8769856903659721,0.0275960663959167,470
2.8441367149353027,0.4431512089049746,0.04108483450753348,0.007507813689837159,53,1,1,sqrt,6,uniform,1,9,"{'model__rf1__n_estimators': 53, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 9}",0.8881118881118881,0.8636363636363635,0.9090909090909092,0.8671328671328671,0.8811188811188811,0.8385206342952822,0.8877917856791095,0.8764861898664715,0.02084462585912659,503
0.8052283014569964,0.10207598946906048,0.03264665603637695,0.008373181360044874,17,1,8,sqrt,2,distance,1,17,"{'model__rf1__n_estimators': 17, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 17}",0.8636363636363636,0.8671328671328671,0.916083916083916,0.8881118881118881,0.881118881118881,0.8244853737811484,0.8913375357037329,0.875986689366971,0.02645778883780942,528
3.434051036834717,0.09032921048779172,0.048865318298339844,0.0049726172371815985,92,5,2,log2,3,distance,1,20,"{'model__rf1__n_estimators': 92, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8636363636363636,0.8776223776223777,0.8951048951048951,0.8846153846153846,0.8951048951048951,0.8350733773268985,0.9018270461932434,0.8789977628005795,0.021510227418355135,310
1.6766349928719657,0.11049122936009005,0.03400823048182896,0.007040536000949465,36,5,4,log2,4,distance,2,9,"{'model__rf1__n_estimators': 36, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 9}",0.8671328671328671,0.8916083916083917,0.9090909090909091,0.8881118881118881,0.8951048951048951,0.8350733773268985,0.891312912439673,0.8824907486879318,0.022499257289498482,116
1.7719979626791817,0.11731672926915351,0.03400506292070661,0.005155462706458553,31,3,10,log2,10,distance,1,7,"{'model__rf1__n_estimators': 31, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 7}",0.8846153846153846,0.8636363636363636,0.8986013986013985,0.8811188811188811,0.8951048951048951,0.8420910075839654,0.8948094159361766,0.8799967637995808,0.018977063540209848,245
1.5372845445360457,0.10299468082917482,0.0361560412815639,0.009130446440513652,24,3,2,sqrt,8,distance,1,14,"{'model__rf1__n_estimators': 24, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 14}",0.8776223776223776,0.8776223776223777,0.9020979020979021,0.8811188811188811,0.9055944055944056,0.8280557470698315,0.891312912439673,0.8804892290807784,0.023846116577653856,211
2.609382356916155,0.2199254779057344,0.03901001385280064,0.014485769249894854,47,1,8,log2,10,distance,1,1,"{'model__rf1__n_estimators': 47, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8706293706293706,0.8846153846153846,0.8741258741258742,0.8881118881118881,0.8601398601398601,0.8455875110804688,0.8596473948586625,0.8689796119373584,0.013898350195289766,791
4.932470594133649,0.5264503202379939,0.045508384704589844,0.004662192696601768,88,5,1,log2,10,uniform,2,5,"{'model__rf1__n_estimators': 88, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.8776223776223776,0.9020979020979021,0.8951048951048951,0.8776223776223777,0.9195804195804196,0.8456121343445286,0.8912636659115533,0.8869862531834362,0.021587470781073353,8
0.6148454802376884,0.05765791738294186,0.029584101268223355,0.0054338171088964835,10,1,7,sqrt,3,distance,2,20,"{'model__rf1__n_estimators': 10, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 20}",0.8636363636363636,0.8776223776223777,0.8916083916083917,0.8706293706293706,0.9020979020979021,0.8174677435240816,0.873731901900916,0.8709705787170575,0.02496615258330952,747
2.465162924357823,0.21697709092980075,0.04194017818995884,0.005001456023073769,56,3,8,log2,5,uniform,1,11,"{'model__rf1__n_estimators': 56, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8671328671328671,0.8706293706293706,0.9055944055944056,0.8706293706293706,0.8846153846153846,0.8210134935487048,0.8983305426967398,0.8739922049781204,0.02557989557225969,599
2.1924615928104947,0.2434008517344038,0.03758008139474051,0.007376162548109328,48,2,10,sqrt,5,distance,2,11,"{'model__rf1__n_estimators': 48, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8776223776223776,0.8881118881118881,0.8986013986013985,0.8811188811188811,0.8881118881118881,0.8210134935487048,0.8912882891756131,0.8779811737558215,0.02409157016334649,419
0.9099291733333043,0.10738369843145242,0.030794688633510044,0.0075312806774025815,15,3,10,log2,6,distance,2,20,"{'model__rf1__n_estimators': 15, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 20}",0.8706293706293706,0.8776223776223777,0.8951048951048951,0.8706293706293706,0.8986013986013985,0.820988870284645,0.8737565251649759,0.8724761154338619,0.02354470792640495,675
2.519496032169887,0.27572496409058833,0.042152575084141324,0.01027892812642103,58,5,2,sqrt,4,distance,1,3,"{'model__rf1__n_estimators': 58, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 3}",0.8846153846153846,0.8671328671328671,0.9020979020979021,0.8776223776223777,0.8916083916083917,0.8490593913129124,0.8912882891756131,0.8804892290807784,0.01646928451558313,211
1.888758863721575,0.16722230875054517,0.037231036594935825,0.0063001606693603,54,1,5,sqrt,2,distance,2,5,"{'model__rf1__n_estimators': 54, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.8706293706293706,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9090909090909091,0.8350733773268985,0.8773022751895991,0.8779917265832758,0.020686234281109574,395
0.8915877682822091,0.051380330796224914,0.036442347935267856,0.007860849588998636,21,5,6,sqrt,1,uniform,2,13,"{'model__rf1__n_estimators': 21, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 6, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8636363636363636,0.8881118881118881,0.8881118881118881,0.8706293706293706,0.8671328671328671,0.8069782330345712,0.8667635181719688,0.8644805898327027,0.02528173850796131,909
1.7028654643467493,0.21141650064365136,0.037649835859026225,0.010597335876577095,26,3,2,sqrt,10,distance,2,20,"{'model__rf1__n_estimators': 26, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 10, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 20}",0.8636363636363636,0.8846153846153846,0.9090909090909092,0.8916083916083917,0.9020979020979021,0.8210381168127647,0.8912882891756131,0.8804821938624757,0.02767341416242934,234
2.5979811804635182,0.11800323876465402,0.04393815994262695,0.008238607501323008,52,3,7,log2,8,distance,1,15,"{'model__rf1__n_estimators': 52, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8636363636363636,0.8811188811188811,0.9125874125874126,0.8846153846153846,0.9020979020979021,0.8245099970452083,0.8983305426967398,0.8809852119711274,0.027383346676666673,189
3.1234603949955533,0.2582649680941854,0.04515102931431362,0.004550920543395593,82,5,10,sqrt,3,uniform,1,15,"{'model__rf1__n_estimators': 82, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 3, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8671328671328671,0.8566433566433567,0.9055944055944056,0.8671328671328671,0.8916083916083917,0.813971240027578,0.8983551659607998,0.8714911848714666,0.028924525123891355,697
1.472271169934954,0.1011736285687389,0.0305173397064209,0.0034571975651363817,27,3,7,sqrt,7,uniform,1,6,"{'model__rf1__n_estimators': 27, 'model__rf1__min_samples_split': 3, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 6}",0.8881118881118881,0.8706293706293706,0.9020979020979021,0.8741258741258742,0.8846153846153846,0.8350487540628386,0.8842460356544863,0.8769821727568207,0.019539806227280066,475
2.8280159405299594,0.18150566666583645,0.04043664251055036,0.006531158565569985,52,5,2,log2,8,distance,1,14,"{'model__rf1__n_estimators': 52, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8811188811188811,0.9055944055944056,0.8811188811188811,0.9020979020979021,0.8385945040874618,0.905298926425687,0.8829937667965838,0.022687850951635787,97
0.4845015662057059,0.05816923748938702,0.03208388601030622,0.012470620285563177,8,2,2,sqrt,2,uniform,1,18,"{'model__rf1__n_estimators': 8, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8566433566433567,0.8951048951048951,0.8671328671328671,0.881118881118881,0.8210381168127647,0.891312912439673,0.8679981989841145,0.023312955646157006,808
1.2188707760402135,0.06746503167874697,0.034939425332205634,0.006024401252376435,34,1,7,sqrt,1,uniform,2,5,"{'model__rf1__n_estimators': 34, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 1, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.8776223776223776,0.8881118881118881,0.8916083916083917,0.8776223776223777,0.9055944055944056,0.8350487540628386,0.8703092681965922,0.8779882089741244,0.02053961653144565,403
3.1767848900386264,0.2224583042589327,0.04208012989589146,0.011646544907102577,72,5,1,sqrt,5,uniform,1,1,"{'model__rf1__n_estimators': 72, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8496503496503496,0.8706293706293706,0.8566433566433567,0.9090909090909091,0.8531468531468531,0.8385698808234019,0.8526790111297153,0.861487104444851,0.021332789458871262,946
1.6829355784824915,0.12100978387662598,0.04408965791974749,0.015665786536863215,47,5,5,sqrt,2,uniform,2,17,"{'model__rf1__n_estimators': 47, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8706293706293706,0.8741258741258742,0.8811188811188811,0.8426573426573427,0.8776223776223776,0.8174923667881415,0.8702353984044124,0.8619830873352,0.02156048220504432,938
4.560492106846401,0.36179540471695165,0.05630261557442801,0.010740916043737591,87,1,2,sqrt,6,distance,2,16,"{'model__rf1__n_estimators': 87, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 16}",0.8776223776223776,0.8776223776223776,0.8986013986013985,0.8776223776223776,0.8951048951048951,0.8210381168127647,0.866738894907909,0.8734786340420143,0.023742042968156556,623
2.6891301700047086,0.26557653355087224,0.0361438478742327,0.007214947120760684,56,5,10,sqrt,8,distance,1,1,"{'model__rf1__n_estimators': 56, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 10, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 8, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8671328671328671,0.881118881118881,0.8671328671328671,0.8916083916083917,0.8601398601398601,0.8385698808234019,0.8596720181227223,0.8664821094398558,0.015639264178046078,858
1.239370550428118,0.13274457423967223,0.03615685871669224,0.012393126933301237,21,1,2,sqrt,6,uniform,2,7,"{'model__rf1__n_estimators': 21, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 7}",0.8741258741258742,0.8881118881118881,0.8986013986013985,0.8916083916083917,0.8951048951048951,0.831576873830395,0.8702353984044124,0.8784806742553222,0.021491595907788125,375
1.7687355450221471,0.15573878042765565,0.029364824295043945,0.0020632801218295293,50,5,5,log2,2,uniform,2,1,"{'model__rf1__n_estimators': 50, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 2, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8566433566433567,0.8916083916083917,0.8566433566433567,0.8881118881118881,0.8496503496503496,0.8526051413375357,0.8667142716438492,0.8659966793769611,0.01588828084913488,863
4.637849262782505,0.41505866519636153,0.05979439190455845,0.010602953633414113,96,5,5,sqrt,7,uniform,1,8,"{'model__rf1__n_estimators': 96, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 5, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 7, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8706293706293706,0.8706293706293706,0.8986013986013986,0.8706293706293706,0.8916083916083917,0.8420910075839654,0.8948094159361766,0.8769997608025778,0.018274077384349698,460
2.003661734717233,0.30723651197271407,0.0431516170501709,0.010858876375682181,38,5,1,log2,5,uniform,1,20,"{'model__rf1__n_estimators': 38, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 1, 'model__rf1__max_features': 'log2', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8601398601398602,0.8601398601398602,0.8881118881118881,0.8671328671328671,0.8846153846153846,0.8245346203092683,0.8877425391509899,0.8674881456571598,0.020983148632391715,822
4.210424184799194,0.2467700999369033,0.05901496750967843,0.016926890492888994,94,5,4,sqrt,5,uniform,2,6,"{'model__rf1__n_estimators': 94, 'model__rf1__min_samples_split': 5, 'model__rf1__min_samples_leaf': 4, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 5, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 6}",0.8776223776223776,0.8881118881118881,0.8986013986013985,0.8846153846153846,0.9020979020979021,0.8350487540628386,0.873731901900916,0.8799756581446722,0.020657016506042306,267
3.6728847367422923,0.3812695820506961,0.04622643334524972,0.007157809780962107,90,2,8,sqrt,4,uniform,2,13,"{'model__rf1__n_estimators': 90, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 8, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 4, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8601398601398602,0.8846153846153846,0.8881118881118881,0.8671328671328671,0.8706293706293706,0.8069782330345712,0.8667635181719688,0.8634815888337016,0.02487764059753003,923
3.5754603999001637,0.330244410375642,0.04309020723615374,0.005575898024615232,78,2,2,sqrt,6,uniform,2,8,"{'model__rf1__n_estimators': 78, 'model__rf1__min_samples_split': 2, 'model__rf1__min_samples_leaf': 2, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 8}",0.8741258741258742,0.8811188811188811,0.8846153846153846,0.8636363636363635,0.8881118881118881,0.831576873830395,0.8948094159361766,0.8739992401964233,0.01964937101697413,589
3.945062909807478,0.3786874507711179,0.053296259471348355,0.008962497893530649,85,1,7,sqrt,6,uniform,2,18,"{'model__rf1__n_estimators': 85, 'model__rf1__min_samples_split': 1, 'model__rf1__min_samples_leaf': 7, 'model__rf1__max_features': 'sqrt', 'model__rf1__max_depth': 6, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 18}",0.8636363636363636,0.8741258741258742,0.8986013986013985,0.8496503496503496,0.881118881118881,0.8034571062740077,0.8702600216684724,0.8629785707250496,0.02802095523754356,928
