mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__sv1__kernel,param_model__sv1__gamma,param_model__sv1__C,param_model__kn1__weights,param_model__kn1__p,param_model__kn1__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score 
3.442634173801967,0.26718456787821027,0.20632505416870117,0.02149684024341988,rbf,0.27179166666666665,8.75125,distance,1,9,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.27179166666666665, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 9}",0.8846153846153846,0.8741258741258742,0.9090909090909092,0.8846153846153846,0.8881118881118881,0.8456121343445286,0.8947847926721166,0.8829937667965837,0.018234854955849943,66
0.944462810243879,0.10379084458514362,0.04600654329572405,0.006795239138966459,sigmoid,3.2504999999999997,5.42125,uniform,2,14,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.2504999999999997, 'model__sv1__C': 5.42125, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8776223776223777,0.881118881118881,0.8601398601398602,0.8776223776223776,0.8033339899537082,0.8632916379395252,0.8614659987899425,0.02485623919365466,919
3.3602523803710938,0.22935651145440555,0.19646569660731725,0.026831456632340933,rbf,3.5212916666666665,7.08625,distance,1,2,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8531468531468531,0.8776223776223776,0.8566433566433567,0.9020979020979021,0.8566433566433567,0.8386191273515218,0.8525805180734758,0.8624790702255493,0.019351822314096163,881
3.431123971939087,0.2802598960760643,0.19539093971252441,0.022619005345075053,rbf,4.333666666666667,8.75125,distance,1,2,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.333666666666667, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8531468531468531,0.8776223776223776,0.8566433566433567,0.9020979020979021,0.8566433566433567,0.8386191273515218,0.8525805180734758,0.8624790702255493,0.019351822314096163,881
3.4294140679495677,0.2906828677061919,0.18967723846435547,0.010944734133551955,rbf,0.5425833333333333,2.5075,distance,1,10,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 2.5075, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 10}",0.8846153846153846,0.8671328671328671,0.8986013986013985,0.8881118881118881,0.8986013986013985,0.8350733773268985,0.8947601694080567,0.8809852119711274,0.021294403018277563,160
1.015044825417655,0.09446339418396638,0.04943561553955078,0.006295370496663838,sigmoid,1.8965416666666663,2.5075,uniform,1,5,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.8965416666666663, 'model__sv1__C': 2.5075, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 5}",0.8846153846153846,0.881118881118881,0.8951048951048951,0.8776223776223777,0.8811188811188811,0.8385206342952822,0.8807741554220427,0.8769821727568206,0.01654000620297097,397
3.4660360472542897,0.3527334829928925,0.20210746356419154,0.027916655540214975,rbf,3.2504999999999997,7.08625,distance,2,1,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.2504999999999997, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8566433566433567,0.8916083916083917,0.8566433566433567,0.8881118881118881,0.8496503496503496,0.8526051413375357,0.8667142716438492,0.8659966793769611,0.01588828084913488,744
3.47233053616115,0.2922544186945951,0.20832324028015137,0.03247529615861813,rbf,5.146041666666667,7.08625,uniform,1,3,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 3}",0.8916083916083917,0.8636363636363635,0.9020979020979021,0.8741258741258742,0.8776223776223776,0.852555894809416,0.8912882891756131,0.8789907275822768,0.016055586644045133,244
1.0402628694261824,0.12884035918977801,0.046505553381783624,0.007705849059515593,sigmoid,0.5425833333333333,9.58375,distance,1,18,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 9.58375, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8601398601398602,0.8741258741258742,0.9125874125874126,0.8776223776223777,0.8951048951048951,0.820988870284645,0.8983305426967398,0.8769856903659721,0.027978054413473546,384
3.4469094617026195,0.2649117455440771,0.19646549224853516,0.01879270964755716,rbf,5.416833333333334,1.675,distance,1,16,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.416833333333334, 'model__sv1__C': 1.675, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8636363636363636,0.8776223776223777,0.9090909090909092,0.8916083916083917,0.9055944055944056,0.8209642470205851,0.9018270461932434,0.8814776772523251,0.028923263976416612,133
0.9757485049111503,0.08564117873365594,0.04651328495570591,0.006092352276699251,sigmoid,3.792083333333333,9.1675,uniform,2,15,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 9.1675, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 15}",0.8741258741258742,0.8811188811188811,0.8881118881118881,0.8531468531468531,0.8741258741258742,0.8034571062740077,0.8632423914114056,0.8624755526163977,0.026314159854771767,888
3.4493514129093716,0.23386171195486585,0.19067747252328054,0.008370835090889026,rbf,2.167333333333333,7.08625,distance,1,2,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.167333333333333, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8531468531468531,0.8776223776223776,0.8566433566433567,0.9020979020979021,0.8566433566433567,0.8386191273515218,0.8525805180734758,0.8624790702255493,0.019351822314096163,881
1.0366933345794678,0.05141533649706107,0.05172732898167202,0.016217966661048647,sigmoid,3.5212916666666665,4.58875,uniform,2,15,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 4.58875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 15}",0.8741258741258742,0.8811188811188811,0.8881118881118881,0.8531468531468531,0.8741258741258742,0.8034571062740077,0.8632423914114056,0.8624755526163977,0.026314159854771767,888
0.9403932435171944,0.07026205216763448,0.043723106384277344,0.004723694094921159,sigmoid,5.9584166666666665,5.42125,uniform,2,14,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.9584166666666665, 'model__sv1__C': 5.42125, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8776223776223777,0.881118881118881,0.8601398601398602,0.8776223776223776,0.8033339899537082,0.8632916379395252,0.8614659987899425,0.02485623919365466,919
1.0430035931723458,0.07892651298031476,0.0490811892918178,0.010261955963301672,sigmoid,6.229208333333333,5.8375,uniform,1,16,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 6.229208333333333, 'model__sv1__C': 5.8375, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8601398601398602,0.8636363636363636,0.9090909090909092,0.8671328671328671,0.8881118881118881,0.8174677435240816,0.8843691519747858,0.8699926833729652,0.02664096862630436,662
3.3935539041246687,0.2543030817467413,0.18460423605782644,0.010936917877514744,rbf,5.416833333333334,0.42625,uniform,2,4,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.416833333333334, 'model__sv1__C': 0.42625, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 4}",0.8881118881118881,0.8741258741258742,0.8846153846153846,0.8706293706293706,0.8881118881118881,0.8422141239042646,0.8665419087954299,0.8734786340420143,0.015054265820221657,505
0.9821783815111432,0.05970789625492182,0.04665146555219378,0.00934147423024355,sigmoid,5.416833333333334,8.334999999999999,uniform,1,20,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.416833333333334, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 20}",0.8566433566433567,0.8636363636363636,0.8881118881118881,0.8706293706293706,0.8811188811188811,0.8140451098197576,0.8877425391509899,0.8659896441586582,0.023916905730393612,770
0.9639067649841309,0.11763883558909394,0.04114757265363421,0.004696301068098739,sigmoid,3.792083333333333,7.91875,distance,1,3,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 3}",0.8846153846153846,0.8636363636363635,0.9020979020979021,0.8776223776223777,0.8881118881118881,0.852555894809416,0.8877917856791095,0.8794902280817772,0.015403687991372352,218
3.5711550371987477,0.35132941545819224,0.19288597788129533,0.022195110724711694,rbf,2.979708333333333,0.42625,distance,2,3,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 0.42625, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 3}",0.8951048951048951,0.8916083916083917,0.8881118881118881,0.8846153846153846,0.8881118881118881,0.845562887816409,0.8597212646508421,0.8789766571456712,0.017343714518996106,284
0.9271742275782994,0.09976131319065781,0.04214835166931152,0.00330051893940742,sigmoid,0.27179166666666665,0.8425,distance,1,8,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 0.27179166666666665, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.881118881118881,0.8706293706293706,0.8846153846153846,0.8776223776223777,0.8881118881118881,0.8456121343445286,0.8983305426967398,0.8780057970198815,0.0154573808677396,324
0.9380425044468471,0.08495266026035318,0.04358305249895368,0.007165285635623399,sigmoid,1.6257499999999998,6.67,uniform,2,14,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.6257499999999998, 'model__sv1__C': 6.67, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8671328671328671,0.8776223776223777,0.881118881118881,0.8601398601398602,0.8776223776223776,0.8033339899537082,0.8632916379395252,0.8614659987899425,0.02485623919365466,919
1.0133542673928397,0.05430263537596755,0.046509197780064175,0.005536331300803919,sigmoid,0.5425833333333333,5.005,uniform,1,13,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 5.005, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 13}",0.8706293706293706,0.8706293706293706,0.9055944055944056,0.8566433566433567,0.8881118881118881,0.8104501132670147,0.9053481729538068,0.8724866682613162,0.030534739103711652,529
3.5326340879712785,0.2666328537497223,0.19939596312386648,0.012510759124247586,rbf,3.792083333333333,3.7562499999999996,uniform,1,8,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 3.7562499999999996, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8846153846153846,0.8566433566433567,0.8881118881118881,0.8531468531468531,0.8916083916083917,0.8173446272037821,0.8774007682458387,0.8669816099393562,0.024595545276025206,712
3.3437558923448836,0.269769176841093,0.19247072083609446,0.011152452298033208,rbf,5.146041666666667,9.1675,uniform,2,14,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 9.1675, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 14}",0.8636363636363635,0.881118881118881,0.8846153846153846,0.8706293706293706,0.881118881118881,0.8033339899537082,0.8598197577070816,0.8634675183970958,0.02605225927870414,845
3.455340726034982,0.28925199786223277,0.2104029655456543,0.03825175285098482,rbf,3.5212916666666665,6.67,distance,2,17,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 6.67, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8671328671328671,0.8776223776223777,0.9020979020979021,0.8671328671328671,0.8846153846153846,0.8315276273022751,0.873707278636856,0.8719766149343614,0.01994615845079158,559
1.0016358239310128,0.05924750510667697,0.052012784140450616,0.010011181862706069,sigmoid,4.87525,4.172499999999999,uniform,1,11,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 4.87525, 'model__sv1__C': 4.172499999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 11}",0.8741258741258742,0.8706293706293706,0.9055944055944056,0.8706293706293706,0.881118881118881,0.8174923667881415,0.9018516694573033,0.874491705477621,0.02682951132370097,476
3.504798650741577,0.3242009797492238,0.19269531113760813,0.020227641495122843,rbf,2.438125,0.8425,uniform,2,13,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.438125, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8636363636363636,0.8881118881118881,0.8881118881118881,0.8706293706293706,0.8671328671328671,0.8069782330345712,0.8667635181719688,0.8644805898327027,0.02528173850796131,817
0.9580926895141602,0.06821533605377735,0.04451022829328265,0.004332323169137908,sigmoid,6.5,7.08625,uniform,1,18,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 6.5, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8601398601398602,0.8531468531468531,0.8951048951048951,0.8671328671328671,0.8741258741258742,0.813995863291638,0.8877917856791095,0.8644911426601567,0.02471936304394491,803
0.9834184306008475,0.09991614043256788,0.041864871978759766,0.003300069210238981,sigmoid,1.6257499999999998,3.7562499999999996,uniform,1,13,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.6257499999999998, 'model__sv1__C': 3.7562499999999996, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 13}",0.8706293706293706,0.8706293706293706,0.9055944055944056,0.8566433566433567,0.8881118881118881,0.8104501132670147,0.9053481729538068,0.8724866682613162,0.030534739103711652,529
0.9575538635253906,0.07493350577252489,0.03914928436279297,0.0024664732348012985,sigmoid,2.438125,5.42125,uniform,1,2,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.438125, 'model__sv1__C': 5.42125, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8356643356643356,0.8531468531468531,0.8496503496503496,0.8566433566433567,0.8356643356643356,0.8280557470698315,0.8701369053481729,0.8469945547410337,0.013569913973342201,981
3.4533759866442,0.27464783562245504,0.1838346208844866,0.00900465469109643,rbf,2.979708333333333,5.8375,distance,2,1,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.979708333333333, 'model__sv1__C': 5.8375, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8566433566433567,0.8916083916083917,0.8566433566433567,0.8881118881118881,0.8496503496503496,0.8526051413375357,0.8667142716438492,0.8659966793769611,0.01588828084913488,744
0.9511786188398089,0.08125721995339227,0.0436617306300572,0.006923750315619893,sigmoid,1.3549583333333333,7.08625,distance,2,8,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.3549583333333333, 'model__sv1__C': 7.08625, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 8}",0.8636363636363636,0.8811188811188811,0.8916083916083917,0.8846153846153846,0.8916083916083917,0.8491086378410322,0.891312912439673,0.8790012804097314,0.015283548273408732,243
0.9973302909306118,0.11336670818113723,0.04937907627650669,0.005578907207046356,sigmoid,5.146041666666667,5.005,uniform,1,16,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 5.005, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 16}",0.8601398601398602,0.8636363636363636,0.9090909090909092,0.8671328671328671,0.8881118881118881,0.813971240027578,0.8948586624642962,0.8709916843719661,0.028666479477768004,604
3.556453159877232,0.3494380363012914,0.1987644604274205,0.017446035650486445,rbf,2.438125,9.58375,uniform,1,8,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.438125, 'model__sv1__C': 9.58375, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8846153846153846,0.8566433566433567,0.8881118881118881,0.8531468531468531,0.8916083916083917,0.8173446272037821,0.8774007682458387,0.8669816099393562,0.024595545276025206,712
0.8807104315076556,0.01802908920981942,0.04151698521205357,0.0033124054060488257,sigmoid,5.146041666666667,7.5024999999999995,uniform,2,13,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8636363636363636,0.8881118881118881,0.8881118881118881,0.8706293706293706,0.8671328671328671,0.8069782330345712,0.8667635181719688,0.8644805898327027,0.02528173850796131,817
0.9433861460004535,0.0943176100480035,0.04250849996294294,0.005998423296454599,sigmoid,1.0841666666666665,3.7562499999999996,distance,2,2,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 1.0841666666666665, 'model__sv1__C': 3.7562499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 2}",0.8566433566433567,0.8741258741258742,0.8671328671328671,0.881118881118881,0.8601398601398602,0.8492071308972717,0.8596720181227223,0.8640057125972619,0.010085246156415373,833
0.9414526394435337,0.07772604159847146,0.03929696764264788,0.0023494097351687768,sigmoid,6.229208333333333,8.334999999999999,uniform,2,3,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 6.229208333333333, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 3}",0.8951048951048951,0.8916083916083917,0.8916083916083917,0.8811188811188811,0.8916083916083917,0.845562887816409,0.8597212646508421,0.8794761576451718,0.017844146481236774,228
0.9536490440368652,0.07564782111317694,0.048366240092686245,0.004616165333096446,sigmoid,3.2504999999999997,7.91875,uniform,2,7,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.2504999999999997, 'model__sv1__C': 7.91875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 7}",0.881118881118881,0.8881118881118881,0.8951048951048951,0.8881118881118881,0.8986013986013985,0.8280803703338915,0.8737811484290358,0.8789872099731254,0.022149392421701043,259
3.355029446738107,0.2611173931164782,0.19689907346452987,0.022990758498286544,rbf,4.87525,0.01,uniform,2,13,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.87525, 'model__sv1__C': 0.01, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8636363636363636,0.8881118881118881,0.8881118881118881,0.8706293706293706,0.8671328671328671,0.8069782330345712,0.8667635181719688,0.8644805898327027,0.02528173850796131,817
1.3854344912937708,0.13094147877542375,0.05637158666338239,0.008173164869819668,sigmoid,3.5212916666666665,0.01,distance,2,13,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.5212916666666665, 'model__sv1__C': 0.01, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 13}",0.8741258741258742,0.8951048951048951,0.8986013986013985,0.8811188811188811,0.8811188811188811,0.8315276273022751,0.8807741554220427,0.8774816732563212,0.02041342511754938,369
3.5347351006099155,0.30947964867527616,0.2114687647138323,0.028460028079039426,rbf,3.2504999999999997,8.75125,distance,1,15,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 3.2504999999999997, 'model__sv1__C': 8.75125, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 15}",0.8706293706293706,0.8811188811188811,0.9125874125874126,0.8741258741258742,0.8986013986013985,0.8245099970452083,0.9053481729538068,0.8809887295802789,0.027376592270336647,155
3.373274530683245,0.2929759684333427,0.19911415236336844,0.02647910790944256,rbf,4.062875,1.675,distance,2,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.062875, 'model__sv1__C': 1.675, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 5}",0.881118881118881,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9020979020979021,0.8350487540628386,0.8773022751895991,0.8784877094736249,0.019143658291727962,296
3.4969404424939836,0.29734258817697745,0.22982563291277205,0.048954915573816676,rbf,1.8965416666666663,8.334999999999999,distance,2,11,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 1.8965416666666663, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 11}",0.8706293706293706,0.8916083916083917,0.8916083916083917,0.8811188811188811,0.8846153846153846,0.8420663843199054,0.8842952821826061,0.877991726583276,0.016075928718581795,335
3.5953262192862376,0.3447145360135786,0.19339425223214285,0.01299101607121101,rbf,0.5425833333333333,0.8425,distance,1,5,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 0.5425833333333333, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 5}",0.8846153846153846,0.8776223776223776,0.8951048951048951,0.8846153846153846,0.8916083916083917,0.845562887816409,0.8842706589185463,0.8804857114716269,0.015183031242796734,190
3.52273576600211,0.30495262374400245,0.18968442508152553,0.018714743080880197,rbf,2.7089166666666666,0.8425,uniform,2,9,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 2.7089166666666666, 'model__sv1__C': 0.8425, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 9}",0.8671328671328671,0.8741258741258742,0.9090909090909091,0.8776223776223777,0.8776223776223777,0.8280803703338915,0.8842952821826061,0.8739957225872719,0.022422544758196553,488
0.9021640164511544,0.08363476681557408,0.040800673621041436,0.0062018452746179405,sigmoid,5.146041666666667,5.8375,distance,2,2,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 5.8375, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 2}",0.8566433566433567,0.8741258741258742,0.8671328671328671,0.881118881118881,0.8601398601398602,0.8492071308972717,0.8596720181227223,0.8640057125972619,0.010085246156415373,833
0.9690492834363665,0.08967934478399202,0.047509261540004184,0.003864450065999095,sigmoid,2.438125,6.67,uniform,1,18,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 2.438125, 'model__sv1__C': 6.67, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 18}",0.8601398601398602,0.8531468531468531,0.8951048951048951,0.8671328671328671,0.8776223776223777,0.813995863291638,0.8842952821826061,0.8644911426601567,0.024513010025095365,803
3.4860005719321117,0.3159391851532122,0.20125477654593332,0.01300178055028135,rbf,1.8965416666666663,6.67,uniform,2,17,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 1.8965416666666663, 'model__sv1__C': 6.67, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8706293706293706,0.8741258741258742,0.8811188811188811,0.8426573426573427,0.8776223776223776,0.8174923667881415,0.8702353984044124,0.8619830873352,0.02156048220504432,900
0.9461729526519775,0.051772510133957395,0.042650188718523295,0.005646126397724355,sigmoid,0.27179166666666665,7.5024999999999995,uniform,1,2,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 0.27179166666666665, 'model__sv1__C': 7.5024999999999995, 'model__kn1__weights': 'uniform', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 2}",0.8356643356643356,0.8531468531468531,0.8496503496503496,0.8566433566433567,0.8356643356643356,0.8280557470698315,0.8701369053481729,0.8469945547410337,0.013569913973342201,981
3.400543349129813,0.22575562661017187,0.19538961138044084,0.017554461837549943,rbf,4.6044583333333335,8.334999999999999,distance,2,9,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 4.6044583333333335, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 9}",0.8776223776223776,0.8916083916083917,0.9090909090909091,0.8881118881118881,0.8951048951048951,0.8420910075839654,0.8877917856791095,0.8844887506859338,0.01941064093861336,33
3.4186873776572093,0.24619554397273968,0.19017587389264787,0.014180628854698315,rbf,1.0841666666666665,4.172499999999999,uniform,2,17,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 1.0841666666666665, 'model__sv1__C': 4.172499999999999, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 17}",0.8706293706293706,0.8741258741258742,0.8811188811188811,0.8426573426573427,0.8776223776223776,0.8174923667881415,0.8702353984044124,0.8619830873352,0.02156048220504432,900
1.0013961110796248,0.021354112107024665,0.0429377555847168,0.009358144735088477,sigmoid,3.792083333333333,8.334999999999999,distance,2,1,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 8.334999999999999, 'model__kn1__weights': 'distance', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 1}",0.8566433566433567,0.8916083916083917,0.8566433566433567,0.8881118881118881,0.8496503496503496,0.8526051413375357,0.8667142716438492,0.8659966793769611,0.01588828084913488,744
3.525648525782994,0.34722788578280717,0.20553602491106307,0.025052759136902924,rbf,5.146041666666667,0.42625,distance,1,8,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 0.42625, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 8}",0.8881118881118881,0.8706293706293706,0.8846153846153846,0.8776223776223777,0.8846153846153846,0.842140254112085,0.9018024229291834,0.8785052975193819,0.017299608243910528,290
0.89195145879473,0.05086409262919993,0.042011567524501255,0.004586825312460615,sigmoid,3.792083333333333,4.58875,uniform,2,16,"{'model__sv1__kernel': 'sigmoid', 'model__sv1__gamma': 3.792083333333333, 'model__sv1__C': 4.58875, 'model__kn1__weights': 'uniform', 'model__kn1__p': 2, 'model__kn1__n_neighbors': 16}",0.8671328671328671,0.8566433566433567,0.881118881118881,0.8496503496503496,0.8776223776223776,0.8068797399783315,0.8702846449325323,0.8584760310112423,0.023412737739178964,956
3.3528265271868025,0.21177256870831196,0.1869631494794573,0.022521334239355175,rbf,5.146041666666667,3.7562499999999996,distance,1,1,"{'model__sv1__kernel': 'rbf', 'model__sv1__gamma': 5.146041666666667, 'model__sv1__C': 3.7562499999999996, 'model__kn1__weights': 'distance', 'model__kn1__p': 1, 'model__kn1__n_neighbors': 1}",0.8531468531468531,0.8706293706293706,0.8531468531468531,0.9020979020979021,0.8566433566433567,0.831576873830395,0.8526543878656554,0.8599850853371979,0.02018572954546183,924
