,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
38,2.89261531829834,0.11163254666371358,0.0415505568186442,0.0022339844129738665,42,1,4,846,"OrderedDict([('max_depth', 42), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 846)])",0.6853736065496875,0.7672664104045976,-0.24910097635738548,0.4011796801989666,0.4610316742909862,61
39,3.134497086207072,0.13121724903413773,0.04566494623819987,0.0048613273702356056,38,2,4,1000,"OrderedDict([('max_depth', 38), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1000)])",0.6763576302052842,0.7660500403138892,-0.24548798558757245,0.3989732283105336,0.4571716484881347,67
40,2.300752878189087,0.09860043406320151,0.037998040517171226,0.0008478288336129568,34,3,4,833,"OrderedDict([('max_depth', 34), ('min_samples_leaf', 3), ('min_samples_split', 4), ('n_estimators', 833)])",0.6621106248679158,0.7630976678672083,-0.28801677078865473,0.37906384064882315,0.4734955137628266,104
41,0.8173673152923584,0.02050828238104132,0.029323418935139973,0.0010139830767049497,1,1,6,987,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 6), ('n_estimators', 987)])",-0.09011310786420434,0.22924084361403152,-0.43199434785493085,-0.09762220403503456,0.27000035123832206,198
42,2.4096337159474692,0.10190310925807455,0.04013506571451823,0.0013490680039096221,48,2,9,886,"OrderedDict([('max_depth', 48), ('min_samples_leaf', 2), ('min_samples_split', 9), ('n_estimators', 886)])",0.6625650827632532,0.762917715410809,-0.3048123539114709,0.37355681475419705,0.4814258056142095,128
43,1.9360372225443523,0.08523750583339973,0.03322895367940267,0.0008289245033664127,51,4,9,768,"OrderedDict([('max_depth', 51), ('min_samples_leaf', 4), ('min_samples_split', 9), ('n_estimators', 768)])",0.6528137019041429,0.7587825622959172,-0.3090734488984097,0.36750760510055014,0.4803670761795542,153
44,1.4112907250722249,0.05519715915753288,0.020783265431722004,0.0015220002002835765,100,1,3,392,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 392)])",0.6910319468210289,0.7668009743012576,-0.23324838577874796,0.4081948451145128,0.45462240759074896,54
45,0.4274662335713704,0.01288440991561418,0.015425364176432291,0.00041344400073879196,1,2,3,505,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 505)])",-0.08758810536852146,0.22877764046753468,-0.4312189673800768,-0.09667647742702119,0.2695191143160892,195
46,2.87773863474528,0.1178909574227132,0.041045586268107094,0.002138533978173216,45,1,3,786,"OrderedDict([('max_depth', 45), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 786)])",0.6911271388842708,0.767190040956067,-0.22748531607735223,0.4102772879209952,0.45203410311019726,52
47,2.5379432837168374,0.10794841986258188,0.04012052218119303,0.0018777208583505038,48,2,5,843,"OrderedDict([('max_depth', 48), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 843)])",0.6733756676012546,0.7647070080893938,-0.26097387332073607,0.3923696007899708,0.46348579612261837,84
