,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
72,0.01356045405069987,0.0004709209483043148,0.0003505547841389974,0.0004957593300841429,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
73,0.013137737909952799,0.0004753040596068556,0.00033593177795410156,0.0004750792764147975,0.0,0.5516905795195467,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.5516905795195467)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
74,0.020609617233276367,0.005007177387128696,0.0008343855539957682,0.000233269752591382,0.0,0.3555199870619913,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.3555199870619913)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
75,0.013382514317830404,0.0008219900507390051,0.0006665388743082682,0.0004713149720391039,0.0,0.7635531608037304,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.7635531608037304)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
76,0.013746341069539389,0.0008771458372218029,0.0003349781036376953,0.0004737305772624489,0.0,0.8548273520847363,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8548273520847363)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
77,0.013576348622639975,0.0009867316015850205,0.000335693359375,0.00047474210162671036,0.0,0.24618054835378303,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.24618054835378303)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
78,0.01365057627360026,0.0004705836125736355,0.0,0.0,0.0,0.5250752313128613,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.5250752313128613)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
79,0.01393453280131022,0.0009427969083140529,0.000333865483601888,0.00047215709491804224,0.0,0.8713022874824525,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8713022874824525)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
80,0.014597415924072266,0.0006249038132184785,0.0008608500162760416,0.0006329423212797423,0.0,0.4126892488539035,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.4126892488539035)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
81,0.013195037841796875,0.0004123089798013746,0.0010075569152832031,7.080670549830197e-06,0.0,0.16478227720495825,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.16478227720495825)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
82,0.014056205749511719,0.000890615168530203,0.0005010763804117838,0.00040745050800167107,0.0,0.17390169550246912,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.17390169550246912)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
83,0.01345221201578776,0.0004741805032782245,0.0006676514943440756,0.00047211054147398515,0.0,1.0,"OrderedDict([('alpha', 0.0), ('l1_ratio', 1.0)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
84,0.01351467768351237,0.0004780014579115529,0.00033434232076009113,0.00047283144449421655,0.0,0.6781664224487629,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.6781664224487629)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
85,0.013586600621541342,0.00039494406844608435,0.00033513704935709637,0.00047395536045450703,0.0,0.2422722060331347,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.2422722060331347)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
86,0.013539393742879232,0.00062601098980737,0.00033322970072428387,0.0004712579621498098,0.0,0.39703859846181405,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.39703859846181405)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
87,0.013796408971150717,0.0009875287633060276,0.0005011558532714844,0.00040822218210651045,0.0,0.8627479826084532,"OrderedDict([('alpha', 0.0), ('l1_ratio', 0.8627479826084532)])",0.5361134217571826,0.4846259562526427,0.4801105066257014,0.5002832948785089,0.025402700846429056,50
